"grid_id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","left","top","right","bottom","coords.x1","coords.x2"
67,,,,0.373710451745195,0.233797590888113,,0.62486466779519,1.01985639648557,,1.52794942056373,1.81771917038397,,,,,,,,,,1.02839192245863,1.87535508234225,1.2057871010751,,0.369671705568396,,,,1.99620191173535,0.533967133892422,1.35931464508984,,1.55820130489153,1.08071874366181,,,,,1.27627696247472,,1.17243843420959,1.60764973028721,0.222233124329308,0.880153976607272,2.47805532396715,,,,0.332494269691757,0.756750818112873,,,,1.06878018660245,1.6068074243634,0.392393930818001,0.615922510140106,,,,,,1.43845559592355,,,,,0.640331271344788,0.582978494376756,,0.334933017663846,,,0.863341797355375,,0.456101752193181,0.97545679404259,,1.09808778079756,0.548653058439519,,,,,,,0.580900839119657,0.960728456812122,,3.54227002883743,,0.660493885508836,,,0.980715035770651,0.397289765081344,1.042701802675,0.608617384369355,0.109899747089057,,,1.99154280805113,1.64621912164651,1.61832540948361,1.08307701452011,,1.31011782837176,0.326043983785743,0.0251229030417125,,0.497257397568214,,1.30624238515957,1.7108229371907,1.75748474275016,1.46916334633574,0.955155489387529,0.788399174662086,0.338150624239437,,1731.5,4091897.35716,3960489.78728,4141897.35716,3910489.78728,4117000,3947070
138,,,,0.480222603539225,,,0.598378122472359,1.14603714392265,,2.19431138100921,1.45418416858745,,,1.22904589416325,,,,,,,1.15476903033378,2.07071987463091,1.46019743798265,,,0.798548818670792,,,0.950028249172447,0.529394176401377,1.00870413017317,,1.62278836526062,,,1.47186584924247,,,1.04425647213559,,1.39209277712107,1.05150931346742,,1.10009474671611,1.7352500859665,2.12983705675875,,0.949946381847766,,0.678004290215958,0.50808710226794,0.895372171641643,,0.646243525298563,,,0.494861384701195,0.611997574896193,,1.57541881829269,,,1.53699427719304,,,,1.00171309096162,0.557918306306907,0.623150733914596,0.999301010940997,0.385395321309488,,0.895446612893292,1.11338046736808,0.0599145522968815,,1.14939623480504,,0.663636255131776,0.637993804481323,0.774652655312118,,,,,,1.13725906713648,,1.05342444206673,3.45368378530284,1.21535277215773,,1.51615534000654,,0.799228068798358,0.591069786293707,,0.584028234113657,0.189072741267307,,,,0.876803034220825,0.656238946950977,0.595242701010532,,0.980113556330834,,1.03662117065572,,,0.758081493564933,0.59953711733442,1.76403886982654,0.522742673393157,1.09880350276934,1.51954407074123,0.90558585035259,,0.894928464440565,1750.5,4191897.35716,4110489.78728,4241897.35716,4060489.78728,4227875,4086050
169,,,,0.460994590131882,,,1.03131151303351,0.134140972212757,,2.71757872116068,1.22921854988035,,,,,,0.506905077793806,,,,,2.09471152023575,1.63497350809819,,,,,,,0.527377480358191,0.838364852783508,,1.58201907554884,,,,,,,,1.43042405307964,0.716883304500015,0.410287100541965,0.894712546300354,1.36606920070297,2.44314470315033,,,,0.506429725582302,,,,0.489319000292944,,,0.550598389561356,,,0.678992938271423,,,1.7380706753411,,,,1.19390154944839,,0.433956374344075,,0.283017142969038,,0.792626640648189,1.55387599377924,,,,,0.392665460959164,0.657156195340946,,,,,,,1.36026767409401,,,3.27229928083469,,,1.5546506163527,,0.773314523560871,0.803337320198265,,,,,,,0.73888430463946,1.03709444710936,,0.263689793557554,,,,,,0.984887590378218,0.214169335536186,1.72026192601807,0.248173224776255,0.937803238353245,1.66268727092628,1.09402448920194,0.413069514079701,,1722.5,4241897.35716,4410489.78728,4291897.35716,4360489.78728,4288650,4372987.5
177,,,,0.566536539045473,0.371796512358808,,0.876256422032456,0.720879853922291,,1.01320786038954,2.29882095568723,,,,,1.17380666684932,0.930531480695004,,,,,1.45840227183627,1.78125818932303,,0.427164099988393,,,,1.75354232803988,0.561575153372805,1.23294463552874,,1.4488530129622,,,,0.761142186337552,0.669703220799266,,,0.674634905118991,1.85237430889701,,1.2299752407986,3.21789491995311,,,,0.524323542839215,0.586028302270884,,,,0.124588318768167,,0.445798273100631,,0.471370916343537,,,,,1.51779910467718,,,,,,0.778317012186353,,0.665792412140963,,0.586666626529954,0.647022067694052,,0.652732911796654,0.641001404687259,0.517645331552338,1.44266981237487,0.743012856954784,0.571199990414079,,,,,,0.842733857218938,0.812514437309313,0.882576444101349,3.29473733559634,,0.274570169905614,1.28634309462422,,0.878507314873448,0.408444903059252,1.17928484403797,0.563175301769479,,,,,0.944749825814926,1.09507164255379,0.610244403817901,0.663334800253677,1.4525535720303,,0.246388210626768,,0.534640275685267,0.404862455597201,0.859785719552407,1.48717123004609,1.78447753922795,1.64821067487229,0.903344168210433,0.670331305986494,0.696617596846325,,1711.5,4241897.35716,4010489.78728,4291897.35716,3960489.78728,4251790,3984490
206,,,,0.235543963002694,0.162229979226951,,,,,,0.905393100037721,,,,,,,,,,,2.41969332406677,1.59002346415317,,,,,,1.02866036112044,0.666427256713009,0.951573154556431,,1.3738558992368,,,,,,,,1.50626276933872,1.21971512168839,0.184368052918437,1.13791113831817,1.48504363731508,3.49821153508718,,,,,,,,0.584772082861301,,,0.952580060963699,,,,,,1.76637040375261,,,,1.04617892365478,0.722643023801306,0.439758251319855,,0.190404737422426,,,,,,1.15934625670853,,0.877881671794988,0.726067842752045,,,,,,,1.3258329622237,1.04176299983175,0.700212954363882,4.08002759353177,,,,,1.00398843127455,0.783418777787516,0.735263261955005,,0.204430193070547,,,,1.32394726890366,1.71563232520449,,,,,,,,,0.930191187529458,2.11574075960773,0.844719153239058,1.29242069129394,1.97968081402301,0.878451320986211,,,1717.5,4291897.35716,4410489.78728,4341897.35716,4360489.78728,4293100,4373800
281,,,,,0.00464476920963157,,0.837782067654858,,,2.12351988578863,1.69935088975088,,,1.2886479973416,,,1.11363065109263,,,,,1.83949092478047,1.83813622964511,,0.286200104630573,,,,1.09337490795909,0.55095903867628,0.958545448036652,,1.57026461506678,0.869763274206542,,,,0.573543834560481,,,1.14826602762687,1.2199982138614,,1.27184657180853,2.12928555840117,2.25084782599848,,0.983883334139072,,0.822779615380642,0.533357803001696,,,0.136959299025635,,0.402012890019724,0.375249152122858,,,1.56417131446746,,,1.69085263191987,,,,0.930666278797566,,,0.966577938920988,0.618816005747574,,0.938204091356096,0.952768439365082,,,,0.46001226989595,0.957135912798016,0.730575460012462,,,,0.484550784344058,,,1.30083169922236,,0.426984534985186,3.29885373254446,1.32903493948696,,1.33831799903287,,0.692090059383278,0.789762491998153,0.940520129913264,0.714411505520797,,,,,,,,0.319926953421094,1.19268678921249,,0.833878492633641,0.813352510116417,0.31833611830976,0.886799445313896,0.229080089828151,1.61474617133041,0.923227268741292,1.17973269965205,1.59230764095581,0.986671890468452,0.571342802423871,,1759.5,4391897.35716,4360489.78728,4441897.35716,4310489.78728,4434520,4329720
289,0.486755489034193,,0.494853234289858,0.339594237599928,,1.68699094348782,0.907119531460855,1.43872875399703,1.68149485142577,0.780793550082969,2.06173199230311,2.12580583495704,0.648930390166893,2.46486372996078,,1.29214360042303,0.926410773166356,0.349057552361354,2.4032119681828,,1.42955986855009,1.03264472195194,1.50223768238931,,0.67096924102758,0.246426252412429,1.50127622579612,,2.2012985553099,0.738548239131653,1.97148821214315,2.56008992656606,1.04538728595697,1.0037516785307,1.68032410559903,1.83361109470968,0.680624249014866,0.571580055862886,1.80905294478559,,0.531211641582748,1.70932680622654,0.182066507011897,1.19448262310652,3.42301349988562,,,0.621741129976202,0.643941983123731,0.627934700885565,0.845225737697544,0.874408958166404,2.65427282384761,0.7377948153545,1.27426577586598,0.292117905385868,,0.479668452611728,3.3266195894653,2.05326188352752,2.13634768066087,2.42817938961947,1.58074093751675,1.20943596224045,0.376195232764183,1.69929178413394,,1.06501370058901,1.19751323630651,0.928671863890852,0.712017140508633,0.55898350539224,,0.832568927115454,0.24506704770796,0.892445753616465,0.894201269056304,0.854115776294072,1.8287023045888,0.861888123710441,0.582609362924062,1.48568206390984,1.2725193261814,,2.07394427414121,1.20480440281394,0.552589774147616,0.757204366338301,0.921478565349535,3.29957571068747,1.07700443466738,0.330772228785828,,0.857568330394169,0.877898279441233,0.5684033297137,1.60049243119258,0.777280646432099,0.179240179001112,0.365939532068595,1.29572298224171,2.9454768733054,1.43220206258948,1.64251518378304,1.30951495817052,0.744721228338673,0.867427187528044,0.305032495421721,,,0.412352033630908,0.844664256619066,1.17027523091092,1.10541505352997,2.36640051680367,1.45234578615815,1.1737777714334,0.734003302750327,0.492583821811629,1.82700832122757,1699.2,4391897.35716,3960489.78728,4441897.35716,3910489.78728,4404255.2,3935400.8
291,0.0849437324718578,,0.763364487942477,,,1.86852896225696,,2.0346487508423,1.97159144763588,0.424733929915203,1.02378923969322,2.17867695140779,,,,,,,2.0821133217365,,1.7074484114911,,,,,,,,1.81062938099886,,2.72210667164136,2.82955037855177,0.852382195826366,,2.13386766449075,2.73354756898796,-0.402031458803154,,1.62142840030281,,-0.1666813950565,0.739078002365831,,,3.11631522520749,,,,-0.0329377013199466,,,,2.12536147595507,,1.97747712202324,,,,4.47251188314116,2.88098810874894,2.38792876371704,2.1949728326075,,,,,,1.58529652346195,2.03806664121967,,,,,,,,0.875048694101914,,1.76320101138305,,,,1.19020049760109,,1.76209891251599,0.999531969734133,0.34245236005966,0.527945487129242,,2.83809274775192,0.738541769991812,-0.262108091147536,,,0.752966691005017,,,0.234248709657305,,0.259962612275294,1.44619618454636,3.47904301925297,1.12968478637487,1.18542676794833,2.43913007351491,1.48030040988444,,,,,,,1.06943698031119,,2.36486927473657,0.354639294980333,,,,2.08215431483259,651,4391897.35716,3860489.78728,4441897.35716,3810489.78728,4426541,3853134
316,,,,,,,,,,2.70276644605463,1.56517399774021,,,,,,,,,,,1.69444151301054,1.73100388012807,,,,,,0.253213963602402,0.382516117772766,0.427269019600057,,1.25208702667649,,,,,0.205407863933988,,,0.996560734787735,0.995686358545163,,,2.16837149193381,2.23475396777753,,0.641099155579709,0.0811808438165384,0.820537678022967,,,,,,,,,,0.991081967982489,,,1.42237918754787,0.562232089038504,,,1.10488699061814,-0.0668183202287655,,1.4367947485908,0.91799579154048,0.845553724207564,0.398539289812252,1.68693495401714,,,,,0.813876378808408,0.574352302617462,,,,0.263264250868625,,,1.17481486317001,0.36912149668765,,3.28282422892253,,,1.07475368576439,,0.689226377729242,0.402230948895418,1.12125247179943,,,,,,,,,,0.528746611474951,0.119671385574284,1.34745874864969,0.566576170438907,,0.620413677704845,0.196486782392282,1.24713143127816,0.551602002258272,0.806684548847878,1.15036072425905,1.12198335728789,,,954,4441897.35716,4460489.78728,4491897.35716,4410489.78728,4461906,4456390
318,,,,0.429698604035875,,,0.872435483149005,,,1.52831732192993,1.99146155325862,,,,,,,0.373688608847561,,,,,2.07575247676973,,,,,,,0.506021521459306,0.87786555810331,,1.18657525047119,0.555622515132121,,,0.67848159779931,,,,0.632876187798652,1.52447466380146,,1.13240326372629,2.6854426991315,1.9722474706613,,0.50531127213144,0.314128362637084,,0.609371110300355,,,,1.35961281039524,,,,,1.18420530345447,,,1.60204692470531,0.972944812774166,,,,,,1.11739362666624,0.869180212120251,,,,,,0.650095484432744,0.621679359860573,0.932323919828835,0.769396957525761,,,,0.59178970925068,,,1.30235864999449,0.818674896196412,,3.55327679264002,,,,,0.906103756328339,0.426991971296596,1.37574364551976,,,0.356445331181011,,,0.97650421991888,,,,0.71779252763452,0.411507661069715,,0.696732310026465,,,0.490925928037413,1.3614282495439,,1.2711410985584,1.30996016240412,,0.48674106411478,,895.5,4441897.35716,4360489.78728,4491897.35716,4310489.78728,4471899,4345346.5
322,,,,,0.397434326815548,,,,,0.368363650716068,2.35181200731325,1.07180358132933,,,0.386805521812214,0.976246722660657,,0.183869547293947,,,0.999315114568187,1.43842255211687,2.05969122419403,,0.597049677794802,,,0.582008496610133,1.88155045078951,0.573096360342836,1.15509952431083,,1.30381961134861,,,1.01462127936245,0.829058987134543,0.724201492972124,1.3436062442417,,,2.07321596690717,0.144172102850713,1.43302356519251,3.52683482534255,,,0.748480503050555,0.647629720065126,,,0.689609031877686,,,0.947257526686664,,,0.517944711994742,,1.6932747246677,,,1.61917810879206,,0.508702525736962,,,,0.749789326950279,0.544383082177603,0.832560585558892,,,0.258965690564773,,0.730328266015071,0.714080375864042,0.589351649762588,1.68758921192167,0.837922523809961,,,,,,,1.03217962049437,0.842732005965034,0.800670081864758,3.43617134675514,,0.417349497758054,,,0.940048314088055,0.575391019558828,,0.48995488634057,0.192411106463057,0.319309941395217,,,0.83525475916082,1.31761827587663,,,1.3697572323533,0.309227870315077,,,0.503080047102395,,0.781110583169289,1.61982808555564,1.84092613789626,1.82853102607784,1.25598754913118,,0.658011006069193,,2189,4441897.35716,4160489.78728,4491897.35716,4110489.78728,4481100,4120900
324,,,1.41367043389682,,,,,,,,1.96545428738357,,,,,1.52129581757719,,0.0240419542957023,,,,,1.4127035636789,,,,,,0.986448580688577,,0.89379190649017,0.83047747423394,,0.652332616954664,,,0.520752145403831,,1.26909130899704,,0.391110762209558,1.25974073073704,,1.02629975359244,3.04917795132391,,,,0.241166441881006,,,0.508506779827016,,-0.164695345017964,0.805985241025165,,,-0.0863287452898576,,1.6245639693808,,,0.844984630819256,,,,,,0.768628148629568,,,,,,,0.492430917070837,0.865676148676068,,1.38516297953771,,,,1.16366777405898,,,,,,,3.06375335054225,0.637287719243339,,,0.946192678787846,0.655952064850484,0.254878938271554,1.21360612605511,0.58124483177996,,,,1.28129728027149,0.696245499281637,1.13548378024106,0.939016192923973,,,,,,0.363599921576328,,0.522986303344711,0.969977458651005,1.50149388110163,0.988550442425731,0.926239656604389,,0.192074712504737,,761,4441897.35716,4060489.78728,4491897.35716,4010489.78728,4485168,4058370
325,,,,0.579781158985843,0.598621189195258,2.50363934485627,,1.47383658968994,,0.704574800439532,2.00630234970482,2.14618972762184,,,0.246229081241332,1.11691569253534,1.06749576985323,0.349936665498279,,,1.39210440987537,,1.65709660310999,0.405644828441486,0.430466336378326,,,,2.23443660980043,0.713805398810179,1.819088447471,1.25946173646615,1.06259547345367,0.867170222294465,,1.37935711348153,0.890737190747742,0.650798350657105,1.78168983232587,,0.540229181883819,1.78836139724352,,1.36000289590366,3.47111481504799,,,0.613621071191094,0.725854116693445,0.681828636819346,0.659032915236708,0.888169966074781,,0.788024325419168,1.18009786145486,0.506712559557316,,0.435771019409475,1.69123306842468,1.7676905424066,,,1.50150492945145,,,,,,1.06529975019475,,0.685390450914044,,,,,0.743218422071941,1.04619671245369,0.759166414801404,1.93969691910275,0.803833551208834,0.423464925670344,,1.34482450920401,,,,0.58226619034647,0.748532352062943,0.828188463701653,3.28300523685369,1.21816049441975,0.646893392755718,,,0.873192196549944,0.468920097053585,1.37545868901682,0.770603956357753,0.183542014441652,0.607185730740623,0.528362978300624,2.65466125038174,1.35402308800258,1.70537777496253,1.01229266442559,0.623361942369065,0.839067634376815,0.29175229372776,,,0.364393835052074,,1.04402469890298,1.35326253809535,2.27134791009742,1.618736211356,1.77307794414822,,0.403494010258955,1.73646054005033,1758.33333333333,4441897.35716,4010489.78728,4491897.35716,3960489.78728,4446911.33333333,3982258.66666667
326,0.647905969936842,,,,0.681219456984364,1.65026604193929,,1.63539611572405,2.07514895295606,0.72273683755592,1.71511763153649,2.27263679860821,,,,1.95761591714185,1.27661384291666,0.386399125791226,,,1.32205387037635,,1.1538336284545,0.674180252853716,0.522119961747279,,,,2.48095686205503,0.703860170549574,2.26396335615954,2.30823466139581,1.3353818387024,,,,0.991830149487326,,1.90819198310001,,,1.46963329995415,0.227865138404566,1.47064609942297,3.27888221581978,,,,0.530020421384291,,,1.03869228338096,,0.761391692050131,1.35602287218614,,,,1.76100208288692,2.09138994301819,,2.46512347448053,1.42737412671053,,,,,,1.28617593404512,,0.484197315596057,,,,,0.597900454816936,1.39479979281664,,2.16937613317511,,0.450585140836928,,1.27850192371732,,,1.31160722028432,0.322038364530187,0.630639520980253,1.07551335273249,3.19926110166304,1.37910136703828,0.580744972041509,,,0.760757135497622,0.529994031945431,0.979034991560296,0.882539933686561,,0.716208156002244,1.21997129851616,3.15532855431096,1.74682291482421,2.01302963227573,1.44794613951513,0.471581241764668,,,,,,,1.13316386356703,,2.55760655463212,1.50023260545142,1.79204151834225,,0.259174355318117,1.43397328346731,2239,4441897.35716,3960489.78728,4491897.35716,3910489.78728,4461200,3933200
327,0.558478939327037,0.715140363715399,0.936425346477347,0.471932912199316,,1.84271223209527,0.519680642221585,1.36125253160844,1.87727793231917,0.402409151394988,1.92966720747515,2.11691296654107,0.394786581109542,1.56612250396676,,1.6684018732838,1.08594705281457,0.369116856202717,0.917012458297665,,1.26717001985481,,1.43906790727544,,0.567066168637392,0.436691647967746,1.69932776515398,0.628236519056146,2.41720182285271,0.687549335214115,2.09313776119425,2.28167953225749,1.15510771229119,,1.22326511333388,1.65731833579348,0.943327894054504,0.443556375711024,1.9727588993694,,0.785018313019954,1.69710128012296,0.254780386304814,1.34993225898844,3.46161506140668,,1.19947228421145,0.813246317657293,0.615511320489986,0.813314791414144,,0.946268432777467,0.908877643568905,0.729942535560971,1.32485791434148,0.502632066751131,,0.37653038416346,1.82178953916265,1.89619489605634,1.00223638115136,2.68214242592313,1.50300168589127,,,,,0.316032730547753,1.22905960325041,0.404244302865362,0.661091591732846,,,0.0196590371376421,0.234588628322394,0.665543537766276,1.26429210183069,0.447807390112301,2.08010871961715,0.576175221313668,0.444818430123963,1.54105390265438,1.3710118489957,,1.67857939834235,1.05858045063239,0.253133262393514,0.723516505989712,1.02385166701559,3.30035335726894,1.27179658677814,0.512267587018244,,1.88459791665609,0.867674733834096,0.466205331004907,1.267775347575,0.897814427837514,0.178657049115469,0.696472113193335,1.07032626594965,2.92674808095741,1.69221427681384,1.96105889037577,1.41500216588213,0.626717992487891,,,,,0.309772017913914,0.936873316364009,1.17193884139895,1.26959615049706,2.54176567313968,1.63513915407023,1.64222474765897,,0.332088036966478,1.42335649282953,1781.71428571429,4441897.35716,3910489.78728,4491897.35716,3860489.78728,4461751.57142857,3876931.85714286
328,0.550477333794417,0.80598047630306,0.861879233142395,0.447727922745983,0.670692097720069,1.52684698920631,0.432461452074574,1.34400499246336,1.98730941838811,0.487360575516341,1.94015153499504,2.01319944680188,0.0573991172710001,,,1.66077131901705,1.23798975451101,0.337699981300003,0.66790133960552,0.483003508191946,1.14822726698439,1.5318645895743,1.46906209868594,,0.452775162713878,0.420451923327992,1.61867902926458,0.662305469338003,2.35421384373252,0.744295440015846,1.95358607953209,2.09619250333429,1.17920617004546,1.11550251776402,,1.72729073839798,0.952670821484337,0.541641528021249,1.81567925382396,,0.661453713583765,1.81113999372895,,1.36706410207092,3.46707733114685,,1.33394263057531,0.46405735971691,0.608151822358284,0.692538043147018,0.624840088529187,0.963592303845487,1.12542947124658,0.517309637737561,1.22712298276349,0.177306819870393,,0.447509718139781,1.46570021137086,2.00930630711019,0.977347481782946,,1.49556425498459,0.904222720236786,,,,0.697756969171701,1.09474239811434,0.499845026690985,0.594022747023699,,,,0.274355201886332,0.691575589014508,1.21274982941182,0.393062315792974,2.07011322133181,0.538107288048428,0.412918103438172,1.04776322145436,1.18482508176343,,,1.40548185843318,0.354376446248853,0.70621239800067,1.04120440146882,3.33019980004491,1.10305155153496,0.476179090692199,,1.6295699225748,0.940052582032977,0.491216138746242,1.29359543199513,0.800638675176267,,0.660307300205596,1.06239489830274,2.60167613128627,1.65070129606979,1.86444042305647,1.1970543307586,0.6188210728701,,,0.044378352270426,,0.356011889807495,,1.24690121238094,1.40912373180358,2.56552808356863,1.64091934528311,1.35849866812486,,0.363271747728122,1.74773236494384,2037.8,4441897.35716,3860489.78728,4491897.35716,3810489.78728,4459480.2,3833543
329,0.795334431350475,,0.639115408446035,,,2.77365056489662,,1.15183264893912,2.2385094862028,,1.94432195177773,2.76060367630132,0.643802069225543,,,1.19055006152441,,0.250539255750762,,0.555240926517877,1.29282496355161,0.804043663946891,1.64166600718824,,,,1.50219546923429,,2.35868687672588,0.658682747993442,2.05022751136904,3.02927558788872,1.01093291831411,,0.839781442594767,1.92648721991706,0.714406192013998,0.60978586409816,1.93184903737703,,0.526860166888253,1.76039700256752,,1.2905560921376,3.54801981956378,,,,0.766087785053668,,0.685820159751505,0.925064437524576,1.56281742376244,0.662325601800394,1.34532201039541,,,0.544366519540664,2.14665432559077,2.25996549647706,0.806072979489713,2.61880101434474,1.62499348108113,,,,,0.661256084377242,1.218733788118,,0.91564885942811,,,,0.197892426139631,0.958982170244836,1.02776135972533,0.798467684459883,1.9850151775039,0.795003902960062,,1.48295924156895,1.54109542386884,,1.8158125753947,1.31187363404576,0.0712507135010359,0.728646691595201,0.81026932554202,3.16435706961895,1.07755704888057,0.221071493780062,,1.13222296623504,0.855400545386225,0.373329247102983,2.17654260123344,0.789991178616821,,,0.732514146997705,2.56247732454922,1.35120572914752,1.74706469950885,1.63362086052733,0.688343723290363,,,,0.461983947049987,0.545441855987475,1.1499546472453,1.11871718191056,,2.37010166563633,1.52281522281862,1.06427482487479,,0.514513027682149,1.97715410512292,1507,4441897.35716,3810489.78728,4491897.35716,3760489.78728,4466903,3805831.5
330,0.58923128156054,0.674120499278105,0.725312089294507,,,2.40710055788559,,1.47674957032284,1.51042759293933,0.440705241885292,1.55527451279384,2.27118269553706,,1.40064552400538,,,0.503572039291311,0.418578543258252,1.51271809801651,0.440336900074247,1.40214663777963,0.75320432112953,1.35015510532843,,0.522790098430767,0.338230276507569,,,2.37792678607512,0.77059489961315,2.56574520481646,2.76046359657277,0.826425465384766,0.828122481496539,1.38812591415282,2.05380026370575,0.609540787400509,0.334999562469221,2.11942622196381,,0.396444571083922,1.36035175198916,,0.926059637522553,3.41825515986943,,0.439086528507419,,0.619998432242727,0.562853926416608,,1.0470822499402,1.37192780327764,0.868315245079475,1.60150475684789,,,,2.89311064422056,1.96896294373094,1.41160449142405,2.03915384891681,1.6189465345617,,,1.89846043396584,,,1.51469127287893,,0.715121570321723,0.461347361766004,,0.84519320323303,,0.718735198734205,1.18388880792101,,2.00092787530624,,0.33200762627191,1.80633058768859,1.49780660916883,,1.586596737378,1.2449225803715,0.195038613137052,0.648963588613567,1.01677419915533,3.13903301530828,1.18850105226159,0.257062131840882,,,0.901781733037073,,1.56252347988998,1.01950005684805,,0.669984418571812,1.12542007403271,3.35946718531849,1.65425853540669,1.89266705339825,2.04888520111739,0.931154368473175,,,,,0.11114808952885,,1.32364617271541,,2.59054195049874,1.16688546401609,1.36638101856183,,0.263978769490403,1.62433306048034,596,4441897.35716,3760489.78728,4491897.35716,3710489.78728,4487870,3746056.5
331,0.674022663230187,0.678165995931124,0.557326014785541,,,2.43468036827711,,1.73819063625053,2.71388765505293,0.750815888397385,1.47001568543683,2.50490128793984,0.789828990000208,,,1.67353441140912,1.26677552812954,0.474271413790695,1.48377066320743,0.571411768843467,1.61188897696438,1.00929456055211,1.02559051488607,0.907163028574953,0.58076945169977,0.431380322381334,1.6383448077016,1.06118567402936,2.76504186533876,0.827497638978918,2.81442328386003,2.97323105481631,1.07094664194646,,1.71325548830651,2.24528254956336,0.803935475961998,0.443282080377429,2.17559839727404,,,1.40714530874759,0.156995914170294,1.17986574346985,3.38856178009592,,1.32170421980656,,0.592708615443309,,,,1.51935110790383,1.10390479137481,1.61409998397664,0.469047024693882,,0.531128868179938,2.7258541295378,2.31940651911584,1.07845295073059,2.52550074257845,1.49041877299207,,,2.06599379168439,,,1.58379307759891,,0.506492926471049,,,0.830042754642339,,0.570745297883778,1.41500311173038,,2.26255910021432,,0.512675209939314,1.89520741555531,1.40558646009872,,1.75584453038446,1.63343387189781,0.00692820565819084,0.789161778342486,1.24513113115486,3.12330912158157,1.46845842838784,0.627701924384819,,,0.777460956336023,0.467917102624879,,1.21156838717102,,0.78798017883786,0.981460305267031,3.82104225664118,1.89920384820422,2.15456728961646,1.98157713216941,0.787108654697112,,,,,,1.49808575053326,1.37319896966097,,2.81902951611074,1.35689717819451,2.02720564613334,,,2.23098854842701,1840,4441897.35716,3710489.78728,4491897.35716,3660489.78728,4485757.75,3702186
348,,,,0.247250183603712,,,0.713064906007349,1.01144492039354,,2.25348061388144,1.03902433216536,,,0.589338584093255,,,1.64394787436681,,,,,2.2113508346792,1.48546212103871,,,,,,,0.61772703861538,1.05119328057582,,1.6284984469845,,,,,,,,1.51916159842395,,,,,2.83996105703871,,0.969490689971862,,,0.581874834582109,,,,,,0.638601287115556,,,1.248942895966,,,1.70412360219518,,,,1.00155496315139,0.839983007284604,,0.854220254067617,0.684562608472238,,1.14064590469602,0.965068198292893,,,,,0.991850822731728,0.489038748384223,,,,,,,1.23043939586172,0.480054876332107,,3.60113066644796,,,1.04874178870854,,0.752355548550535,0.53458946298208,0.124140883891386,,0.202017399515175,,,,1.32022287704761,,,,,,,0.801878205606666,,0.759424674729235,,1.81657994675529,,1.039928405298,1.79411494655173,0.936064566015022,,0.444129635049519,1701.5,4491897.35716,4710489.78728,4541897.35716,4660489.78728,4504010,4665960
