"grid_id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","left","top","right","bottom","coords.x1","coords.x2"
466,0.515129967049596,0.720190838187557,1.2746023720246,0.704862932994002,0.637308522717245,1.54426320613629,0.731993503720315,1.37825937291732,1.94257439835038,,1.97373237963046,2.23264429469833,,1.57348997665384,,1.34888313560589,1.44578827810758,0.388820913117695,,0.56097196272677,1.36579855129848,,1.71714354181302,0.479115010474577,,,1.33517223081577,,1.84734569165852,0.573777801658359,1.93740193302265,2.14628881873642,1.29074427412367,0.995451108546931,1.33637082393468,1.68670153250917,0.815817454489141,0.529823328947628,1.7490752724246,,0.867587501699915,1.4424896292647,0.382019827687768,1.35055381596448,3.11265913860723,,,0.727373713867761,0.437082904824004,0.752795972577697,0.428883462768371,0.874854367252672,0.601268565711941,0.269128528226956,1.40320501413961,0.324988074363065,,,1.27060488610704,2.2187856668663,,2.82706064697074,1.6514124987219,,,1.14309407949065,,0.793483526398783,1.04855899283552,0.888543787099379,0.783935321906711,1.00041305883315,,,,0.392158019326678,1.14898598710933,,1.60651467341082,0.56787410007253,,,1.24863380262228,0.74992953273978,,,0.832951226974081,0.81144053622169,0.732579840909883,3.22749222807372,1.32092674027709,,,1.24208120558279,0.752217631195971,0.609649013692705,1.05556449373487,0.826750750186441,0.132535473199156,0.44072111385124,0.994419127476882,2.48965285807008,1.07054074057601,1.40593008288323,1.0166622911878,0.52298109317457,1.06440358204158,0.383421924213394,0.514333532429248,,0.347495915269644,,0.676164055969216,1.39868522483802,1.65734326589638,1.40948572174032,1.63830179769711,,0.445572551961508,1.46637871500631,1801.66666666667,4641897.35716,4360489.78728,4691897.35716,4310489.78728,4664421.33333333,4334572
467,,0.459127265220254,,0.37276205563848,,,,,,,2.2922156661194,,0.0905255107992343,,,0.963617759427875,0.472146433734584,0.235501579628521,,,,,2.06230951504856,0.51334569350294,0.544233835513313,,,0.527385335400837,1.67669271743001,0.608516464888632,1.22217496327107,,1.0104914470378,,,,0.823887834148239,0.546196137155838,1.45915249645845,,0.39938167998729,2.0039615888241,0.223459167607248,1.06530355141909,3.41668498079203,1.03316866885547,,0.461367131686577,,0.65123763497032,0.670085575827371,0.760065007242185,,,1.16051573431895,0.192527099512919,,0.45663292941916,,1.45898813635944,,,1.56962577198314,1.10123036705642,,,,0.463363414017504,0.752794515169226,,0.978906790158534,,,,,0.6720348397058,0.748551670089842,0.735522552201608,1.4875585127539,0.745981707656126,,,,,,,1.05786361540269,0.783042653752871,0.856270283957896,3.56514509213665,0.786622761212836,,,,1.00044318324445,0.455352182510299,1.8324383281018,0.700357580047858,0.171982539664774,0.40033101070345,0.666175923235471,,1.19716936200603,1.35863690980568,0.844861865711586,0.663385944072253,,0.303740571476306,,,0.514563516915613,,1.04911111296017,1.2247745233742,1.87715025999543,1.59876290756406,1.13270195786512,,0.52217345457393,,879,4641897.35716,4310489.78728,4691897.35716,4260489.78728,4691578,4275700
469,,0.65433645116534,0.622271698503518,,,2.77945056773128,0.701724009540862,1.00807196062313,1.43966172972842,,2.09586071709731,1.90547637359024,,,,1.07488743051292,0.759156216885254,0.429891468397263,1.27264293281003,0.315513505286976,1.20149843683756,,1.69066130909292,0.651800014063604,0.45986269807993,,1.35409860637299,0.685984900290707,2.14892209949555,0.48881229475729,1.78177638839946,1.85639043250282,1.16895585074929,0.930877937900896,0.786322051632782,1.56471583800491,0.853424150295709,0.530786761809109,1.80222901466487,,0.565063623930996,1.60216099244483,0.250948208422023,1.3407019547617,3.46065728412911,,,0.773338174053442,0.550168149477775,0.709906674390357,0.444986384696939,0.824835248099615,,0.457592636725207,1.37324293686915,0.405571727548985,,0.344448934667665,1.97454103598867,1.82264032067087,,1.94764793667454,1.59114893819142,,,0.97803381502175,,,1.05044235288738,,0.876629386560394,0.60651896434601,,,0.159958967666239,0.550478850613164,0.917403646907251,0.431990932811278,1.80302127420529,0.636156915220841,,1.18809630334328,1.16593545405598,,,,0.696693843182158,0.77488443784687,0.883280572317708,3.24929212473996,1.06130366408871,0.399201475375376,,0.969327300719719,0.817906595239022,0.515666424372151,1.23928599993412,0.793695321552043,,0.417116607294491,0.850078449527729,2.09885785098438,1.18740637765668,1.58299504530604,1.15284441439125,0.580309334762231,1.35071742800462,0.300834135798421,,,0.387934957604751,,0.898233228577144,1.4059547956549,1.99348286884283,1.59568446744398,1.54329212578977,,0.317871447649608,1.76565223476246,1776,4641897.35716,4210489.78728,4691897.35716,4160489.78728,4664617,4181459
470,0.0955280064997204,,,0.600531348991609,0.652827168625498,1.55298807017873,,,0.899274325323861,,2.14564242166147,1.6941747913895,0.253283786229673,,,1.4476907257518,1.29258068964984,0.282130824532138,,0.15393216937628,1.10643756104127,,1.80595933569581,,0.624282738090784,0.426034500545531,,,2.1490885180642,0.657603915002209,1.71795293946944,1.78193288428112,1.10598973798288,0.733797605220819,,1.44317406439721,0.89957975509739,0.564109135912584,1.7300970470781,,0.650160655589033,1.85743107868024,,1.36134624505192,3.59462182348075,,,0.549114866441939,0.647842303568643,0.769063830427447,,0.796621809170719,,0.398696062980596,1.16933867155454,0.230321928221878,,0.428152246683236,1.35125750000561,1.82712250329788,,1.31640202893834,1.60309303837233,,0.171681885548451,,,,1.02849521243269,,0.852438888678466,0.0595935978520606,,,,0.714861511385152,1.01748026538392,0.657777725152081,1.92422557700481,0.662917520089761,0.451095451746204,,1.32989807863269,,,,0.785129680784184,,0.947499146396732,3.3682420605973,0.968789422367727,0.422821564881514,,,0.970788568671048,0.501783714089818,1.48272269073275,0.769136497235074,,0.536781987299016,0.649788134131118,2.05654665974218,1.3260890160877,1.67378743114292,0.959334046284399,0.603686356043275,,0.298472529922791,,,0.412760352648185,,0.993869303098924,1.34857301256535,2.21801181315032,1.64906183071921,1.47965913755987,,0.434735780115733,1.03538888200041,1655.5,4641897.35716,4160489.78728,4691897.35716,4110489.78728,4668914,4118140
471,,0.742056538420633,1.16908715536895,,,2.33033968373507,0.798209146282194,1.20933837629222,2.43525698710955,0.887248002492774,2.03517119734444,2.0455404990523,0.329713678952111,1.54741354880079,0.224809090154472,1.31902634577619,1.12154970339863,0.440299801782205,1.08593620298959,0.70580773977649,1.49170004456598,,1.7115091445821,,0.611599669420936,0.318132035465041,1.41214926573926,0.662573647464011,2.30281689894836,0.669612235007727,2.0330158536054,2.60651598788598,1.21245055130713,0.896857968950886,1.20984275849485,1.63276605005655,0.863815766202041,0.563924851214759,2.22796988037607,,0.618422777351951,1.67492246904815,0.265188071175538,1.48155296619104,3.53219538497696,,,0.651945287068113,0.648844249923308,0.733544301546401,,0.887906254267374,,0.628673002834132,1.35467741222726,0.408153489693254,,0.418687975113645,1.72620954219398,1.98970547436736,0.676976510920088,2.32306974531152,1.59700854758516,1.01122315447943,0.318003389160028,1.49040546288841,,,1.15444999762092,0.662889611844263,0.700695124771556,0.580398877105335,,0.602428823924065,0.273066304668441,0.711148211793171,1.12252972321276,0.523754117795975,2.016626642389,0.808109132057824,0.281104352793168,1.53377888462107,1.55823738253149,,1.59189053671067,1.05622685907576,0.531486347513579,,0.855672770121833,3.16743318809297,1.65342862164946,0.460780209354066,0.366427205696492,1.45030020746772,0.769936245043838,0.601974614301219,1.2418474472945,0.910614442654086,0.175342805881601,0.517008491950193,0.858082720783577,3.01774285510722,1.23496268072794,1.67810859614405,1.62851447074332,0.589392478945323,1.20608409766133,0.262525556815689,0.256946706740777,,0.441600158184658,1.09938486601414,0.845687173491251,1.33524374595632,2.19748752886871,1.61050770838502,2.10299080136228,,0.479164958975239,1.38812123451833,2264.71428571429,4641897.35716,4110489.78728,4691897.35716,4060489.78728,4671432,4096422.42857143
472,,0.650820696680732,0.86211296408139,,,1.60327407639019,,1.43195097200022,2.00841236004266,,1.95794233100236,2.08292874329912,0.415701358744277,,,1.58556480466914,,0.391499725291593,0.976107252368338,0.498956152759077,1.43924964549855,,1.22175312004279,0.690719529363383,0.551489077249568,0.322041818149993,1.39521602443399,0.765402438911037,2.54934921147332,0.713886049780476,2.23182437177115,2.14224808425678,1.2819160819097,0.872053701681971,1.52665267898191,1.79669532276151,1.01542601655107,0.488350316700266,1.96142937691725,,,1.59028865995718,,1.45063171696798,3.4660718579685,0.0842601734886588,,0.710149326887399,0.556314846846957,,,0.981666461760766,,,1.22223808760379,0.522828221479871,,0.356825525391233,,2.12859062722715,,2.55998910116303,1.54249856079591,,0.264474289383376,1.59159828327248,,,1.20703758352952,0.637825163754217,0.566620692718436,,,0.249588933516836,0.233787091316782,,1.32217322156444,,2.17115278465889,,0.416207115390774,1.342523172907,1.28078526370695,,,1.36192999828839,0.208825494945493,,1.1295546502961,3.28038138973643,1.26568319025112,0.581677501721735,,,0.921312189848125,,0.903275268517497,0.829418228208666,,0.700188987994312,1.07285586426185,2.84964361678986,1.67924581108298,2.03918518759991,1.35346812495588,0.575607506484134,,,,,0.403980821316507,,1.11548501756322,1.40509019349809,2.53018395532238,1.63094210002046,1.87288294592577,,,1.2810227619324,2421.5,4641897.35716,4060489.78728,4691897.35716,4010489.78728,4679750,4052150
473,,0.80675750503879,,,0.582477761887148,1.74686194056244,,,1.68814435285734,,2.33135359843149,1.44375968430775,,,,1.21413066840165,0.796186162385902,0.222110417061779,,,0.868737039284748,,2.12606539299897,,0.709206902265285,,,0.531782860178531,1.93276463149195,0.60127096148724,1.38634972927879,2.00586989250946,1.10094281707013,0.82849805195647,,,0.876554501695239,0.672702656437481,1.51804083057172,,,1.97802975098483,,1.10438360004522,3.68769400500487,,,0.352707727892746,0.650151829284318,0.931109266375623,,0.774026123485841,,,1.25574886662117,0.475543117754591,,0.145397424874662,,1.9315728456589,,2.15208888903814,1.25573914970398,1.18230717800973,-0.101454459851263,0.418067215792759,,,0.872660789968671,,0.999937887405471,,,0.231439583907823,0.213031964701304,0.888575073110454,1.00094064328495,0.83442705330649,1.82523764516615,0.83428733994653,,,1.49238545065686,,0.912887610298626,,0.976002551701127,0.727991142725574,0.943889702181349,3.447313287206,0.994382032641754,0.200838771497719,,,1.16169618464174,,1.81307127197901,0.859089776065599,,0.476392398173347,0.742265200966726,2.47728837237181,1.33217826445928,1.50532244937713,1.42469902248443,0.801340879903066,0.915261681920015,0.29413174663096,,,0.490535906630066,,1.22499165007034,1.64611237936495,2.28503017548134,1.68971317137931,,,0.565388279888408,,1251.66666666667,4641897.35716,4010489.78728,4691897.35716,3960489.78728,4663618.66666667,3988888
474,0.360188804531748,0.604486527357487,0.748954401000048,,0.746925380776182,2.01323297438242,0.674980371130347,0.97326435587395,1.30607809445683,,1.98063924018896,1.88211294909198,0.337686401792977,,,1.21084871507783,0.448264919422194,,,,1.11009523725376,,1.50708982048836,,0.549413460324567,0.380436514414067,,,2.22619168598949,,2.01525547617241,2.20565449624336,0.888618873823181,0.845687633956624,,1.56136575137764,0.897928521424311,0.382289414737166,2.00560833029342,,0.436309431133055,1.70477041158829,,1.09820279856335,3.51162002034379,,,0.374177910532874,0.610417220910318,,,,,,1.3170553510578,,,0.342357816115016,,,,1.64313530512613,1.39478226414686,,,1.15148208922746,,,1.09979860193981,,0.799166085607747,,,0.44714378192088,,0.716966500810112,1.09357467846304,0.492938278874511,1.86403816598324,0.539003054784724,0.390386658316663,1.62655269580613,1.42188836747268,,,,,,1.04585148593257,3.34745238930162,1.14021607508604,0.394313469873895,,,0.886381169891626,0.461427186683011,1.54974040319916,0.951804997026816,,0.651630338031201,,2.5890592165916,1.58203049317728,1.86400638492306,1.5250656259254,0.663641728133854,,,,,0.37844749201527,,1.29247916312236,1.08292915358908,2.33896080726948,1.49255057033873,,,0.32658484669712,1.34227183952173,697,4641897.35716,3960489.78728,4691897.35716,3910489.78728,4673834,3921752
476,,,,0.327793342389178,0.641114449883435,,0.692400777808712,0.775835265664835,,0.270565751251966,2.3335940379631,1.09927649766935,,,,1.07256325553777,,0.218942739259006,0.322881385600893,,0.763370101011556,,1.96070148440792,,0.722317866663585,0.401918920962084,,0.443398404365522,1.88983524795191,0.60780216398419,1.30876286394953,1.28421679353498,0.949008862493427,0.785845651999379,0.407134493696173,,0.948738884515784,0.568106243792995,1.47854182250364,,0.383841660137788,2.26615563023744,,1.06229271448422,3.69521431330586,,,0.418467429639655,0.692498936942488,0.715759344748676,,0.757122398883031,,,0.996249253527997,0.199166726519158,,0.416351305620893,1.04051827856226,1.52581641099408,,,1.59145985362479,,0.0679737387853011,,,,0.742096346708955,,0.965046329460064,,,,0.227190706289007,0.855501090340953,0.934191003922886,0.687170582877017,1.74114056249412,0.73496749520058,0.531439606216765,,,,,,0.767376301443135,,1.05673931891468,3.66583035871296,0.704284034860235,0.35964399559064,,,1.09019947257181,0.373281244502252,1.98441333532369,0.653376766291116,,0.603608873349953,0.661618081135593,1.61680467875322,1.52375380455248,1.62792013762679,0.946315965426752,0.68203195731117,0.814050270145336,,,,0.553586889633525,,1.38991014330351,1.25849067505903,2.36662432536368,1.74508282729515,0.960692361739257,,0.439993713442004,,643.5,4641897.35716,3860489.78728,4691897.35716,3810489.78728,4670299,3821216
477,,0.452960487801227,0.675500764523124,,0.567057618759591,,,1.29779785967049,,,2.29112147033844,1.65952644013099,,,,,1.15120600879686,0.236658588234309,,,1.04164025551547,,2.08955130187444,,0.632058777522333,,,,2.11683507117945,0.616679516298443,1.47133358520124,1.29901347286267,1.31723345463103,0.853979582790405,0.479150681022989,1.55970176131957,0.921942455987311,0.704999372479776,1.43336325451235,,0.707091308128289,2.15171251529198,,1.39236984244592,3.62294549007838,,,0.726279932008886,0.682624378813285,,,0.690985503016327,,,1.14818025395328,,,0.511749876857093,,1.82499889321778,,2.0277522998587,1.54678073094213,1.08769851505331,0.479656072707094,,,0.881044780163992,0.83954438677143,,0.641249611766745,,,,,0.800212927483694,0.906572483150015,0.606134244359538,1.8829888697645,0.724541123568287,0.530681950035671,,1.07431938844915,,,,0.708836226533846,,1.00434549901479,3.4183962218499,0.802785668656284,0.469747911627372,,,0.952222940319944,0.483388712800882,1.40953030230627,0.498097086159928,,0.45767173903235,,1.6299674504519,1.29361901267499,1.51521630006027,0.921866813980966,0.638662706522781,1.43877626648251,,,,0.494990731821286,,1.11006636924006,1.55204571644385,2.30123558728571,1.84745935724979,1.14262982101297,,0.567713466896751,,2236,4641897.35716,3810489.78728,4691897.35716,3760489.78728,4661800,3776033.33333333
478,,,,0.496127756942698,0.548987893589968,0.739178899609084,,,0.545539908103499,,2.384430806541,1.17305870601557,,,,0.887231067684416,,0.232506588739506,0.998211032197542,,0.908991245891026,,1.8973355319663,,0.668838346406041,0.405932918909563,,0.666975080832899,1.94260907142323,0.600599403564527,1.27967511492369,1.25962721297706,1.09672149887391,,,1.3967151737827,0.916585006505126,0.602996285140322,1.42199749750321,,0.520038319404862,2.28802593099565,,1.13179432421988,3.66615183237518,,,0.39884249494117,0.691613321402157,0.677982532558506,,0.779833180699465,,0.302587640849668,1.03900852974932,0.198224536901546,,0.455692400026668,1.45109807676505,1.64965788192463,,,1.52453572178741,,0.289097235014521,0.954378068401565,,0.57022315726117,0.734613253268861,,0.845684367361281,-0.271686231683759,,,,0.84069060068573,0.83976828836501,0.601873913678667,1.7394157400805,0.745084133324885,0.542185850657084,,1.06689284941665,,1.41529030471732,0.754717738402009,0.860321872199165,0.765756866281008,1.00051306033316,3.58478318993406,0.66862160377404,0.239126582714916,,,1.07223431362794,0.390349801012995,1.84419237567228,0.704785319681464,0.17457298270788,0.491177185873439,0.812798316208958,1.54827888982677,1.45002964548064,1.50628230024654,0.80258888628307,0.704169818730156,0.891944432123999,0.277783245336697,,,0.554392141793777,,1.3433621967815,1.30355129979424,2.36742351012429,1.79671370550916,1.08249822787192,,0.541560040550767,,1245.66666666667,4641897.35716,3760489.78728,4691897.35716,3710489.78728,4674765.66666667,3738173
479,1.04138401382345,,,,0.52918331925728,3.0430124252518,,1.56328896902956,,,1.87403792003971,2.82913366095319,,,,1.48415547258657,0.975644187866853,0.432673451961033,1.23735643844128,0.7117786870791,1.7333411956048,,1.73485237895147,,,,,0.63466556299218,2.5645289668594,0.768976121794897,2.19456455257163,2.13168722738827,1.19287710593978,,,,0.868064090264545,0.523115713597674,2.00881234927816,,,1.65913469964456,,1.47061689886569,3.5083281771718,,,0.70241725097234,0.631341281681941,,,0.976564525085624,,0.586909868950709,1.297536865845,,,0.460711474313753,1.54677645108334,2.02388479220576,,,1.53672050110045,,0.373188345044763,1.66943196984812,,0.509901957620343,1.24284292817348,,,,,,,0.787540653998157,1.15037866592918,0.492661526485189,2.14375300597916,,0.503334333078733,1.4931099097416,1.4383175834353,,,1.25672144324157,0.281677502797013,0.811614491218919,0.873282523098091,3.07215862946576,1.21988194035958,,,,0.754618142145954,0.463695223351692,1.09355149004267,1.12409822381973,0.177991809873352,0.597093723432221,,2.75692387617179,1.41014498928168,1.84789784962942,1.19693731547961,0.611076492538301,,,,,0.496364303037197,,1.04973156960066,,2.47235885893679,1.62172176796138,,,0.399336268633797,1.35984928325501,2445.5,4641897.35716,3710489.78728,4691897.35716,3660489.78728,4655400,3695650
488,,,,0.507727284535062,,,,,,2.33424610260013,1.49184261394357,,,,,,,,,,,2.1017060437107,2.01750045982126,,,,,,,0.463352479373179,0.89683232001189,,1.48148520387332,,,,,,,,1.38684153566838,1.41071673796546,0.212016025817401,1.2962493816814,2.31119717601662,2.54804652471433,,0.947439042528401,,,,,,,,,0.378361324226052,,,1.19257377441722,,,1.82061405915973,,,,0.961193874504387,,,1.06494487427438,0.513892519706856,,0.910596319204795,1.23672921827429,,,,,0.843620565621673,0.816785891078695,,,,,,,1.44466517823821,1.00154354030312,,3.50199310128359,,,1.80768716869159,,0.84060691640443,0.846707033051059,,,,,,,,1.21256962715797,,,,0.466664476081576,0.922637665213367,0.656409684204632,,0.789854732872606,0.177802061391077,1.87384908410957,,1.3681951504664,1.90397700290783,0.907656609588516,,,1741.5,4691897.35716,5110489.78728,4741897.35716,5060489.78728,4720300,5094060
491,,,,,,,0.723974155601706,0.950429532818871,,1.87554631108587,,,,1.1793714388172,,,1.33748176619184,,,,,1.9526186092551,2.02719048155292,,,,,,,,1.00308393742684,,,0.782288174073339,,,,,,,1.08879087178497,,,,2.43588149303637,3.16031955027547,,0.732541280783006,,0.867493088157408,,0.732139324601254,,,,,0.733835192159236,,,,,,1.92273907659889,0.896323070964693,,,,,,1.51617866322462,1.1110299607013,,1.04121709737362,,,,,,,0.789591368848241,,,,0.530201863165041,,,1.6488083416359,,,3.81346164798091,,,,,0.676354902389435,,0.991244849767329,0.829017638494909,,,,,,,,,,,1.65490917719932,0.809793416202612,,,,1.53817343805481,,1.12174008810605,,,0.230603162907384,,1219,4691897.35716,4960489.78728,4741897.35716,4910489.78728,4734484,4925754
492,,,,,,,,,,,2.196558757987,,,,,,,,,,,1.55900266614732,2.55622228425459,,,,,,,0.519537346362937,,,0.932828462997893,,,,0.736859128017847,,,0.523769356706906,0.442559122476249,,,1.21236301750299,3.05480679768829,2.5671801410552,,,,,,,,,,,0.484191207491833,,,,,,1.78993256304432,,,,,,,,,,,,,,,,1.07813300678195,0.982178744908441,,,,0.700022651564958,,,1.68829842213412,,,3.69585975105594,,,,,,,,,,,,,,,,,,,0.895587741333977,0.676819249207824,,,,1.45075447027163,,1.47943613165549,,,0.51187411166311,,1194,4691897.35716,4910489.78728,4741897.35716,4860489.78728,4738789,4878334
502,,,,,,1.37067675456654,,0.584407353754775,,,2.10181767580899,1.43701673512896,0.209160423775296,,0.171862776434608,0.653350623729577,0.304559964576778,,0.785070040436164,0.10185067238926,1.0811173667453,,1.99193841251046,0.666079769229223,0.485927384605587,0.48951255064134,,,1.75935088494589,0.673546665552454,1.46510274972219,1.52758962639749,0.919985230793914,,,,0.706349239383794,0.452948488451241,1.70940203044715,,,1.72244308706218,0.26199740901789,1.08643994115263,3.28726691430901,,,0.313619648619716,0.581943931736546,,,,0.37467224895917,0.291397563729374,1.21658686051726,,,0.499248437702266,1.34532837965255,1.32568562726488,,1.40384865600213,1.73819456844617,,,0.353480558599894,,0.340875697192838,0.857547833654642,0.831789324465362,0.919881678912198,0.559539346447085,,,,0.635710651797952,0.746200208017523,0.649249024214242,1.45608593230957,0.722407518845688,,,1.14705898014559,,1.30453936123458,,,0.837426173832797,0.769336758283514,3.43022641036189,0.939343078988412,,,,0.906185817427152,0.515768363214111,1.58743562399051,0.836178992277405,,,,1.46277678713229,1.02582311406541,1.42739157110384,0.903731943863467,0.656334616675938,,0.365652228333518,0.24911727902496,,0.438057384394653,,0.883974021139944,1.20670359719573,1.64539073645842,1.49247891985349,1.44688768394483,,0.492757440858484,1.04595461981093,926,4691897.35716,4410489.78728,4741897.35716,4360489.78728,4708775,4401097
505,,,,0.504740693651766,0.56437347107268,,,0.865016436952598,,,2.18509501959456,,0.077157667484234,,,1.4324136156958,0.89340917159036,,,,,,1.93485756478128,,0.554357874751405,,,,1.29645227181361,,0.944001738149416,,1.12899477802182,,,,0.805582234028219,0.50595690025688,1.174489937451,,0.486406350224778,1.82891386000191,0.219952211728574,1.1239215360107,3.22145657563343,,,0.591354186689013,0.454959096210267,0.836928854113861,0.69558331968972,,,-0.0295926904336631,1.02900472138681,,,,,1.68468823454336,,,,,,,,0.501060473060049,0.73952105183976,,1.04993460474864,,,,0.221570063954186,0.56000498026807,0.896906700693053,0.69129008223895,1.48263924034639,,,,,,0.812289460497189,,,0.484950891254795,0.864526588443377,3.54436175982609,,0.223623542280484,,,0.928231199910202,0.26833187086587,1.70914090388911,0.613103560518208,,,,,1.18292773114033,1.27680560326063,,0.518805878018993,,0.176764630546742,,,0.460531661398159,,0.983227085352473,1.19023630598647,1.81327700213378,1.40034863411882,0.984191464278219,,0.411724795376944,,861,4691897.35716,4260489.78728,4741897.35716,4210489.78728,4693659,4251857
506,,1.18150457956856,,,,0.591458903433137,0.602348586706046,,2.53437136865915,1.76388132372529,1.97504915384293,,,,,3.03163853995791,,,,,0.596642970329908,,1.44703520070464,,0.361150534552262,,,,1.15399176604717,0.498389219196999,1.22168684978138,,1.50800368802543,1.23417906554706,,2.19909236675803,1.03865505447854,,1.04216466329176,,,1.28104890798654,,1.26742744682137,2.86118311688095,,,1.03114882660838,,,,0.934155081461058,,,,,,,,2.59970966942881,,3.36950004644699,1.34900532363814,,,,,,1.06084025995832,,,0.462929665362127,1.10350880477047,,,0.243599857820143,1.30463446799591,,1.63888584056139,0.528175460877707,0.710878829944193,,,,,,,0.166058049509276,1.01531251811685,3.50953234600786,,,0.798459174629812,,0.719018417335703,,1.21818486991213,0.79650345716381,0.0864692735830677,0.432287685241728,,,1.73244298540406,1.39729175305449,1.49956252018938,,0.840015657300474,,1.42256951036005,0.898778849515863,0.320092926766338,,0.869020587079911,1.15370311124907,1.85281689805116,1.04607734993977,1.16418159208942,,0.228691412658299,1.42224763141159,837,4691897.35716,4210489.78728,4741897.35716,4160489.78728,4700224,4176328
508,,0.646886565885345,0.885598159159009,,0.739432992815096,2.11173055595803,,1.03665449228658,1.42312541131163,0.630155629218525,2.02146197450368,2.01230721845631,0.280900313609127,,,,0.547865279280097,0.401056968825258,0.837360044726428,0.350100221869673,1.13507728858522,,1.63510661485164,0.688861149088324,0.5327683742075,0.38189038941862,,0.516138916842401,2.16381625642813,,1.98599678274162,2.32034012308526,0.913146054970169,0.900097178990966,0.826621320232975,1.50181613574333,0.841909400211874,0.41496529682885,1.99977262443463,,0.390268338456075,1.63509398235967,,1.17367492684442,3.53137215664165,,,,0.559911751878556,,,0.95328226462739,,0.444677518475633,1.37885838883276,,,0.306166105107471,1.70155952825165,1.7865148484667,,1.90939978053129,1.46865611796612,0.898556614015564,,0.966327560742913,,,1.16306006364799,0.844840522132771,0.895012153921166,,,,0.204649223843858,0.644246247269799,1.05000694909921,0.561370775067277,1.87876164409289,0.562257627149438,0.396740390978301,,1.51273312573653,,1.20725928927217,0.860761847462532,0.439492031991168,0.592384275433575,0.959389693644067,3.24395518150505,1.12710431123577,0.318210432557298,,0.940771544188084,0.821892992849492,0.369845295736414,1.56234855667013,0.974386918247984,,0.557531999032988,0.614717352897603,2.59508574592317,1.43143548114973,1.73968408526801,1.4731765774474,0.665834162053791,,,,,0.35350731122119,,1.09453950109785,0.997215646179516,2.24249182688051,1.43760620832604,1.54620146985556,,0.335657427581006,1.4851759097558,781,4691897.35716,4110489.78728,4741897.35716,4060489.78728,4736756,4079150
509,,,,,0.599486347497846,,,,,,2.2779718753101,0.993544242501218,,,,1.45339466138091,,0.0941568005371168,,,0.515513189330575,,1.72777714575325,,0.619729110802533,,,0.475767935296239,1.51566759840726,0.483322390046617,1.03562467794064,,1.07905320561656,,,,0.92153672288927,0.477042379306835,1.21765834159121,,,2.06174374740699,,1.01443553556929,3.44904532300487,,,0.620082146549412,0.528701970356142,0.792525408267129,,0.689139685747303,,0.35401538742136,0.840429871170393,,,0.218259818269833,0.834550804738206,1.50993475246746,,,1.34713947109239,,,,,,0.634094568886353,0.770342644462725,0.950535108568137,,,,0.192800391512155,0.744554970804122,0.998932219234574,0.613139358066889,1.62967718473635,0.670130425135533,,,,,,,0.758658893030234,,1.15413898321974,3.72301254135771,0.619725442717239,0.275889386325006,,,1.04055003553604,0.192481127689809,1.72289386099754,,0.135895489120121,0.611051975821613,,1.41570375551194,1.52178486876694,1.54922056336532,,0.613353452402545,,,,,0.542813011587183,,1.28374048819435,1.30436400417884,2.23272359379638,1.57185522613653,,,0.351093727835577,,749,4691897.35716,4060489.78728,4741897.35716,4010489.78728,4741185,4027417
510,,,0.55742524884905,0.31640773079306,0.62264168571129,,0.780769413825108,0.70213716025704,,,2.49283659701384,,0.163731498863437,,,,0.48499842878149,0.169475612384338,,,0.738838958388908,,2.12350706150721,,0.747271564147694,,,,1.83677937085537,,1.17032796638689,1.15912287073675,0.951630392216284,0.763324549090274,,,0.90643518791987,0.637763043933082,1.4229933911722,,,2.37165930735736,,1.1056168353263,3.82320900312019,,,0.409541467492138,0.734629550284393,0.623171989805896,,0.726324529891731,,,,0.203119133361191,,0.408695781821649,,1.5120834674791,,1.13728987147446,1.5890600145262,,,,,,0.710963966476841,,1.02869800166663,,,0.150114142388887,,0.892995537905253,0.815274056609305,0.82184528302582,1.74370879012596,0.802494582644744,,,,,,,0.97198765578873,,0.984671545203594,3.65289632670517,0.530031954856647,,,,1.09970786583392,0.306109336663866,2.09857224497028,0.639027640088077,,0.501626731815599,0.464101092376446,,1.37054367718858,1.48753185476157,0.759805734736351,0.723123531843579,,,,,0.580189545159743,,1.29410547611876,,2.31874559090439,1.80075401640079,0.948892626128324,,0.517983930461765,,719,4691897.35716,4010489.78728,4741897.35716,3960489.78728,4693372,3975455
