"grid_id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","left","top","right","bottom","coords.x1","coords.x2"
512,,,,,,,,1.69368537923375,1.56719342582741,,1.75476303860478,1.98942347546223,0.471448430515794,,,1.32936884929919,,0.198504995237811,,,1.55289034893928,,,,,,,,2.29635416037433,,2.16492477946817,2.08883102573669,1.29112024649247,,1.60347918928806,2.01180205695255,,0.472970221581366,1.56222352735173,,,,,1.23350067254654,3.49748628837628,,,0.566032840789435,0.468759871474985,,,,1.19439650254189,,1.47698339834777,0.3932674862256,,,2.41750997613698,2.52021510428622,1.61951686219416,2.23128176192604,,,,0.956132031008495,,1.36723564465313,1.45861229675717,,,,,0.534999251487049,,,1.01794104228374,,2.10511500745799,0.614326213540288,,,,,1.92279455967394,,0.729058257100784,0.8191286077637,0.965062512408516,3.24664229576352,,,,1.34199257791775,,,,,,,,2.62129211280382,1.37136478035172,1.54048597236352,1.19654113766966,0.955158519518812,,,,,,0.59252800320552,1.16244085417461,,2.52102719756227,1.40853141637672,1.09459790626965,,,1.23466181558833,2413,4691897.35716,3910489.78728,4741897.35716,3860489.78728,4722200,3877000
514,0.99576572831771,,0.789420359559587,,0.905213253643606,3.44557111553067,0.795029364041869,1.51426865456923,2.32460816562734,0.696941134437625,1.37385477242625,2.98460988665633,0.73964692472196,0.751793941653904,,,,0.640285967022031,1.49609868636244,0.683905289444991,1.77516117654889,0.55427813850983,1.23338001844534,0.863203594134365,,0.302844595457594,,0.728122257821588,2.76258475349555,0.925968655829821,2.99095826126772,3.37315457661671,0.926940806270623,,1.60796896978727,1.97283566281432,0.556418337305679,,2.59727325804839,,0.502177451454057,0.993057866816933,0.390383177200708,,3.24873623942312,,,0.357925706646795,0.480295083594173,,,1.20657892568618,1.54149409442391,0.725345195615141,1.77367034882642,0.409379392873846,,0.429347256873047,2.42481958898507,2.05969699398835,1.09868392768305,2.56285535031851,1.32323964288719,,0.338415091140427,1.62342310859058,,0.776149205274645,1.73311339277949,0.787655726298338,0.532342522963805,1.19378331507409,,0.778338864042808,,,1.3113250719393,,2.19736211131446,,,1.894565474891,1.69290439271558,,1.60691282307383,1.37346276444015,-0.0525406396081795,0.622389904511611,0.783508818450274,2.71331258457894,1.68872715529191,,,,0.561406039475347,0.521187003349841,,1.21169431348819,,0.556252050425686,0.934389353237313,3.88531898431869,1.42070246576491,2.02406663187444,1.99935746672307,0.649752725690303,,,,,,1.25565738480161,0.90096006067082,,2.37660976335331,1.14150242095698,2.20219829131809,,,2.27812421476174,1433.5,4691897.35716,3810489.78728,4741897.35716,3760489.78728,4737275.5,3785927.5
515,0.916551167241354,,0.791662469430146,0.427036353000949,,2.52461858345819,,1.65373426943685,2.14025065594425,0.81865497926754,1.44024752757567,3.03837035985875,0.543657771019393,1.84135406550121,,1.68344736127214,1.34333174740625,0.509309974231548,1.37892520111693,0.616194884433502,1.66504650867921,,1.13208949764409,0.991175630885166,0.520153568181253,0.420036469416874,1.75209231371835,0.911361072394279,2.68530426011252,0.860826888256257,2.76795210378567,2.84404046996056,0.926875103693453,,2.2206534430282,2.18938456965588,0.743828673872615,,2.2609932356839,,0.510049282651355,1.24665014168313,0.0442339104499751,1.27925479403967,3.27513258425176,,,0.771375199945446,0.511966184139993,,,0.962486332833774,1.58503648902332,0.841405523242856,1.8576201029692,0.302081665677237,,0.531253936317056,2.44315812126064,2.03938378895412,1.69460583931071,2.24151854437851,,,0.386952933024018,1.71417377930319,,1.21560944929557,1.56887748251061,0.878987594147764,0.504659535914516,,,0.64143514751966,0.15866962848966,0.731398513084398,1.38179247142039,,2.21810563044704,,0.502542208397716,2.15292834703141,1.3596972775824,,1.69222322500335,1.47942177752433,0.0897359898214335,0.693201087761335,0.997821681004631,3.05277204286286,1.44317068516307,0.559948417640127,,,0.779867263722267,0.432663240969199,,0.970307751195153,,0.764745209913703,1.13594622802379,3.56764709476459,1.70832674164881,2.03433757420867,2.1168744026401,0.698787193858754,,,,,0.249790158511457,1.08012967406771,1.16853927075773,,2.60698459785534,1.28948400014718,1.89106866407089,,0.271563681372254,1.79167098245999,1795,4691897.35716,3760489.78728,4741897.35716,3710489.78728,4714919.33333333,3736073.33333333
516,-0.111398179499144,,,,,1.48726915554499,1.41777033060361,2.04401167239186,1.85811358226388,0.713223139554583,0.848465509474987,2.10833535825676,,2.01015546353599,,,,0.103434214756053,2.51209330105911,,1.76041005256964,,,0.966361278819671,,0.64739570339237,1.80429075199782,2.16547580326999,1.43263109891413,0.701868563241769,2.57400339876456,2.61438938874822,0.937048013617145,,2.36574281997783,3.07666020457436,,,1.36523505491749,,-0.169127129662729,0.424795414688736,,,2.73864791240053,,1.64525383434357,,,0.513191218196468,,,2.5221595962258,1.00251043257164,2.12722874642073,-0.108715710305426,,0.903726366333706,5.11202885078212,2.95368512780751,,2.28339723324009,,,0.38176178951695,1.76638514315699,,1.77478472244332,2.05441462448277,,0.562628964450829,0.4615087844439,,1.19352940923376,,,0.664752314517961,,1.43618042065021,,,1.75383547634436,0.888261787900526,,1.9621549180902,0.82712785721619,0.441807725782297,0.482183185752871,,2.79074546734779,0.640788319155638,,,1.70198106607509,0.728398765881646,,,0.0317867336769468,,,,3.2537808520863,0.904599505578766,0.828012649744238,2.49627598993792,1.60591984171978,,,,,-0.0244175401695709,1.06851400562827,0.888235073226967,,2.03527848908948,0.0435486502731133,0.0606310208180189,,,2.15537418752708,584,4691897.35716,3710489.78728,4741897.35716,3660489.78728,4716553,3700608
528,,,,,,,0.711443709405318,,,1.06514900624893,1.9533008776672,,,,,,,,,,1.04070335023507,1.48375434952467,2.04573680745456,,,,,,1.36465713269748,0.497462192954662,1.15487325019815,,0.917377153370875,0.541546481766795,,,0.427475474140157,,1.81803127453939,,0.769837029698244,1.64075784644883,,1.1453546541464,2.78471822198054,2.01544434124416,,0.514085065014447,,,,0.667857268861355,,,,,,,,,,,1.60316730078559,,,,,,0.864716117100868,1.11314560437695,1.04554891264694,,,,,,0.76334510977861,,1.19830163067788,0.667390102518883,,1.31257883517985,0.799612714003939,0.660538579868937,,,1.27310660867903,,,3.57918734099673,1.06318020190432,,,,0.928354811767606,0.746633363561554,,0.676788904509628,,,,,,,,,0.508463245886139,0.352046106688295,1.04295867712505,0.697028674378331,,,,1.45198860132558,,1.2794675679131,1.96136461098819,,0.365766948295678,,1221.5,4741897.35716,4960489.78728,4791897.35716,4910489.78728,4774664,4928904
529,,,,,,,0.676785802560179,0.785978804852504,,1.32111121165204,1.93365788168404,,,0.864379787515961,0.204962125766799,,,,,,,1.84732673772497,2.10329214988476,,,,,,,0.480211385367243,,,1.17225131006545,0.673579606035955,,,0.983161141657522,,,0.522747278042312,0.880433554523673,1.47384160054778,,1.23430258169121,2.77718407108506,2.79263673172249,,0.600853272938265,,0.657573035076184,,0.739057591581746,,,,,0.710753103375326,,,,,,1.7790761402294,,,,,,,1.25619921557959,1.06468850678714,,0.828847169591935,,,,,0.496329389957212,1.2798259471628,0.846596785675779,,,,0.648069193639664,,,1.54621356470778,,,3.88728397999806,,,,,0.906561805518699,0.497768627514817,,,,,,,,,,,,0.330093838970164,1.2394202423146,0.689686325202467,,-0.0420032894144073,0.531608753199068,1.57453294907321,,1.34293675739092,1.52392977947128,,,,1200,4741897.35716,4910489.78728,4791897.35716,4860489.78728,4788858,4906135
544,,0.407771981189618,0.496431144746013,,0.654248786378763,,,0.784715613894938,,,2.30765389667559,,,,0.239974317652189,,0.374047851002443,0.22844309091788,,,0.823551613773225,,1.89717206238527,0.669557501690702,0.716435291018277,0.533333786695981,,0.532645163239012,1.93883638477468,0.596664974031607,1.35560205531113,,0.942924030352084,0.705501095558405,,,1.00173667840314,0.535568538105374,1.51041211310514,,0.40780034469677,2.27496001274481,,1.02316053650108,3.64950519324701,,,,0.706166834771466,,,0.753808350775127,,,0.947178710580927,,,0.497079389753309,1.29802142234627,1.3116135273447,,0.966598852175363,,,,0.63140695932563,,,0.702884818713556,,,,,,,0.834692337977211,0.964656988963288,0.647572641439452,1.72674892591336,,0.50288403753084,,,,,,0.781854560454701,0.828904874477934,1.10774448283753,3.80117594547822,,0.443490143504009,,,1.13801457420568,0.355855462133339,1.90689581786429,,0.170928697765134,0.680694717988261,0.706526723381524,1.54348061285338,1.63709434193315,1.74510443977471,0.942751069120844,0.717447279766385,,0.269351860837546,,,0.566422321700458,,1.46516679019967,1.3213396950897,2.38560881525504,1.79381191846294,,,0.437619234273336,0.507172351994215,815,4741897.35716,4160489.78728,4791897.35716,4110489.78728,4780574,4130734
545,,0.465215762890202,0.587143878506092,,0.617355837392204,1.58100549420892,,1.06214917074632,1.26769485708595,0.524584228012235,2.08808245890815,1.99883695189386,0.466293648920678,,,1.10174284212123,0.799226762501488,0.353831464037753,0.921682582333704,0.433707110657385,1.30651031429672,,1.69018334098458,,0.518733607357854,0.23598014263126,1.68139870915129,0.579453356062947,2.23790779725935,0.678389563315902,1.84530900693224,2.14698099763486,1.06050367547202,0.866333502854396,,1.41516988568358,0.886308411090179,0.639274995242264,1.85450740018831,,0.388519828271454,1.79955742616474,0.329492182002263,1.32078359143018,3.58694312130388,,0.967503806756745,0.584591863458593,0.628394738809252,0.660934236563352,,0.855155498402881,,,1.42941514208071,0.540387931395633,,0.380451136866733,1.69754839628612,1.75489175541063,,1.99326902481388,1.59949245478768,,0.170649825782776,0.846213948637674,,,1.06865202136732,,0.791509215657066,,,0.527514847051026,0.239542253582866,0.751896662954015,1.01516003296861,0.617231661315901,1.93550269948052,0.760744033677148,0.506442670763472,1.26348307064999,1.17741491404337,,,0.956384660122387,0.490348726612555,0.839066145732083,0.957531409562919,3.28596771445027,1.13576243255754,0.397089083145138,,0.946511436441946,0.890266474654543,0.435528846330382,1.43338896300696,0.826073386690072,,0.53666351383636,0.768940786445402,2.2409724226515,1.32622183741922,1.71047329677111,0.939238132663499,0.645906416068621,1.08419459017747,0.244414028729477,,,0.392490926732435,,1.03925568549623,1.30990306463243,2.25197028240224,1.62215624354483,1.51775344439048,,0.487338207863356,1.16800835471761,1587,4741897.35716,4110489.78728,4791897.35716,4060489.78728,4772946.75,4098603.25
546,,0.698874577415452,,0.469216128319059,,1.65509379405294,,1.11778775126932,1.14757547792143,,1.92854674378296,1.68290548877742,0.201986170880554,,,1.56395592863496,0.799565766724169,0.256096594169673,,0.329118803550805,0.918851681477731,,1.39466332730416,,0.523923817689574,0.445158871104822,1.7135393802112,0.479157751233516,1.89068172006872,,1.6868021711205,1.82653610332968,1.06289788235217,0.766790632895183,0.810075361780922,1.23421667492356,0.748835772837017,0.404761669947617,1.71245901617679,,,1.52146331210763,,1.21740970396737,3.34106031363655,,0.768065056774559,,0.463671621737662,1.16145564741774,,1.07208452847185,,0.154476231239758,1.11082955257361,0.339902184957117,,0.351667918940598,0.794461413616558,1.77374371669216,,1.92790546670106,0.956778214711434,,0.451609912301212,1.07398309371553,,0.528196751479841,1.04611334565442,,0.78744724646954,,,0.521081349449433,,0.593932877362852,1.08754484915882,0.427251799447127,1.82831852340511,,0.35653032122288,1.54409052646625,1.27392721346011,,0.829565046414571,0.794713013312349,0.397449266193859,0.17183948986375,1.02254270562658,3.20582009747731,1.05277840523651,0.2502591271616,,1.32904752197528,0.773923725507482,,1.16666314303997,1.06030615159672,,0.563366281323461,0.89512883032772,2.21764748204623,1.27136337968078,1.63732524789982,1.45705186517062,0.517469630508209,,,,,0.413518791799637,,0.957511400563757,1.06426485495619,2.12894081651997,1.34946113340778,1.3827143483341,,,1.59560516505983,1291.33333333333,4741897.35716,4060489.78728,4791897.35716,4010489.78728,4773096.66666667,4044547.33333333
547,,,0.626453356078189,0.446862079243812,,,,2.012979887094,1.59388412957997,,1.5551787908212,1.98447340219145,0.62388649521824,,,1.27645452304985,1.62688785543143,,,,1.80412381776588,,1.59062342961007,0.497722727161266,0.394101825020084,,,1.61112047318147,2.00241750815916,0.83321266661496,2.17396096746346,,1.38271979074116,,1.96478700992034,2.50012844482957,0.177558195712197,0.367851246299479,1.16579175119405,,,1.48225418286243,,1.06205819181681,3.32674717331195,,,,0.239998533353218,,,,1.50936436298832,0.676079266868625,1.72088559967817,,,0.971247203693351,3.33895411581764,3.04231120442841,2.44656611104914,2.41966925876739,1.94308441196828,,0.595988372575789,,,2.06547562768106,1.69989310825775,,0.607357201353609,,,0.700969910657699,,0.580446470487826,0.94105076337307,0.400947581093228,2.0147455968209,0.608573364380441,,,,,2.14076601011417,,1.10700799424839,,0.930088740531177,3.32089741671763,0.622283687196919,0.153879256152366,,1.5395697821619,,,0.791255292047026,,,0.242888093292418,,2.57353947802447,1.2440825477258,1.19115129919364,1.23518388859109,1.25799696677389,,,,,,0.674620042779416,,0.895671022090235,2.47141112856554,1.10569116731132,,,,1.24616408182101,2524,4741897.35716,4010489.78728,4791897.35716,3960489.78728,4763200,3992300
565,,,,,,,0.762739838541672,0.844472905866132,,1.77486547215171,1.87676457509587,,,1.17437406270455,0.159452622324959,,1.20408180963314,,,,,1.79671374763797,2.04516616466664,,,,,,,0.535956288462238,0.977142343710804,,1.29482382002655,0.849282404018473,,,,,,0.515704063931602,0.951844235644677,1.21776245857489,,1.30276070801319,2.54688102903296,2.74368922077785,,0.727162401856528,,,,0.787042280882064,,,,0.16368769085496,0.632244869272162,,,,,,1.76001871244675,,,,,,,1.44045202536511,,,0.947204624658013,,,,,,1.11034622115857,0.772495296449229,,,,0.592361386185537,,,1.55417604013813,,,3.69459310219397,,,,,,0.508422996674241,,,,,,,,1.24729664108851,,,,0.294809534991435,1.50240101807165,0.805707512724777,,,,1.43184509563998,,1.12481032959916,,,0.353947673874481,,1224,4791897.35716,4960489.78728,4841897.35716,4910489.78728,4810820,4931699
