"grid_id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","left","top","right","bottom","coords.x1","coords.x2"
567,,,,,,,0.831364108423965,,,,2.05016798013611,,,1.58512588123509,,,1.57920610624426,,,,,,1.88838983346451,,,,,,1.47591017651278,0.527563731491496,1.31636589740865,,1.58171084683726,1.02335955368089,,,0.819278405300284,,,,0.992665696002692,1.14546378957229,0.266963683541132,1.60918541760073,2.91833096853447,2.15532522621488,,1.01874552243763,,0.879822863371662,,0.679049695138026,,,1.29084538233602,,,,,,,,1.71630812148228,,,,,,1.01383103997008,,,,1.10408415875104,,,,,0.363317904766725,1.51642038836618,0.777634483932863,,,,,,,1.25768601508806,,,3.32734460071795,1.19476753949299,,,,,0.594319877801145,0.460864831843274,0.724223147566021,,,,,,,,,1.26147042871421,0.299023521209723,1.12123512171017,0.864626775057596,,,,1.70708121222886,,1.35907055966831,1.71740477607708,,0.509434781968167,,2364,4791897.35716,4860489.78728,4841897.35716,4810489.78728,4795800,4840400
570,,,,,,,,,,,2.28107188595381,0.909777599198888,,,0.288172801100839,,,,,,,1.32961138359847,2.3674028914063,0.478865268494927,0.584644929091896,,,,1.47142341507267,,0.948940332720689,,0.923583182070818,,,,0.730241319565088,,1.32661121365665,,,2.05317954033843,,1.15002871550275,3.33169031784431,,,,0.674656225642256,,,0.666603848078717,,,0.899258617814268,,,,,,,,1.68061135981192,,,,,,,0.748412284181614,1.00266822909387,0.26276889906393,,,,0.793801828938158,,,1.41729129294715,0.905697147943675,,,,,,,1.36509122482493,0.832657197664962,,3.70610588686887,,,,,0.999391853145539,0.533189934136179,1.93605771596698,0.617088729914544,,,,,,1.28236495351115,,0.625067393796932,,0.35717118145471,0.449572043626906,,0.536256494715123,,0.80319110009526,1.29535421127983,,1.65504016034497,,,0.565319812172762,,1089,4791897.35716,4710489.78728,4841897.35716,4660489.78728,4832738,4686444
571,,,,,,,,,,,2.22289602088867,,,,0.290434777186774,,,,,,,1.43935934594334,2.31196616204015,,,,,,1.45535609785694,0.628616225291967,0.938370494589124,,0.934503747802003,,,,0.771509185598495,0.551657740863531,,0.371913870130413,,2.06477092574468,,1.13359281481835,3.26579870810317,,,0.380903470479956,,,,,,,,,,,,,,,1.65223449899367,,,,,,,0.753619128708985,0.969946855918735,,,,,0.803912739609065,,,1.42198916730417,0.908803040600706,,,,,,,1.37534748546492,0.871461616991965,0.753575635148394,3.82880696391624,,,,,1.04857008488711,0.527674957755176,1.90642969153957,,,,,,,1.3772570761169,,,0.661467798248573,0.352381953789571,0.467526046447717,,0.543821057751862,,,1.37896826601113,1.65606677659894,1.66265757906138,1.2237106902388,,0.517865089791305,,1060,4791897.35716,4660489.78728,4841897.35716,4610489.78728,4813262,4633080
573,-0.137487049290078,,,,,,,0.317084285005049,,0.987239813862543,2.22433111203515,1.34027701249885,,,,1.53829494481555,0.955728867752672,0.116432589911816,,,0.889661987445648,,2.08326828457014,,0.53113805965707,,,,1.34131463535578,0.639969637526704,1.02190584595868,1.20636168931671,1.10327475200524,0.86209091527404,,1.20738056060505,0.750167742459676,0.540663946727819,1.43346865517994,,0.581394585419506,1.76332113486087,0.206131171480214,1.05888320175642,3.09590078296738,,,0.593540166632714,0.498398697901606,0.672947801788977,0.658512447253298,0.743080840464494,,,1.20378202466929,,,,0.846561865124958,1.47402050877414,,1.85020069893554,1.68275237709152,,,,,,0.786460550495292,0.989458083236351,1.00523343612782,0.450736397562592,0.686977572633513,,,0.401618432179687,0.408543317529671,0.713596950807495,1.26683562357744,0.793055554057486,,,,,,,1.2260606353124,0.771343938106456,0.74631637942199,3.58582356527354,,,0.568014678515389,,0.941773047919648,0.437594119765858,1.57129377593835,0.696114455832949,,,,,,1.17253367451223,,0.513017139597481,0.780895197301719,,0.664723967700285,0.77575586062346,0.496816122461982,,0.773046996846246,1.25765990011506,1.56390406175675,1.44856253093917,1.12773819428483,,0.527031119492643,0.820113163368925,1006,4791897.35716,4560489.78728,4841897.35716,4510489.78728,4796765,4545970
582,,,0.718911197645822,0.19028297914391,0.309070625082592,0.985697185567795,,1.58470174847991,1.3606288689074,,1.64088412942092,1.77582390364537,,1.44592328372792,,1.06879530456891,0.842476131674937,0.134119850650352,,,1.46264147391629,,1.60733238058636,,,,,,1.90684750871518,0.814777551466082,2.09280436767513,2.11238232414797,0.964340689606004,,1.19521483875127,2.24972749762133,0.362144264280113,0.244426200786512,1.41050374427032,,,1.63082054762536,,0.756903663407701,3.37553557121877,,,0.157528847661441,0.360314705672926,0.520684169103103,,,0.839223346180066,,1.59961453463926,,,0.814839879986713,3.17884422831815,2.30820337981151,1.40966468930878,1.64402729004066,1.83206512951636,,,1.15615825519285,,1.33549425397287,1.45620218067627,,,,,0.682159122893109,,0.632779078700728,0.985928115631663,0.525521503082123,1.83374928167795,,,,,,1.57418468998217,0.73658477899195,1.01809001308206,0.73563070540258,,3.55126032518193,0.727068516276111,0.131971098370813,,1.51019968823627,,,1.35234364660236,0.349220946764709,,0.511817339910086,1.13600637240798,2.5463434386631,1.56704802387717,1.48700894085283,1.61264065843167,1.17162212448492,,,,,0.292661667199698,0.416613831060302,1.42441896668313,0.793067337640441,2.51366139916052,1.12578691662279,0.63728267742384,,0.0141879480984544,1.17822072042742,788,4791897.35716,4110489.78728,4841897.35716,4060489.78728,4808616,4084900
583,,,0.660096429374169,,,1.8096259588683,0.810518436901352,1.70629095669014,,,1.97102554070473,,0.184094413700161,,,1.19928579949798,1.00941902162109,0.235445964130332,,0.225976637268749,1.73842098173993,,2.03385129931675,,0.568966644616512,,,0.504680674215634,2.22400112775639,0.735385874686822,1.83594343076598,,1.25879260889453,0.874736411900469,1.67066675136006,1.49533540882139,0.65671894909791,0.779730468728219,1.84786707685437,,,1.79760432068537,,1.39482814025941,3.51113571642855,,1.37797410800943,0.724147770587493,0.60778343059212,,,0.770067900253282,1.36856423819551,,1.24866048361582,,,0.679344976881783,2.4784625071881,2.11160475106494,1.30261721263942,,1.5477683298226,1.02626160527755,0.470261537275512,1.27128495677717,,1.26130318310656,1.62134724775094,,0.637339179972064,,,,0.258415705149176,0.755146885008772,0.9607726929167,0.457702610184229,2.02231387899669,0.796569861432226,,1.30113567336091,,,1.9114299854784,1.04070403425897,0.726839874843944,,0.833966288300816,3.23175479996219,1.10386148124229,0.30537029380909,,1.26855459153168,0.97459831219976,0.51441658791219,1.21523701883446,,,0.439298340465211,0.974788481586368,2.98711433206147,1.15729563237591,1.60130033207016,,0.895369405075597,1.40265122641742,,,,0.533961892006363,,1.04961378475696,1.13513046335599,2.33768077617273,1.58019582944806,1.46297913733188,,0.418529336164213,1.56051125922868,2337,4791897.35716,4060489.78728,4841897.35716,4010489.78728,4799750,4046300
587,,,,,,2.07380450221699,,,,0.452336893003254,1.90390490641615,1.86710911680679,,,,,,,0.844074798565908,,1.19976140973369,,1.72951834790271,,0.646880169384685,,1.60704669768369,0.441601393965528,2.18208667143468,0.791342239992411,1.93121539687016,2.04637895467433,0.801462811376907,,,1.28802007167129,0.74708329178145,0.429353439892254,1.9931988697795,,,1.74994480514336,,,3.43889626598939,,,0.271423093493997,0.685898579917217,,,0.975188319785093,0.36028886989284,,1.30868014194245,,,0.503008344740997,1.45623081076138,1.44666015892567,,,,1.00428091559452,0.191280649730385,,,,1.10500456998594,,,0.395131270970156,,,,0.843234367673764,0.991938843922296,,1.83241331740049,,,1.62887211246697,1.49986739756299,,,,,,0.765292459876861,3.25161448627935,1.05603048482376,,,,0.89655371925257,0.504498078758906,1.84530462802736,,,0.614454130105463,,2.31550050261253,1.33814425402095,1.72948426989473,1.22101481656286,0.628671922183024,0.659474002395767,,,,,0.434027848698783,1.15357230538692,0.961528834865913,2.23853574721814,1.47263514995547,1.626565737175,,,1.30922318084739,649,4791897.35716,3860489.78728,4841897.35716,3810489.78728,4829834,3834053
605,,0.631862760437397,,0.673129067761237,,1.72504404786037,0.751048203198504,1.04858713810855,2.11889406663584,1.40754872662633,1.76354885024684,2.20002350806304,,1.23514855472801,0.320270741420716,1.41125823051345,1.23096952303761,,,,1.43579735283331,1.25638573646988,1.74523447481402,0.73514371437648,0.197104460615333,,,0.706929707591986,1.8488215802972,0.636367118179288,1.76151872589773,2.66549186114812,1.35985604423055,0.828198843649054,,,0.821054576100121,0.582789631210122,1.91866827366845,0.583608742027796,0.920766154653492,1.08147024235747,,1.62210343028138,2.91484983537864,2.18959438619241,,0.793464223480584,0.372074310629993,0.581214126622634,0.127213342793917,0.802094049302024,,,1.33742967349872,0.475634692880329,,,1.08903113770032,2.00238262025582,,2.38966955265591,1.69889522248882,,,,,,1.12067466786086,1.00799723070884,0.728916558163621,1.33912864857154,,,0.17542199876796,0.33029661974393,1.03491789732246,0.428130697485871,1.67695140824959,0.705824842450176,,1.40684379957514,1.02076765911469,,,,1.01911466171149,0.908398598687972,0.62420279505628,3.27240165093785,1.50453768661461,,,,0.722150072986568,0.722925828747121,0.674679177999721,0.969756134643385,0.210632318918116,,1.01575530227601,2.51806533439491,0.950221578428944,1.55114543305299,1.16724319500062,0.332096931236079,1.19844747461329,,0.698496622853053,0.66919118720403,0.358713558668073,0.823588437773919,0.317949708931637,1.68780330537886,1.22156651618191,1.37656519628462,2.07871021083571,,0.578651312080117,1.4719548419047,2491.33333333333,4841897.35716,4810489.78728,4891897.35716,4760489.78728,4870233.33333333,4778233.33333333
623,,,,,,2.01776344366821,,1.24463605825438,1.31328766087326,,1.93308069258239,2.05597101709052,0.581559452507408,,,,,0.61922383956827,1.71070700818212,,1.46341325645631,,,0.649152927446793,0.280505456597976,,,0.861089175678415,2.24852645191212,0.690017774623621,1.94813858547756,1.98966577228665,1.31829567626788,1.21916258615105,1.72525847783443,1.68916945910894,0.755231779783759,0.52252169144519,2.01182307960878,,,2.06990601122291,,,3.23923164644572,,,0.731196457949305,0.511358726994293,,,0.940810271121606,1.63817006850947,0.501002810588081,1.4679161875983,0.481768126774916,,0.498359746191029,2.05614035853849,1.93541250683456,1.20877369403186,2.29335539326087,1.3960451593914,,0.568293811078224,1.5208741031347,,0.672612073356025,1.15330059906508,,0.531087125380561,0.552173370742074,,0.826697821637942,,0.643722632953515,0.788447199792713,,1.78736089702114,,,1.35588368544396,,,1.89315669024275,0.964121255022,0.220206056981644,,,2.99982106974315,1.02159957097923,,,,,0.559306130656814,1.08091123628956,,0.231496819342714,,1.22135853676091,2.50869690206006,1.20399338811715,1.44866175004058,0.975132082334348,0.707617848067874,,,,,,0.778960460915124,1.18832707980477,1.38429160755992,2.11684134194525,1.50174563910566,1.43928259099817,,,1.53378222512854,2152.66666666667,4841897.35716,3910489.78728,4891897.35716,3860489.78728,4863300,3903866.66666667
641,,,,,,,0.948769044792226,,,0.855202359416368,2.38334713945371,,,,,,,0.21615300271997,,,,1.49350537393105,2.27243190866533,,,,,,,0.473181493012377,,,1.04505978533445,,,,0.75263766875666,0.520080840162263,,,,1.78680521960955,,1.08079033103553,3.24492150907591,1.78687381579313,,,,,0.597102694203636,0.561865188568395,,,1.07744238752769,,,,,1.33900079705114,,,1.83960687350304,1.06334888857084,,,,,0.61793100649378,,1.12093603705578,,,0.497180721302046,0.148785454575259,,,,1.18725865626567,0.909842426245582,,,,,,,1.41447144954007,,,3.66058292962406,,,,,0.960381405780906,0.542168472302137,1.43020738305871,,,,,,,,,,,0.350472268354084,,0.619378390222105,0.542547327097773,-0.191778467283264,0.536124360879543,1.34569825003098,1.18642507197671,1.53034345208683,1.11435333129858,,0.565425272803353,,1150,4891897.35716,4860489.78728,4941897.35716,4810489.78728,4898016,4814924
754,,,,,,0.731063682911554,,,,,1.99023354259423,,,,,,,,,,0.653262430264932,1.25298583392288,,,,,,,1.47543888125455,,1.16426513249763,,0.80609957220558,0.316294909111168,,,0.735665988997484,,1.55763644979942,,,1.60451031221233,,0.990061793292913,3.26718207710491,,,,0.473350291325703,,,,,,0.544271687045896,,,,,,,,,,,,,,0.613246834577907,,,,,,,,0.923425489315459,0.426834521015973,1.43235379093689,0.678786437918011,,,,,,,0.663708484275106,0.739710589712075,1.17564559295775,3.58321147410442,,,,,0.9102224405019,0.480839156714878,1.26025575537386,0.58092399348981,,,,,,1.66103731445412,,0.533285555142272,,,,,,,,1.46701782603968,1.54105301661415,1.43581237913626,1.24959651096582,,,,1818,5041897.35716,4760489.78728,5091897.35716,4710489.78728,5045400,4713500
802,,0.55002791622257,0.506797794078693,0.0385405041903518,,0.663461856958584,,,,,1.8760204692473,0.727562737188485,,,,,,,0.527766940466414,0.155738916786656,0.621007335131994,1.22458635119643,1.395238636984,0.897065600980271,0.568429819332915,,,0.532945053088487,1.55171300949295,0.459293216979845,1.22496866928742,0.489691553381083,0.848678220287462,,,0.803750307867407,0.750632008786028,0.217029752580224,1.48293144661673,,0.521470861893342,1.728267172989,,0.868870058960491,3.12995737731306,,,,0.542339468447863,,,0.612998510290046,-0.789547778461015,0.619218770018808,0.563454881911394,0.189304158481803,,0.394060504684149,,,,,1.08988538675528,,,,,,0.565781968747897,,0.682375346133715,,,,,,1.05441224378202,0.361056028197947,1.50922282066788,,,,,,,,0.403317020579075,0.521181895206481,1.19622965492446,3.68118811952541,0.669512309414439,,,,0.998133846485092,,1.4422435678398,,0.156377885657321,,,1.05380706223167,1.34126435065852,1.79408905656695,0.925100016845739,0.566474709491256,,,,,,,1.30626248826391,1.36934119752612,2.00003862825684,1.43390350031329,1.03529233002719,,0.191419806295027,,1765,5091897.35716,4210489.78728,5141897.35716,4160489.78728,5123900,4204100
866,,,,,,,,,,,2.46823388425329,,,,0.230358258229907,,,,,,0.342107693297751,,1.98862860022335,,0.475921900174141,,,,1.12233566891951,0.204601754197893,,,0.901985035008791,0.516853450619562,,,0.557684705805778,0.435733695283357,1.2480878666214,0.455728605131857,,1.90880415003461,,0.857457149871824,3.44233538989031,,,0.473437244219229,0.478265401701859,,,0.317790423972853,,,,0.156018378859498,,,,,,,1.25908930683924,,,,,,,,1.00883064170496,,,,,0.539812214371545,0.3621422872596,0.757072788061009,1.093686904842,0.768367200054681,,,,,,,,0.697850719542702,0.944933339302414,3.3930972672378,,,,,0.980968475833555,0.390931677260807,1.49408522918371,,0.0771012178413048,,,,,0.975235644132851,,0.652082117541525,0.780560656148742,0.156949009768135,,,0.595933241940334,,0.646803129364173,1.26408368792385,1.26595802967234,1.49565532243248,0.690990552232098,,0.470287304216955,,1808,5191897.35716,4710489.78728,5241897.35716,4660489.78728,5222300,4671500
