"species","pa_A","pa_B","pa_C","pa_D","abu_A","abu_B","abu_C","abu_D","P_D"
"Acrocephalus_palustris",0.620762622759324,0.608916568452512,0.278150510862701,0.262014567886228,0.524365729996778,0.396177484133713,0.115141459366072,0.230660359916904,25
"Acrocephalus_schoenobaenus",0.377098812666575,0.361080207714477,0.0544048031746582,0.0556841917197475,0.231403610926732,0.137313680802972,0.254863427822464,0.162699031358904,23
"Acrocephalus_scirpaceus",0.514262761707058,0.465584470034765,-0.175586795084868,-0.19417301528045,0.313455615800726,0.0922613521686119,-0.139636076438864,-0.136523138408038,37
"Actitis_hypoleucos",0.167483181196734,0.110041740532213,0.0802760095791661,-0.0754486186008965,0.293182914853033,0.0579555610992367,-0.0663958127206267,-0.116380264174504,60
"Aegithalos_caudatus",0.363673072101973,0.350930304776276,-0.0389634343546279,-0.0571638340278386,0.402108442468863,0.213907681470024,0.371057496330251,-0.529800910675611,12
"Alauda_arvensis",0.799436712899318,0.792031139254719,-0.123380349178619,-0.135873602246163,0.67173329110301,0.650211889768965,-0.0365196238583725,0.0293479344542776,83
"Anas_crecca",0.201741241368199,0.159910933792441,-0.107263618881018,-0.0736640367372159,0.239554562833244,-0.00367663952470182,-0.0870877758609506,-0.240824785736426,19
"Anas_platyrhynchos",0.613766298746674,0.578105145184551,-0.060959639132735,-0.0623001375473103,0.509257215852791,0.444882072826489,0.120680738286023,0.0116655745421255,91
"Anser_anser",0.555886446200552,0.503287866428834,0.347719218344316,0.326225399433662,0.378888057899169,0.323074569744375,-0.269391523991566,-0.313410351216516,29
"Anthus_pratensis",0.733914618531177,0.681654180361819,0.0756313526740941,0.0419050091409948,0.772409732287222,0.716146292007303,0.361095023573058,0.383125303945029,86
"Anthus_trivialis",0.699593242567508,0.647884247612316,-0.0913469538246131,0.0646106790898544,0.623908890596905,0.586348665695695,-0.0281283724458416,-0.0172120932053667,218
"Apus_apus",0.666845019024783,0.640405917876264,0.0139954330207183,0.0233988421092625,0.448285355807527,0.424249511421695,0.0902229774739923,-0.0413390425562689,104
"Ardea_cinerea",0.504535156893821,0.483751761656877,-0.0977067665284908,-0.0595586662628821,0.316978377840022,0.255491467107233,0.0925930382410871,0.100999371985254,29
"Aythya_fuligula",0.284628055289375,0.248213281806035,-0.0139031462710716,0.02298316061317,0.397378399515394,0.296331391221306,-0.421205804941583,-0.00342267980919246,17
"Bonasa_bonasia",0.490021628480261,0.457496749159833,-0.213538653907186,-0.203920800040624,0.156975098136718,-0.0407339062263241,0.0889400105042345,-0.0347498802544973,4
"Branta_canadensis",0.468901800459974,0.418988879088674,0.0499343110139532,0.0450399117333789,0.40069740637788,0.29772939225972,0.0162224301672884,0.0209995057319857,65
"Bucephala_clangula",0.375246224768641,0.301365810815503,0.135010914991314,0.056583255338989,0.337979669526909,0.262719345534177,0.0880401079687996,-0.0909840881182066,75
"Buteo_buteo",0.663872898876292,0.634013305649113,0.174509654146901,0.161732814135493,0.318385902258566,0.254834487516249,-0.060297719683228,-0.0531763740184332,87
"Carduelis_cannabina",0.688870847978348,0.671998646200148,-0.194129530224148,-0.21962450776536,0.503066848697364,0.471165825380529,0.0169601228546585,-0.0218448107923916,44
"Carduelis_carduelis",0.646486804849816,0.612020485135539,0.424480394912201,0.402293738664156,0.268222657400297,0.17129223223902,-0.238550675913273,0.203389691497137,15
"Carduelis_chloris",0.745086899800195,0.718658976226399,-0.141249476199993,-0.120701205273974,0.504491002410385,0.385986869195153,0.191704204016111,0.0348667991157835,130
"Carduelis_flammea",0.616119418635862,0.606961854098279,0.146595074926531,0.0699899850476843,0.355391643557876,0.312822034304723,0.0177773826479199,-0.0522918509560677,92
"Carduelis_spinus",0.580722629888123,0.548345684120427,0.0558411405089721,0.0494133015076308,0.424127823693044,0.392969015730076,-0.0379652465569046,-0.0110160869918547,182
"Carpodacus_erythrinus",0.434417977822645,0.394566876137197,0.235986065195459,0.171370955650535,0.331737144445001,0.24088542669762,-0.312871677509644,-0.350670815576647,22
"Certhia_familiaris",0.629878974692082,0.603587402139721,-0.0782011332105435,-0.0757077607375981,0.377608140585038,0.278764151433324,-0.197857929527388,-0.176900060289279,81
"Coccothraustes_coccothraustes",0.491983200527083,0.461470149258647,0.173684410350773,0.172446420093315,0.278663723168586,0.0758032402405811,0.140513594857775,0.0656337817484976,20
"Columba_livia",0.570910756289516,0.541568180428247,0.214314038773821,0.285268288855249,0.370322620593529,0.411331618860861,-0.059297072882786,0.288512426680642,16
"Columba_oenas",0.527241478760826,0.460709598071404,-0.0295871383000318,-0.0278981428502288,0.279934742207194,0.180403084833407,-0.171348303497087,-0.0881232478318715,38
"Columba_palumbus",0.852473894910988,0.838242832477391,-0.0297825684742818,-0.0343400496849374,0.725974365366256,0.626691055379543,-0.146232435014359,-0.125565854824199,179
"Corvus_corax",0.276083830628444,0.185151019993866,-0.0302210144250487,-0.00347568202678256,0.181506906875778,0.149538081626024,0.00910425238565239,0.00126915227086776,133
"Corvus_corone",0.659943578641162,0.635462144505255,0.0842898352928122,0.152765545133632,0.727544754036556,0.704955590294814,-0.141925629975172,-0.125839247652954,196
"Corvus_monedula",0.803070094122287,0.775398784262072,0.212739690421192,0.195096145953127,0.658279490271495,0.624300374904384,0.0145216455125255,-0.0153231740324709,100
"Cuculus_canorus",0.272795930078959,0.153604658600129,0.0965990588854494,-0.0971893582877699,0.10420941906951,-0.0564044395327958,0.00542921333955375,-0.00462457589860686,224
"Cygnus_cygnus",0.453022477571715,0.387010421785791,0.0359077739300404,0.0733677135271536,0.442854095240724,0.198804952967713,0.150975897696393,-0.155199063070669,31
"Cygnus_olor",0.666612519575085,0.632781857097404,-0.0820033384724817,-0.129639676120287,0.539613065763964,0.518459870295407,-0.0421727995031306,-0.0306306296236156,32
"Delichon_urbicum",0.532541212464881,0.517583597887948,0.0306505974538864,0.0788739030549245,0.350632329256288,0.316205860150775,0.171267061121093,0.0583828552691443,62
"Dendrocopos_major",0.755682510519723,0.749850946981864,0.0318300614467386,0.0804202745888189,0.359777444612907,0.206042262304608,-0.0333557099839791,0.0551338096901722,159
"Dryocopus_martius",0.632416286419833,0.577221078315649,-0.0548861234199924,-0.0350664896764988,0.204498055503889,0.13334029751155,0.156775915639928,0.115331973156688,112
"Emberiza_citrinella",0.788076255916878,0.766459125965131,-0.244423028010127,-0.206427973490078,0.500550333107097,0.43361205965417,0.0500400671505356,-0.0633587480270913,146
"Emberiza_rustica",0.475736440224501,0.441981295492552,0.105356789609147,0.0998275804138804,0.379902698328214,0.260586893997151,0.964500139185233,0.925632129788045,3
"Emberiza_schoeniclus",0.340045577994265,0.279245330711278,0.024034071472986,-0.00320070635987973,0.331136774770098,0.268811492681724,0.285121078723104,0.187932478771655,108
"Erithacus_rubecula",0.779130442488091,0.755923211743686,0.170070052033775,0.184544352297469,0.667829335003921,0.589511795397523,0.069833262099231,0.0519339207179155,207
"Falco_tinnunculus",0.238614403072144,0.208086434745818,-0.161771407616797,-0.0627070447876462,0.255119993273791,0.23053512026495,0.708895411509539,0.645401971446693,12
"Ficedula_hypoleuca",0.628438238848938,0.582715662252257,0.00483127229269899,-0.0289951269445663,0.319801285026745,0.156747289694224,0.091224648100096,0.105707563814936,196
"Fringilla_coelebs",0.83396000930751,0.812538899654392,0.315705703176632,0.334797897675971,0.749176722734346,0.730186849732153,-0.0294879617375706,0.0222623967555493,224
"Fringilla_montifringilla",0.774259273930844,0.740681351482896,0.251269677656529,0.332202946215642,0.671474856233232,0.601809665316292,-0.164011308539676,-0.150041113229715,73
"Fulica_atra",0.471047410158646,0.427402779412565,-0.0740733718080791,-0.0826527445961516,0.368517673372821,0.121183898962752,0.342250245925906,0.260928170614462,14
"Gallinago_gallinago",0.32215783551432,0.260166773297459,-0.145701986539342,-0.0841980161510704,0.236902157715594,0.122076593951779,0.0471253541676744,0.0730877768612448,84
"Garrulus_glandarius",0.719596234047669,0.660736743942861,-0.0310877327500783,-0.0336108334094927,0.432366246186795,0.31014345123911,-0.0211788149286818,-0.0289338922381537,120
"Gavia_arctica",0.299572494424613,0.264127972989256,-0.0827782245287488,0.0341724869830777,0.246542489598485,0.21932338331558,0.0325921088385754,-0.127541618675302,34
"Gavia_stellata",0.215643718833626,0.197067870326857,-0.00353293348024527,0.0242356841243413,0.168939341539677,0.191006478198357,-0.117698257026421,-0.168888801702707,17
"Grus_grus",0.549408519103899,0.447917674230717,0.0680349302872977,-0.0452683165113886,0.31666257484654,0.250098696042584,-0.0136776719338825,-0.0292796521881299,89
"Haematopus_ostralegus",0.644830050212302,0.612507999978832,-0.203336484986171,-0.207081935072717,0.493695313942399,0.443869457430331,-0.0734384897892745,0.0897343452139553,29
"Hippolais_icterina",0.567642378424851,0.553453876164841,-0.0606389900384801,-0.0752209134376642,0.376117460495696,0.319215815729222,-0.0419876741788684,0.113160440650596,58
"Hirundo_rustica",0.746971895347317,0.731072953120217,0.0466832094007668,0.0588523337302981,0.532435280892058,0.456671359266445,0.016294844282698,0.0867687180285493,119
"Jynx_torquilla",0.321889385246297,0.211502951092065,0.0284828252630043,-0.0583208975938949,0.146523328982434,0.100515154182708,0.0221650214848936,-0.15107021882861,43
"Lagopus_lagopus",0.530663696258152,0.491794339522246,0.182645619875529,0.195439156101709,0.352383331500226,0.149678725186829,-0.101320403318982,-0.1281405174174,27
"Lanius_collurio",0.519949165204247,0.480844564479603,0.0215579799315002,-0.0103884779539859,0.103902032608348,-0.00648768425416758,-0.129712353009393,-0.0251816927675731,61
"Larus_argentatus",0.611613755518058,0.597489238499706,-0.120892120569949,-0.120351983929217,0.464849208924168,0.40912903448059,-0.102221104480308,-0.0591276179640291,63
"Larus_canus",0.473776738548876,0.364956822233518,0.0495976276125996,0.0279013346571003,0.519944343045158,0.412975779800795,0.0620080880659446,0.0252045800959332,135
"Larus_marinus",0.681570635326008,0.656220113140584,-0.229406518632966,-0.192716718148462,0.490609068795909,0.468877825773138,0.345696357364614,0.306873460608527,21
"Larus_ridibundus",0.628055887702526,0.599730470847246,-0.00222400728981643,0.0444079983712069,0.477004695404544,0.433535048809193,0.0169832071613592,-0.106483518187476,66
"Loxia_curvirostra",0.642475064577458,0.599704738032024,-0.0941167940530579,-0.0364450049775367,0.280845710186932,0.19092359455324,0.198858796078312,0.186928866383987,112
"Loxia_pytyopsittacus",0.343961252240939,0.308626235741123,-0.0319842569366807,0.093914690201481,0.252985946773288,0.121403494115254,-0.36778165645052,-0.44912227500772,10
"Lullula_arborea",0.342731310405358,0.307614892017529,0.0878625279807334,0.0353520290534056,0.268753458976398,0.101965798458212,-0.547245847788376,-0.434608061633816,15
"Luscinia_luscinia",0.682196457182069,0.642920902600739,-0.215435287480112,-0.230355382018796,0.526390687576365,0.449413904475877,0.202057240749008,0.16403746058189,43
"Luscinia_svecica",0.719827429663864,0.677788198628921,0.235774697843194,0.224749991331386,0.439298924878798,0.128665470214092,-0.263039816330453,0.0105465600124714,34
"Mergus_merganser",0.355627375235564,0.314010173791878,0.200836871774214,0.147070145614139,0.474186056210568,0.413053944743956,-0.158036198297811,-0.0232800788642879,27
"Motacilla_alba",0.760713724998891,0.751713918939495,0.0462990557654466,0.0185295772009105,0.603259745506981,0.547019636122815,-0.114703580176844,-0.120248456209483,166
"Motacilla_flava",0.608375728652164,0.557171988263665,0.214319269166117,0.228066357424038,0.463463339305186,0.330141840563005,0.224019159996215,0.228339051951582,47
"Muscicapa_striata",0.538385064668226,0.510968637020094,0.0533051868270256,0.004537443502214,0.393677630687285,0.348472535773753,-0.110387053297386,-6.20317034581553e-05,107
"Numenius_arquata",0.383404606960258,0.372096066280312,0.169220733053178,0.155349122541819,0.650197343917429,0.599444302820009,0.0707547870467334,0.0942560151711418,37
"Numenius_phaeopus",0.478180451644386,0.437422203626892,-0.0250605908452016,-0.0301191720604693,0.223509312726328,0.0667590523223831,-0.213153976501383,-0.2541302115896,32
"Oenanthe_oenanthe",0.682361293657292,0.668116359773704,0.0340892201375508,0.0552567002319331,0.641003163048801,0.630185428245712,-0.0877562586908366,-0.109752736535417,73
"Pandion_haliaetus",0.232518321347478,0.216709377249184,0.0904741614386109,0.131006733161562,0.107125833305773,7.61924983220754e-05,-0.122502012025148,-0.131444405556171,13
"Parus_ater",0.628243690283503,0.566965707709395,-0.119473288419191,-0.0916208621089749,0.397373660805462,0.338239614913553,-0.0537128101090346,-0.0737343068642673,88
"Parus_caeruleus",0.819636702476014,0.773256239231282,0.0195301454224325,0.0412046844065704,0.459225044147072,0.320277392638748,-0.0230653555569196,0.0771079994997298,148
"Parus_cristatus",0.652035714176934,0.633774286337293,0.0528596560352225,0.050011228611644,0.304176396910592,0.255095215669928,0.0867108398040729,0.209734180657096,62
"Parus_major",0.851443508254121,0.828070963981153,0.301322459636897,0.282835969515727,0.726920213940835,0.549850930391106,0.0822147287202775,0.0631866584061708,214
"Parus_montanus",0.510773186926488,0.490277183274604,-0.00157220820166761,0.0583381608845826,0.269434447864512,0.247036492612579,-0.214409763801676,-0.273089326171806,104
"Parus_palustris",0.47797545258981,0.414738287481725,-0.059048193143771,-0.0578883997980648,0.100940283228739,0.039448562512546,0.127293932948538,0.0541274856607032,47
"Passer_domesticus",0.679635168302718,0.66773876484516,0.0210144723398323,-0.0256622575472279,0.438861631658727,0.338715424808241,0.196752172534525,0.149021498349525,35
"Passer_montanus",0.774701705061045,0.755678033787449,-0.113167783242274,-0.101664364878716,0.429896927914613,0.381907888040112,0.131395873988733,0.264680418210318,72
"Perisoreus_infaustus",0.631285072388335,0.603548361996235,0.092850628442003,0.0629928336672342,0.458939870382943,0.254884079435844,0.0372157837280159,-0.272230275828171,10
"Phalacrocorax_carbo",0.677247580481204,0.650531442723004,0.204242682687007,0.205127569018294,0.410801530077907,0.222812771300268,0.330961326725155,0.223703732223357,19
"Phasianus_colchicus",0.641446729413394,0.605833725561707,-0.269481561755257,-0.326969459685956,0.46037382205717,0.432374074879415,-0.00283321131086333,-0.0410617410044698,52
"Phoenicurus_phoenicurus",0.421125026109173,0.36101684058831,0.0760355724038561,0.0846201763859048,0.428024033314824,0.364571027039748,0.0796489253115059,0.0892189305289498,151
"Phylloscopus_collybita",0.34249342591758,0.171085764908057,0.052094651337421,-0.0637010012082278,0.170528052892501,0.000865382134983434,-0.161224630149834,-0.248801773868754,54
"Phylloscopus_sibilatrix",0.656168445951318,0.61585454890008,-0.030887628555855,-0.0227228686032302,0.423423755052097,0.417420161713713,-0.109323739719086,-0.122921889718007,93
"Phylloscopus_trochilus",0.516804363043953,0.352286560206475,0.0585094928924346,0.0272361642314043,0.475203709182593,0.421046877232708,-0.107909800400643,0.0273348676737931,262
"Pica_pica",0.768881893254677,0.759711416735402,-0.110612808736693,-0.0372834329472317,0.538708671322871,0.467444634377524,-0.0122367462318502,0.0737150186966308,119
"Picus_viridis",0.549164645406944,0.510669532487702,-0.0434533461606925,-0.0704766595633811,0.172330009052142,0.116486496659513,0.0729527029284551,0.0581830880256228,61
"Pluvialis_apricaria",0.736431623294136,0.707337711894727,0.105046295706811,0.0963884748208981,0.650256607788092,0.572129891322399,0.082256501353614,0.176748930309674,39
"Podiceps_cristatus",0.404043410888739,0.328159474175781,0.000879390882881194,-0.0610661238282084,0.250252322961569,0.136033389412489,-0.201979825971756,-0.245255546857677,22
"Prunella_modularis",0.477942708644303,0.423333799247024,-0.128819124976322,-0.109403274734472,0.350802837280129,0.344905803275718,-0.0227172129455709,-0.0160180034288207,163
"Pyrrhula_pyrrhula",0.41928079874137,0.402962341161561,0.143997684821543,0.158746704195851,0.0845856271343957,-0.0714340164096647,0.052629433340081,-0.0191016547467619,83
"Regulus_regulus",0.707544857610453,0.675233875733378,-0.130833035550077,-0.109012715733315,0.56344230986645,0.528648475860076,0.154582884695793,0.164452538427192,147
"Saxicola_rubetra",0.52516677447125,0.509868028482254,-0.0669226463313101,0.0138935840420131,0.409851761699449,0.394391657819436,0.189166548308503,0.186500167852918,110
"Scolopax_rusticola",0.359405285606196,0.285396969155544,0.0175632530815213,-0.013659774775145,0.128315832954309,0.0337560074835661,0.64801871547537,0.465081448967548,11
"Sitta_europaea",0.690662334835891,0.630684393872923,0.115955030547705,0.147111722162486,0.312759266520509,0.265062023208331,0.12906075035465,0.131934924264529,91
"Sterna_hirundo",0.443587512282121,0.39243287007179,0.0417200929537241,-0.00103655513648624,0.430158033367997,0.295765593562077,0.00875112721381534,0.147862182602506,32
"Sturnus_vulgaris",0.839356074445114,0.816719090650611,-0.0983870854997308,-0.0459001253739417,0.539071621114001,0.505586346266391,-0.185874069790912,-0.140340649989853,127
"Sylvia_atricapilla",0.849066682003686,0.802955932123193,0.210424778430848,0.191792197066546,0.639948491364935,0.477651078935799,-0.0919107719908324,-0.072361761291245,150
"Sylvia_borin",0.791032509487751,0.774113642973863,0.0298530103774474,0.0321715600632058,0.517840008688493,0.371363160856901,0.00213265859521191,0.0159751336839489,164
"Sylvia_communis",0.775860742440168,0.765491701952982,0.0257036535019523,0.0389178969811347,0.632358239748586,0.56891310175222,-0.166730693290512,-0.16400698293769,119
"Sylvia_curruca",0.687752922142441,0.672214201909604,0.060133524562578,0.0498041183899654,0.362494950872647,0.262331247033526,0.115173671231397,0.127887754255701,118
"Tetrao_tetrix",0.471398288231921,0.456708415060861,-0.0243847570557133,0.029189863679845,0.132371061268123,0.0686462267245469,0.0497855885726912,-0.0364166853314814,79
"Tetrao_urogallus",0.614422120819744,0.611107347663016,0.0683117259168218,-0.0310788342236251,0.203413168679874,0.134384247553796,0.352430146073723,0.260942177674457,25
"Tringa_glareola",0.69461914696185,0.646628689213661,-0.00845393645423771,-0.0240217916871176,0.533554070273823,0.402411851995555,0.23252495854518,0.215901837328887,43
"Tringa_nebularia",0.564914526186317,0.515047582530631,0.0116072038555632,0.0250798061551064,0.361520412593767,0.174836080550054,0.119288829648734,-0.296579785856204,35
"Tringa_ochropus",0.675230611056068,0.654254762381597,0.0743172036797233,0.0534828175869277,0.363176616674813,0.303896957470571,0.100619939758281,0.127676216436476,87
"Tringa_totanus",0.545413673285599,0.481828349527242,-0.159121394483474,-0.173295914335504,0.270717864868829,0.0751744135672444,-0.235457386526267,-0.270150340351271,42
"Troglodytes_troglodytes",0.774484470553975,0.732116569608714,0.107478749076131,0.0706094133584596,0.596052168426874,0.509879278881532,0.126982647406732,0.0982465957382735,143
"Turdus_iliacus",0.509990370350875,0.461281236359779,0.063571086807225,0.0598099688549842,0.388253448599255,0.230623081351934,-0.236464841855545,0.0111538203376529,159
"Turdus_merula",0.863981065880378,0.847011095515552,0.325925130559514,0.312320980994865,0.74177009747001,0.696419910420856,0.0166662790601313,0.000707719790314019,193
"Turdus_philomelos",0.710692691226014,0.667220830720888,0.260968442374919,0.302444235821755,0.572576471875602,0.461861228602651,-0.0197762776003638,-0.0245439375503786,231
"Turdus_pilaris",0.398183417014941,0.359497650079843,0.0282547999452673,0.0254125394535938,0.499708773484955,0.425250202534641,-0.00656066224318597,0.0507998415123805,160
"Turdus_torquatus",0.697200979421121,0.613326567796459,-0.376593555300376,-0.201283604032205,0.343351589842886,0.207688923619319,-0.0804179073602652,0.168584744436364,32
"Turdus_viscivorus",0.648669148174248,0.623706864566236,-0.0628029881562084,-0.0568331704352533,0.333904454683008,0.166264032542123,-0.066632580885982,0.081499132653575,92
"Vanellus_vanellus",0.643478337315865,0.62106318696789,-0.0479984892571123,-0.0505687154307756,0.508035842333074,0.445052173555607,-0.116025483823503,-0.228714805618336,76
