"species","method","accuracy","pa"
"Emberiza_schoeniclus","D",0.200221566939067,"abu"
"Erithacus_rubecula","D",0.0522691711930274,"abu"
"Falco_tinnunculus","D",0.628706448545385,"abu"
"Ficedula_hypoleuca","D",0.10376266811827,"abu"
"Fringilla_coelebs","D",0.0223225806755558,"abu"
"Fringilla_montifringilla","D",-0.15071153638817,"abu"
"Fulica_atra","D",0.259295078154608,"abu"
"Gallinago_gallinago","D",0.0723872245020703,"abu"
"Garrulus_glandarius","D",-0.0282206071840073,"abu"
"Gavia_arctica","D",-0.119247233004938,"abu"
"Gavia_stellata","D",-0.177127714417601,"abu"
"Grus_grus","D",-0.0289255278375911,"abu"
"Haematopus_ostralegus","D",0.084595137996775,"abu"
"Hippolais_icterina","D",0.115206434690467,"abu"
"Hirundo_rustica","D",0.0919223426982046,"abu"
"Jynx_torquilla","D",-0.160909375276433,"abu"
"Lagopus_lagopus","D",-0.131054023821407,"abu"
"Lanius_collurio","D",-0.0306545615480007,"abu"
"Larus_argentatus","D",-0.0628000463089813,"abu"
"Larus_canus","D",0.0247738246012739,"abu"
"Larus_marinus","D",0.300307558960468,"abu"
"Larus_ridibundus","D",-0.115196347635201,"abu"
"Loxia_curvirostra","D",0.185917673750386,"abu"
"Loxia_pytyopsittacus","D",-0.446323822432946,"abu"
"Lullula_arborea","D",-0.419655466436539,"abu"
"Luscinia_luscinia","D",0.169302510094623,"abu"
"Luscinia_svecica","D",0.0549986672034442,"abu"
"Mergus_merganser","D",-0.0276017929526806,"abu"
"Motacilla_alba","D",-0.118568368818049,"abu"
"Motacilla_flava","D",0.228247672516186,"abu"
"Muscicapa_striata","D",0.00303347545033786,"abu"
"Numenius_arquata","D",0.09534207460378,"abu"
"Numenius_phaeopus","D",-0.243571485365708,"abu"
"Oenanthe_oenanthe","D",-0.111192330097519,"abu"
"Pandion_haliaetus","D",-0.145769815223741,"abu"
"Parus_ater","D",-0.0735444772063109,"abu"
"Parus_caeruleus","D",0.0743097119038112,"abu"
"Parus_cristatus","D",0.203826971582495,"abu"
"Parus_major","D",0.0612189094020956,"abu"
"Parus_montanus","D",-0.275397179423233,"abu"
"Parus_palustris","D",0.0515343307090022,"abu"
"Passer_domesticus","D",0.147937307520322,"abu"
"Passer_montanus","D",0.268509058440135,"abu"
"Perisoreus_infaustus","D",-0.280937147658818,"abu"
"Phalacrocorax_carbo","D",0.219766544514939,"abu"
"Phasianus_colchicus","D",-0.0401098830959618,"abu"
"Phoenicurus_phoenicurus","D",0.088917254547897,"abu"
"Phylloscopus_collybita","D",-0.249304979644372,"abu"
"Phylloscopus_sibilatrix","D",-0.123210708389803,"abu"
"Phylloscopus_trochilus","D",0.0277430430424986,"abu"
"Pica_pica","D",0.073552799870803,"abu"
"Picus_viridis","D",0.0574479573639299,"abu"
"Pluvialis_apricaria","D",0.176700435337684,"abu"
"Podiceps_cristatus","D",-0.241574395709766,"abu"
"Prunella_modularis","D",-0.0157156261626832,"abu"
"Pyrrhula_pyrrhula","D",-0.0209661021523895,"abu"
"Regulus_regulus","D",0.164272818478816,"abu"
"Saxicola_rubetra","D",0.186707688137786,"abu"
"Scolopax_rusticola","D",0.479926762231676,"abu"
"Sitta_europaea","D",0.128949265394437,"abu"
"Sterna_hirundo","D",0.140579958293745,"abu"
"Sturnus_vulgaris","D",-0.14084699419255,"abu"
"Sylvia_atricapilla","D",-0.0719211185521321,"abu"
"Sylvia_borin","D",0.0174653467750922,"abu"
"Sylvia_communis","D",-0.16523002274738,"abu"
"Sylvia_curruca","D",0.127701448776893,"abu"
"Tetrao_tetrix","D",-0.0236278380426957,"abu"
"Tetrao_urogallus","D",0.277734191220353,"abu"
"Tringa_glareola","D",0.219485336483279,"abu"
"Tringa_nebularia","D",-0.298521294443788,"abu"
"Tringa_ochropus","D",0.127599086703649,"abu"
"Tringa_totanus","D",-0.269497996819226,"abu"
"Troglodytes_troglodytes","D",0.0967402900441379,"abu"
"Turdus_iliacus","D",0.013082445904654,"abu"
"Turdus_merula","D",0.00113126065332465,"abu"
"Turdus_philomelos","D",-0.023669728787174,"abu"
"Turdus_pilaris","D",0.0515114507802573,"abu"
"Turdus_torquatus","D",0.162342153426188,"abu"
"Turdus_viscivorus","D",0.0836657622051993,"abu"
"Vanellus_vanellus","D",-0.239425440018951,"abu"
"Acrocephalus_palustris","A",0.620459401515052,"pa"
"Acrocephalus_schoenobaenus","A",0.37736003038147,"pa"
"Acrocephalus_scirpaceus","A",0.51412548065146,"pa"
"Actitis_hypoleucos","A",0.167240480251189,"pa"
"Aegithalos_caudatus","A",0.36369967946654,"pa"
"Alauda_arvensis","A",0.799470132164645,"pa"
"Anas_crecca","A",0.20158627498403,"pa"
"Anas_platyrhynchos","A",0.613888289612464,"pa"
"Anser_anser","A",0.555685279965883,"pa"
"Anthus_pratensis","A",0.733822710449765,"pa"
"Anthus_trivialis","A",0.699638353613341,"pa"
"Apus_apus","A",0.666889005582651,"pa"
"Ardea_cinerea","A",0.50460913564835,"pa"
"Aythya_fuligula","A",0.284722349235742,"pa"
"Bonasa_bonasia","A",0.490127211039132,"pa"
"Branta_canadensis","A",0.468795741445561,"pa"
"Bucephala_clangula","A",0.375371754160949,"pa"
"Buteo_buteo","A",0.663991159708378,"pa"
"Carduelis_cannabina","A",0.688945146694404,"pa"
"Carduelis_carduelis","A",0.646645612788975,"pa"
"Carduelis_chloris","A",0.745168885421099,"pa"
"Carduelis_flammea","A",0.616004263064978,"pa"
"Carduelis_spinus","A",0.580708539764347,"pa"
"Carpodacus_erythrinus","A",0.43456043799009,"pa"
"Certhia_familiaris","A",0.62995543140802,"pa"
"Coccothraustes_coccothraustes","A",0.4911926223294,"pa"
"Columba_livia","A",0.570959585403961,"pa"
"Columba_oenas","A",0.527330806089991,"pa"
"Columba_palumbus","A",0.852442628707617,"pa"
"Corvus_corax","A",0.276118270578469,"pa"
"Corvus_corone","A",0.659866035922212,"pa"
"Corvus_monedula","A",0.803075270794269,"pa"
"Cuculus_canorus","A",0.272666622528764,"pa"
"Cygnus_cygnus","A",0.453214233345097,"pa"
"Cygnus_olor","A",0.666490113828733,"pa"
"Delichon_urbicum","A",0.532456558062294,"pa"
"Dendrocopos_major","A",0.755739489637731,"pa"
"Dryocopus_martius","A",0.6323483676659,"pa"
"Emberiza_citrinella","A",0.788065083863723,"pa"
"Emberiza_rustica","A",0.475560159289797,"pa"
"Emberiza_schoeniclus","A",0.340250429242174,"pa"
"Erithacus_rubecula","A",0.779124333355505,"pa"
"Falco_tinnunculus","A",0.238540786766722,"pa"
"Ficedula_hypoleuca","A",0.628478632174377,"pa"
"Fringilla_coelebs","A",0.834088342471138,"pa"
"Fringilla_montifringilla","A",0.774207565547732,"pa"
"Fulica_atra","A",0.470888752105658,"pa"
"Gallinago_gallinago","A",0.321928836145426,"pa"
"Garrulus_glandarius","A",0.719559066125254,"pa"
"Gavia_arctica","A",0.299328442926484,"pa"
"Gavia_stellata","A",0.215979994794931,"pa"
"Grus_grus","A",0.549341613886243,"pa"
"Haematopus_ostralegus","A",0.644792666183851,"pa"
"Hippolais_icterina","A",0.567624271355702,"pa"
"Hirundo_rustica","A",0.746924595388734,"pa"
"Jynx_torquilla","A",0.321931208445386,"pa"
"Lagopus_lagopus","A",0.530673619962812,"pa"
"Lanius_collurio","A",0.519603993305469,"pa"
"Larus_argentatus","A",0.611403593500799,"pa"
"Larus_canus","A",0.473541324769048,"pa"
"Larus_marinus","A",0.681704024855745,"pa"
"Larus_ridibundus","A",0.627942842630913,"pa"
"Loxia_curvirostra","A",0.642446967780811,"pa"
"Loxia_pytyopsittacus","A",0.34395426409134,"pa"
"Lullula_arborea","A",0.342778691192089,"pa"
"Luscinia_luscinia","A",0.682038766323843,"pa"
"Luscinia_svecica","A",0.719676793413669,"pa"
"Mergus_merganser","A",0.355823490400544,"pa"
"Motacilla_alba","A",0.760611004647182,"pa"
"Motacilla_flava","A",0.608376859136029,"pa"
"Muscicapa_striata","A",0.538373999128279,"pa"
"Numenius_arquata","A",0.383439974354385,"pa"
"Numenius_phaeopus","A",0.478231183834635,"pa"
"Oenanthe_oenanthe","A",0.682401335477129,"pa"
"Pandion_haliaetus","A",0.232864406963307,"pa"
"Parus_ater","A",0.62819146827811,"pa"
"Parus_caeruleus","A",0.819678156965816,"pa"
"Parus_cristatus","A",0.652059018313997,"pa"
"Parus_major","A",0.85149813759304,"pa"
"Parus_montanus","A",0.510841329979231,"pa"
"Parus_palustris","A",0.478075097553792,"pa"
"Passer_domesticus","A",0.679575483673469,"pa"
"Passer_montanus","A",0.774784628601416,"pa"
"Perisoreus_infaustus","A",0.630999023082673,"pa"
"Phalacrocorax_carbo","A",0.677142788086482,"pa"
"Phasianus_colchicus","A",0.641396181941326,"pa"
"Phoenicurus_phoenicurus","A",0.421270444105517,"pa"
"Phylloscopus_collybita","A",0.34268563031175,"pa"
"Phylloscopus_sibilatrix","A",0.656244850035484,"pa"
"Phylloscopus_trochilus","A",0.517122722755877,"pa"
"Pica_pica","A",0.768654062116712,"pa"
"Picus_viridis","A",0.54930141493715,"pa"
"Pluvialis_apricaria","A",0.736447319711999,"pa"
"Podiceps_cristatus","A",0.403935959450565,"pa"
"Prunella_modularis","A",0.477893329033874,"pa"
"Pyrrhula_pyrrhula","A",0.419287505304512,"pa"
"Regulus_regulus","A",0.707620191899174,"pa"
"Saxicola_rubetra","A",0.525124842564266,"pa"
"Scolopax_rusticola","A",0.35976465786174,"pa"
"Sitta_europaea","A",0.690519147721061,"pa"
"Sterna_hirundo","A",0.443713524216182,"pa"
"Sturnus_vulgaris","A",0.83938189183345,"pa"
"Sylvia_atricapilla","A",0.849042283607385,"pa"
"Sylvia_borin","A",0.790994549483361,"pa"
"Sylvia_communis","A",0.775793205804887,"pa"
"Sylvia_curruca","A",0.687818935162373,"pa"
"Tetrao_tetrix","A",0.47140219271004,"pa"
"Tetrao_urogallus","A",0.614267420047838,"pa"
"Tringa_glareola","A",0.694049912528171,"pa"
"Tringa_nebularia","A",0.564811148569818,"pa"
"Tringa_ochropus","A",0.67529019538762,"pa"
"Tringa_totanus","A",0.545123780182331,"pa"
"Troglodytes_troglodytes","A",0.774614261340256,"pa"
"Turdus_iliacus","A",0.510148581158808,"pa"
"Turdus_merula","A",0.86391129304859,"pa"
"Turdus_philomelos","A",0.710712322371984,"pa"
"Turdus_pilaris","A",0.398041460181228,"pa"
"Turdus_torquatus","A",0.697235519899764,"pa"
"Turdus_viscivorus","A",0.648641144846882,"pa"
"Vanellus_vanellus","A",0.643589898401062,"pa"
"Acrocephalus_palustris","B",0.608548162430735,"pa"
"Acrocephalus_schoenobaenus","B",0.361627351240674,"pa"
"Acrocephalus_scirpaceus","B",0.464917722604492,"pa"
"Actitis_hypoleucos","B",0.109575714456594,"pa"
"Aegithalos_caudatus","B",0.350400145576474,"pa"
"Alauda_arvensis","B",0.791738076244431,"pa"
"Anas_crecca","B",0.158589234349014,"pa"
"Anas_platyrhynchos","B",0.579147032320997,"pa"
"Anser_anser","B",0.503224084261502,"pa"
"Anthus_pratensis","B",0.682232817882623,"pa"
"Anthus_trivialis","B",0.647501570692705,"pa"
"Apus_apus","B",0.640220091672632,"pa"
"Ardea_cinerea","B",0.484225175949316,"pa"
"Aythya_fuligula","B",0.24973327751626,"pa"
"Bonasa_bonasia","B",0.455987774086528,"pa"
"Branta_canadensis","B",0.418720624941245,"pa"
"Bucephala_clangula","B",0.302986874251992,"pa"
"Buteo_buteo","B",0.633089885430204,"pa"
"Carduelis_cannabina","B",0.671754983624536,"pa"
"Carduelis_carduelis","B",0.61255427693807,"pa"
"Carduelis_chloris","B",0.718505950554383,"pa"
"Carduelis_flammea","B",0.606958103414982,"pa"
"Carduelis_spinus","B",0.548035916205688,"pa"
"Carpodacus_erythrinus","B",0.394361403871748,"pa"
"Certhia_familiaris","B",0.603829228076437,"pa"
"Coccothraustes_coccothraustes","B",0.464756676294168,"pa"
"Columba_livia","B",0.542976857924259,"pa"
"Columba_oenas","B",0.459362271443557,"pa"
"Columba_palumbus","B",0.838481572255964,"pa"
"Corvus_corax","B",0.18638028857193,"pa"
"Corvus_corone","B",0.636187026787541,"pa"
"Corvus_monedula","B",0.774722031455734,"pa"
"Cuculus_canorus","B",0.15307779900031,"pa"
"Cygnus_cygnus","B",0.386557481486268,"pa"
"Cygnus_olor","B",0.633382713641449,"pa"
"Delichon_urbicum","B",0.517419491843844,"pa"
"Dendrocopos_major","B",0.750146670158254,"pa"
"Dryocopus_martius","B",0.577669577955695,"pa"
"Emberiza_citrinella","B",0.766290247139262,"pa"
"Emberiza_rustica","B",0.439572629368267,"pa"
"Emberiza_schoeniclus","B",0.278902860271636,"pa"
"Erithacus_rubecula","B",0.754977148951688,"pa"
"Falco_tinnunculus","B",0.208100583689247,"pa"
"Ficedula_hypoleuca","B",0.582483410434055,"pa"
"Fringilla_coelebs","B",0.812993470771952,"pa"
"Fringilla_montifringilla","B",0.739900282021525,"pa"
"Fulica_atra","B",0.427279724892626,"pa"
"Gallinago_gallinago","B",0.261580815838481,"pa"
"Garrulus_glandarius","B",0.660289967799308,"pa"
"Gavia_arctica","B",0.264234784381087,"pa"
"Gavia_stellata","B",0.196969083436389,"pa"
"Grus_grus","B",0.448443899877182,"pa"
"Haematopus_ostralegus","B",0.613021593264088,"pa"
"Hippolais_icterina","B",0.553638338611218,"pa"
"Hirundo_rustica","B",0.730029922914221,"pa"
"Jynx_torquilla","B",0.212005577622599,"pa"
"Lagopus_lagopus","B",0.493136075584163,"pa"
"Lanius_collurio","B",0.481288442289592,"pa"
"Larus_argentatus","B",0.596717030922005,"pa"
"Larus_canus","B",0.365246014260959,"pa"
"Larus_marinus","B",0.657739524390153,"pa"
"Larus_ridibundus","B",0.599275242508834,"pa"
"Loxia_curvirostra","B",0.599980073199173,"pa"
"Loxia_pytyopsittacus","B",0.309283775482424,"pa"
"Lullula_arborea","B",0.309136684839119,"pa"
"Luscinia_luscinia","B",0.642900975630213,"pa"
"Luscinia_svecica","B",0.677693902921601,"pa"
"Mergus_merganser","B",0.314234396339262,"pa"
"Motacilla_alba","B",0.751541128510373,"pa"
"Motacilla_flava","B",0.557812832907882,"pa"
"Muscicapa_striata","B",0.51036412571749,"pa"
"Numenius_arquata","B",0.372322534015941,"pa"
"Numenius_phaeopus","B",0.437260725240583,"pa"
"Oenanthe_oenanthe","B",0.667581060350254,"pa"
"Pandion_haliaetus","B",0.217239350886548,"pa"
"Parus_ater","B",0.567158589177727,"pa"
"Parus_caeruleus","B",0.773344994052705,"pa"
"Parus_cristatus","B",0.632635243169766,"pa"
"Parus_major","B",0.828266234298063,"pa"
"Parus_montanus","B",0.489733088599806,"pa"
"Parus_palustris","B",0.415997662258996,"pa"
"Passer_domesticus","B",0.667923370251572,"pa"
"Passer_montanus","B",0.755548919282642,"pa"
"Perisoreus_infaustus","B",0.603613171588429,"pa"
"Phalacrocorax_carbo","B",0.649957073692605,"pa"
"Phasianus_colchicus","B",0.605436625816267,"pa"
"Phoenicurus_phoenicurus","B",0.362267040769704,"pa"
"Phylloscopus_collybita","B",0.170350912304469,"pa"
"Phylloscopus_sibilatrix","B",0.616425926820508,"pa"
"Phylloscopus_trochilus","B",0.347929970263472,"pa"
"Pica_pica","B",0.759686419304742,"pa"
"Picus_viridis","B",0.510553521744813,"pa"
"Pluvialis_apricaria","B",0.706943785101942,"pa"
"Podiceps_cristatus","B",0.326312968345071,"pa"
"Prunella_modularis","B",0.423785534396048,"pa"
"Pyrrhula_pyrrhula","B",0.403254068590567,"pa"
"Regulus_regulus","B",0.675385380122316,"pa"
"Saxicola_rubetra","B",0.509888514917517,"pa"
"Scolopax_rusticola","B",0.285366102836881,"pa"
"Sitta_europaea","B",0.630403999505954,"pa"
"Sterna_hirundo","B",0.393961883338673,"pa"
"Sturnus_vulgaris","B",0.817042025230985,"pa"
"Sylvia_atricapilla","B",0.801875287680135,"pa"
"Sylvia_borin","B",0.77394833225195,"pa"
"Sylvia_communis","B",0.766162319857801,"pa"
"Sylvia_curruca","B",0.672646684031502,"pa"
"Tetrao_tetrix","B",0.456181438491694,"pa"
"Tetrao_urogallus","B",0.611534606379747,"pa"
"Tringa_glareola","B",0.64657639531608,"pa"
"Tringa_nebularia","B",0.514899188344308,"pa"
"Tringa_ochropus","B",0.654151882214674,"pa"
"Tringa_totanus","B",0.48189369464965,"pa"
"Troglodytes_troglodytes","B",0.731826880747756,"pa"
"Turdus_iliacus","B",0.461664718624357,"pa"
"Turdus_merula","B",0.847150870870404,"pa"
"Turdus_philomelos","B",0.666912078458342,"pa"
"Turdus_pilaris","B",0.360220708842398,"pa"
"Turdus_torquatus","B",0.61174812583988,"pa"
"Turdus_viscivorus","B",0.623207650518124,"pa"
"Vanellus_vanellus","B",0.622006225799658,"pa"
"Acrocephalus_palustris","C",0.277791344616382,"pa"
"Acrocephalus_schoenobaenus","C",0.05474138759448,"pa"
"Acrocephalus_scirpaceus","C",-0.176291347177537,"pa"
"Actitis_hypoleucos","C",0.0842395839704073,"pa"
"Aegithalos_caudatus","C",-0.0384437581058113,"pa"
"Alauda_arvensis","C",-0.123592266651709,"pa"
"Anas_crecca","C",-0.106959095504186,"pa"
"Anas_platyrhynchos","C",-0.0603299884307245,"pa"
"Anser_anser","C",0.348442602169939,"pa"
"Anthus_pratensis","C",0.0751438559456898,"pa"
"Anthus_trivialis","C",-0.0914388388023453,"pa"
"Apus_apus","C",0.0139844380950152,"pa"
"Ardea_cinerea","C",-0.0973993873268371,"pa"
"Aythya_fuligula","C",-0.0142420607258399,"pa"
"Bonasa_bonasia","C",-0.213650379015545,"pa"
"Branta_canadensis","C",0.049685262012982,"pa"
"Bucephala_clangula","C",0.134742991444173,"pa"
"Buteo_buteo","C",0.174492036849068,"pa"
"Carduelis_cannabina","C",-0.193981024065669,"pa"
"Carduelis_carduelis","C",0.424588610388045,"pa"
"Carduelis_chloris","C",-0.141432554554014,"pa"
"Carduelis_flammea","C",0.145956383159036,"pa"
"Carduelis_spinus","C",0.0561245355637802,"pa"
"Carpodacus_erythrinus","C",0.236561682284165,"pa"
"Certhia_familiaris","C",-0.0791728728420354,"pa"
"Coccothraustes_coccothraustes","C",0.172819717559788,"pa"
"Columba_livia","C",0.213516729668614,"pa"
"Columba_oenas","C",-0.0301774674920333,"pa"
"Columba_palumbus","C",-0.0299504229216743,"pa"
"Corvus_corax","C",-0.0301434138325351,"pa"
"Corvus_corone","C",0.0854517991412058,"pa"
"Corvus_monedula","C",0.213047667691817,"pa"
"Cuculus_canorus","C",0.0971324931933576,"pa"
"Cygnus_cygnus","C",0.0356453979591029,"pa"
"Cygnus_olor","C",-0.0822374922970663,"pa"
"Delichon_urbicum","C",0.0302347314405644,"pa"
"Dendrocopos_major","C",0.0326279812940843,"pa"
"Dryocopus_martius","C",-0.0548467519239232,"pa"
"Emberiza_citrinella","C",-0.244666988097207,"pa"
"Emberiza_rustica","C",0.105043273803085,"pa"
"Emberiza_schoeniclus","C",0.0240452570326901,"pa"
"Erithacus_rubecula","C",0.170111012018351,"pa"
"Falco_tinnunculus","C",-0.162989160161788,"pa"
"Ficedula_hypoleuca","C",0.00476251876496563,"pa"
"Fringilla_coelebs","C",0.315226363525673,"pa"
"Fringilla_montifringilla","C",0.251694060557305,"pa"
"Fulica_atra","C",-0.0745564892772543,"pa"
"Gallinago_gallinago","C",-0.145678996682695,"pa"
"Garrulus_glandarius","C",-0.0310693672262682,"pa"
"Gavia_arctica","C",-0.0823219696365201,"pa"
"Gavia_stellata","C",-0.00510598047985934,"pa"
"Grus_grus","C",0.0679958875679671,"pa"
"Haematopus_ostralegus","C",-0.203229353689794,"pa"
"Hippolais_icterina","C",-0.0613836899701206,"pa"
"Hirundo_rustica","C",0.0464981403086809,"pa"
"Jynx_torquilla","C",0.0284081618011969,"pa"
"Lagopus_lagopus","C",0.182566761190022,"pa"
"Lanius_collurio","C",0.0214424831379215,"pa"
"Larus_argentatus","C",-0.120746351454703,"pa"
"Larus_canus","C",0.0499032547682934,"pa"
"Larus_marinus","C",-0.229332946885799,"pa"
"Larus_ridibundus","C",-0.00202198955230218,"pa"
"Loxia_curvirostra","C",-0.0940982699816259,"pa"
"Loxia_pytyopsittacus","C",-0.0323310475123243,"pa"
"Lullula_arborea","C",0.0884478129932124,"pa"
"Luscinia_luscinia","C",-0.215285973432727,"pa"
"Luscinia_svecica","C",0.235738499747405,"pa"
"Mergus_merganser","C",0.200705882955181,"pa"
"Motacilla_alba","C",0.0465170952205212,"pa"
"Motacilla_flava","C",0.214831118357411,"pa"
"Muscicapa_striata","C",0.0537748970086292,"pa"
"Numenius_arquata","C",0.169318278888269,"pa"
"Numenius_phaeopus","C",-0.0249472757786597,"pa"
"Oenanthe_oenanthe","C",0.0340864294265834,"pa"
"Pandion_haliaetus","C",0.0914017429573797,"pa"
"Parus_ater","C",-0.119482002137753,"pa"
"Parus_caeruleus","C",0.0195480064406054,"pa"
"Parus_cristatus","C",0.0530647700911316,"pa"
"Parus_major","C",0.301448790584521,"pa"
"Parus_montanus","C",-0.0021708274759471,"pa"
"Parus_palustris","C",-0.0594843157764792,"pa"
"Passer_domesticus","C",0.0219535221356461,"pa"
"Passer_montanus","C",-0.113565482139755,"pa"
"Perisoreus_infaustus","C",0.0938694260244005,"pa"
"Phalacrocorax_carbo","C",0.203928043151934,"pa"
"Phasianus_colchicus","C",-0.27031597745263,"pa"
"Phoenicurus_phoenicurus","C",0.0757292927047346,"pa"
