"species","method","accuracy","pa"
"Phylloscopus_collybita","C",0.0535615130114901,"pa"
"Phylloscopus_sibilatrix","C",-0.0305921957559322,"pa"
"Phylloscopus_trochilus","C",0.0584900380383552,"pa"
"Pica_pica","C",-0.1103086509321,"pa"
"Picus_viridis","C",-0.0434624622087394,"pa"
"Pluvialis_apricaria","C",0.105207691534918,"pa"
"Podiceps_cristatus","C",0.000850087498905118,"pa"
"Prunella_modularis","C",-0.12881534155641,"pa"
"Pyrrhula_pyrrhula","C",0.144117601691889,"pa"
"Regulus_regulus","C",-0.130723917162571,"pa"
"Saxicola_rubetra","C",-0.0665372754782655,"pa"
"Scolopax_rusticola","C",0.0174388854555446,"pa"
"Sitta_europaea","C",0.115713224926468,"pa"
"Sterna_hirundo","C",0.041862203171039,"pa"
"Sturnus_vulgaris","C",-0.098389846210349,"pa"
"Sylvia_atricapilla","C",0.210566331593696,"pa"
"Sylvia_borin","C",0.0296338286319965,"pa"
"Sylvia_communis","C",0.0255411831364342,"pa"
"Sylvia_curruca","C",0.0601389764157339,"pa"
"Tetrao_tetrix","C",-0.0244701926720209,"pa"
"Tetrao_urogallus","C",0.0668693048239171,"pa"
"Tringa_glareola","C",-0.00834703328292759,"pa"
"Tringa_nebularia","C",0.0112119155019794,"pa"
"Tringa_ochropus","C",0.0741805351499877,"pa"
"Tringa_totanus","C",-0.158840939492536,"pa"
"Troglodytes_troglodytes","C",0.10757389774661,"pa"
"Turdus_iliacus","C",0.0636745115832864,"pa"
"Turdus_merula","C",0.325943737756722,"pa"
"Turdus_philomelos","C",0.260973207605789,"pa"
"Turdus_pilaris","C",0.0288270467148938,"pa"
"Turdus_torquatus","C",-0.370663336241516,"pa"
"Turdus_viscivorus","C",-0.0626388191415856,"pa"
"Vanellus_vanellus","C",-0.0488097404344732,"pa"
"Acrocephalus_palustris","D",0.262102048173043,"pa"
"Acrocephalus_schoenobaenus","D",0.0572141353140188,"pa"
"Acrocephalus_scirpaceus","D",-0.193652825259733,"pa"
"Actitis_hypoleucos","D",-0.0759249636164498,"pa"
"Aegithalos_caudatus","D",-0.0581772222342661,"pa"
"Alauda_arvensis","D",-0.138092983882719,"pa"
"Anas_crecca","D",-0.0725115586219341,"pa"
"Anas_platyrhynchos","D",-0.0622412651235581,"pa"
"Anser_anser","D",0.325156711379408,"pa"
"Anthus_pratensis","D",0.0435191387511048,"pa"
"Anthus_trivialis","D",0.0650179192279463,"pa"
"Apus_apus","D",0.0233891444303752,"pa"
"Ardea_cinerea","D",-0.0584943374274699,"pa"
"Aythya_fuligula","D",0.0227284381964596,"pa"
"Bonasa_bonasia","D",-0.203419775089662,"pa"
"Branta_canadensis","D",0.0457319412798674,"pa"
"Bucephala_clangula","D",0.058674653888821,"pa"
"Buteo_buteo","D",0.162734923722063,"pa"
"Carduelis_cannabina","D",-0.21970780259222,"pa"
"Carduelis_carduelis","D",0.401332986348291,"pa"
"Carduelis_chloris","D",-0.121408694988925,"pa"
"Carduelis_flammea","D",0.0709159669916758,"pa"
"Carduelis_spinus","D",0.0487210246616809,"pa"
"Carpodacus_erythrinus","D",0.171167795987245,"pa"
"Certhia_familiaris","D",-0.076469602545515,"pa"
"Coccothraustes_coccothraustes","D",0.175323945793224,"pa"
"Columba_livia","D",0.282088936476221,"pa"
"Columba_oenas","D",-0.0267242930212652,"pa"
"Columba_palumbus","D",-0.0336368196583321,"pa"
"Corvus_corax","D",-0.00197676288296573,"pa"
"Corvus_corone","D",0.153514513596949,"pa"
"Corvus_monedula","D",0.192994671329581,"pa"
"Cuculus_canorus","D",-0.097020519322342,"pa"
"Cygnus_cygnus","D",0.0740751854353551,"pa"
"Cygnus_olor","D",-0.132455447966829,"pa"
"Delichon_urbicum","D",0.0759106320266445,"pa"
"Dendrocopos_major","D",0.0801248143378994,"pa"
"Dryocopus_martius","D",-0.0351994865444812,"pa"
"Emberiza_citrinella","D",-0.205077961035875,"pa"
"Emberiza_rustica","D",0.0993753067131983,"pa"
"Emberiza_schoeniclus","D",-0.00297996295788916,"pa"
"Erithacus_rubecula","D",0.18333413902566,"pa"
"Falco_tinnunculus","D",-0.0619566546931441,"pa"
"Ficedula_hypoleuca","D",-0.0281838346464395,"pa"
"Fringilla_coelebs","D",0.334835784348834,"pa"
"Fringilla_montifringilla","D",0.332786117558432,"pa"
"Fulica_atra","D",-0.0823418498933266,"pa"
"Gallinago_gallinago","D",-0.0842462258915124,"pa"
"Garrulus_glandarius","D",-0.0330858176679173,"pa"
"Gavia_arctica","D",0.0327850233869867,"pa"
"Gavia_stellata","D",0.0250843958667612,"pa"
"Grus_grus","D",-0.0453762271206272,"pa"
"Haematopus_ostralegus","D",-0.207438380407491,"pa"
"Hippolais_icterina","D",-0.0756985045007902,"pa"
"Hirundo_rustica","D",0.0576234673174594,"pa"
"Jynx_torquilla","D",-0.0592715176675191,"pa"
"Lagopus_lagopus","D",0.196121832963424,"pa"
"Lanius_collurio","D",-0.00995678570174413,"pa"
"Larus_argentatus","D",-0.120009084686663,"pa"
"Larus_canus","D",0.0307820546395333,"pa"
"Larus_marinus","D",-0.190753103050602,"pa"
"Larus_ridibundus","D",0.0430819340361071,"pa"
"Loxia_curvirostra","D",-0.0357469502137894,"pa"
"Loxia_pytyopsittacus","D",0.0947168992492059,"pa"
"Lullula_arborea","D",0.0377630331930372,"pa"
"Luscinia_luscinia","D",-0.230666334604947,"pa"
"Luscinia_svecica","D",0.224588503426314,"pa"
"Mergus_merganser","D",0.147852958772295,"pa"
"Motacilla_alba","D",0.0190474864024135,"pa"
"Motacilla_flava","D",0.227322024200498,"pa"
"Muscicapa_striata","D",0.00440694172536102,"pa"
"Numenius_arquata","D",0.155806357649724,"pa"
"Numenius_phaeopus","D",-0.0307400955773873,"pa"
"Oenanthe_oenanthe","D",0.0574928787838309,"pa"
"Pandion_haliaetus","D",0.132629916188789,"pa"
"Parus_ater","D",-0.0917196967696129,"pa"
"Parus_caeruleus","D",0.0411578024448405,"pa"
"Parus_cristatus","D",0.0488368234878425,"pa"
"Parus_major","D",0.2834875143312,"pa"
"Parus_montanus","D",0.056841167765531,"pa"
"Parus_palustris","D",-0.0578423077406624,"pa"
"Passer_domesticus","D",-0.024167723783414,"pa"
"Passer_montanus","D",-0.101841570154863,"pa"
"Perisoreus_infaustus","D",0.0613366360451541,"pa"
"Phalacrocorax_carbo","D",0.203619589356979,"pa"
"Phasianus_colchicus","D",-0.327930954645436,"pa"
"Phoenicurus_phoenicurus","D",0.0845882903411973,"pa"
"Phylloscopus_collybita","D",-0.0598511784376307,"pa"
"Phylloscopus_sibilatrix","D",-0.0225563746156153,"pa"
"Phylloscopus_trochilus","D",0.0280551139252979,"pa"
"Pica_pica","D",-0.0380817603742753,"pa"
"Picus_viridis","D",-0.0705846812525297,"pa"
"Pluvialis_apricaria","D",0.0968007104502576,"pa"
"Podiceps_cristatus","D",-0.0623881366740117,"pa"
"Prunella_modularis","D",-0.109199098380377,"pa"
"Pyrrhula_pyrrhula","D",0.15845025464967,"pa"
"Regulus_regulus","D",-0.110508013261167,"pa"
"Saxicola_rubetra","D",0.0145169477217588,"pa"
"Scolopax_rusticola","D",-0.0158441678611607,"pa"
"Sitta_europaea","D",0.146443175472163,"pa"
"Sterna_hirundo","D",-0.000798844581143119,"pa"
"Sturnus_vulgaris","D",-0.0458075131173537,"pa"
"Sylvia_atricapilla","D",0.191799662330595,"pa"
"Sylvia_borin","D",0.0325790359200049,"pa"
"Sylvia_communis","D",0.0393246695859224,"pa"
"Sylvia_curruca","D",0.0498225417805286,"pa"
"Tetrao_tetrix","D",0.0281690947313396,"pa"
"Tetrao_urogallus","D",-0.0367382318886456,"pa"
"Tringa_glareola","D",-0.0237255174519888,"pa"
"Tringa_nebularia","D",0.023325730291095,"pa"
"Tringa_ochropus","D",0.0531476134606992,"pa"
"Tringa_totanus","D",-0.174878982233733,"pa"
"Troglodytes_troglodytes","D",0.0702891675637928,"pa"
"Turdus_iliacus","D",0.0588161484260358,"pa"
"Turdus_merula","D",0.312513552801611,"pa"
"Turdus_philomelos","D",0.30270711339563,"pa"
"Turdus_pilaris","D",0.0256892723729921,"pa"
"Turdus_torquatus","D",-0.188903669536828,"pa"
"Turdus_viscivorus","D",-0.0543172900468684,"pa"
"Vanellus_vanellus","D",-0.0502133576255289,"pa"
"Acrocephalus_palustris","pool_D",-0.219074625371746,"abu"
"Acrocephalus_schoenobaenus","pool_D",-0.0600213330973333,"abu"
"Acrocephalus_scirpaceus","pool_D",-0.00967639926889444,"abu"
"Actitis_hypoleucos","pool_D",0.0798326379373788,"abu"
"Aegithalos_caudatus","pool_D",0.646041576098079,"abu"
"Alauda_arvensis","pool_D",0.438689458276281,"abu"
"Anas_crecca","pool_D",0.145335501506372,"abu"
"Anas_platyrhynchos","pool_D",0.232078668634625,"abu"
"Anser_anser","pool_D",0.103151977238528,"abu"
"Anthus_pratensis","pool_D",0.305336859002367,"abu"
"Anthus_trivialis","pool_D",0.170725314531525,"abu"
"Apus_apus","pool_D",0.268095722524227,"abu"
"Ardea_cinerea","pool_D",-0.0229558202942762,"abu"
"Aythya_fuligula","pool_D",0.295226336737652,"abu"
"Bonasa_bonasia","pool_D",NA,"abu"
"Branta_canadensis","pool_D",-0.101331246349018,"abu"
"Bucephala_clangula","pool_D",0.0380115293860404,"abu"
"Buteo_buteo","pool_D",-0.0261479940462805,"abu"
"Carduelis_cannabina","pool_D",-0.0315161279431834,"abu"
"Carduelis_carduelis","pool_D",0.34733070067568,"abu"
"Carduelis_chloris","pool_D",0.153196027760683,"abu"
"Carduelis_flammea","pool_D",0.0698166130144785,"abu"
"Carduelis_spinus","pool_D",-0.00965162219652913,"abu"
"Carpodacus_erythrinus","pool_D",0.129334810979679,"abu"
"Certhia_familiaris","pool_D",-0.0503584264419814,"abu"
"Coccothraustes_coccothraustes","pool_D",0.188259874412951,"abu"
"Columba_livia","pool_D",0.0101412537130495,"abu"
"Columba_oenas","pool_D",0.191377618194555,"abu"
"Columba_palumbus","pool_D",0.0530828962274586,"abu"
"Corvus_corax","pool_D",-0.0896643128739575,"abu"
"Corvus_corone","pool_D",0.23157163449538,"abu"
"Corvus_monedula","pool_D",0.23887932955289,"abu"
"Cuculus_canorus","pool_D",-0.0653728509907169,"abu"
"Cygnus_cygnus","pool_D",-0.21504121081302,"abu"
"Cygnus_olor","pool_D",0.0964721360659996,"abu"
"Delichon_urbicum","pool_D",-0.000915424420064761,"abu"
"Dendrocopos_major","pool_D",0.0806390079563223,"abu"
"Dryocopus_martius","pool_D",0.186469975411017,"abu"
"Emberiza_citrinella","pool_D",0.0683191539741297,"abu"
"Emberiza_rustica","pool_D",NA,"abu"
"Emberiza_schoeniclus","pool_D",-0.0713122825467793,"abu"
"Erithacus_rubecula","pool_D",0.186564939876865,"abu"
"Falco_tinnunculus","pool_D",0.518700018695552,"abu"
"Ficedula_hypoleuca","pool_D",0.0679441351160032,"abu"
"Fringilla_coelebs","pool_D",-0.00542924196731131,"abu"
"Fringilla_montifringilla","pool_D",0.347696062049036,"abu"
"Fulica_atra","pool_D",0.0321380567414,"abu"
"Gallinago_gallinago","pool_D",0.0670746128775892,"abu"
"Garrulus_glandarius","pool_D",0.129542460703473,"abu"
"Gavia_arctica","pool_D",-0.122502776659634,"abu"
"Gavia_stellata","pool_D",0.147734678727146,"abu"
"Grus_grus","pool_D",0.061482361502807,"abu"
"Haematopus_ostralegus","pool_D",0.23353439149835,"abu"
"Hippolais_icterina","pool_D",0.0476628130941292,"abu"
"Hirundo_rustica","pool_D",0.127120148624373,"abu"
"Jynx_torquilla","pool_D",0.112800686494454,"abu"
"Lagopus_lagopus","pool_D",-0.226541738977904,"abu"
"Lanius_collurio","pool_D",-0.0441407614494071,"abu"
"Larus_argentatus","pool_D",0.226759544049978,"abu"
"Larus_canus","pool_D",0.247595597511584,"abu"
"Larus_marinus","pool_D",0.26644132255336,"abu"
"Larus_ridibundus","pool_D",-0.131245415126049,"abu"
"Loxia_curvirostra","pool_D",0.26749406606163,"abu"
"Loxia_pytyopsittacus","pool_D",0.00424820506820814,"abu"
"Lullula_arborea","pool_D",0.282474128854309,"abu"
"Luscinia_luscinia","pool_D",0.0453039377062424,"abu"
"Luscinia_svecica","pool_D",-0.279343975412142,"abu"
"Mergus_merganser","pool_D",0.209283745124387,"abu"
"Motacilla_alba","pool_D",0.257921331270551,"abu"
"Motacilla_flava","pool_D",0.12731172131817,"abu"
"Muscicapa_striata","pool_D",-0.139272302750453,"abu"
"Numenius_arquata","pool_D",0.176483723758142,"abu"
"Numenius_phaeopus","pool_D",-0.281463158106905,"abu"
"Oenanthe_oenanthe","pool_D",0.054124583714501,"abu"
"Pandion_haliaetus","pool_D",-0.179626458468056,"abu"
"Parus_ater","pool_D",0.059957281235931,"abu"
"Parus_caeruleus","pool_D",0.0306524269491207,"abu"
"Parus_cristatus","pool_D",0.0975118212326859,"abu"
"Parus_major","pool_D",0.127812338903675,"abu"
"Parus_montanus","pool_D",0.0122052443629267,"abu"
"Parus_palustris","pool_D",-0.141872131744161,"abu"
"Passer_domesticus","pool_D",0.571602457916163,"abu"
"Passer_montanus","pool_D",0.171121194153603,"abu"
"Perisoreus_infaustus","pool_D",-0.0871431120663908,"abu"
"Phalacrocorax_carbo","pool_D",0.340824339363904,"abu"
"Phasianus_colchicus","pool_D",0.156321330070632,"abu"
"Phoenicurus_phoenicurus","pool_D",0.122165347042361,"abu"
"Phylloscopus_collybita","pool_D",-0.340896946897636,"abu"
"Phylloscopus_sibilatrix","pool_D",-0.142844128979942,"abu"
"Phylloscopus_trochilus","pool_D",0.0295851974027807,"abu"
"Pica_pica","pool_D",0.211557228034137,"abu"
"Picus_viridis","pool_D",0.0814468910502092,"abu"
"Pluvialis_apricaria","pool_D",0.0257119336835419,"abu"
"Podiceps_cristatus","pool_D",-0.0383236953321448,"abu"
"Prunella_modularis","pool_D",0.082145667343691,"abu"
"Pyrrhula_pyrrhula","pool_D",0.127969294546266,"abu"
"Regulus_regulus","pool_D",0.212348514390055,"abu"
"Saxicola_rubetra","pool_D",0.056009014326933,"abu"
"Scolopax_rusticola","pool_D",0.210508404551409,"abu"
"Sitta_europaea","pool_D",0.127898662939382,"abu"
"Sterna_hirundo","pool_D",0.22058997462808,"abu"
"Sturnus_vulgaris","pool_D",-0.0926199984575752,"abu"
"Sylvia_atricapilla","pool_D",0.0340609019774482,"abu"
"Sylvia_borin","pool_D",0.00771437137901079,"abu"
"Sylvia_communis","pool_D",0.182130415497725,"abu"
"Sylvia_curruca","pool_D",0.166908660406586,"abu"
"Tetrao_tetrix","pool_D",0.0329171617891487,"abu"
"Tetrao_urogallus","pool_D",0.158043242799975,"abu"
"Tringa_glareola","pool_D",0.164636798237375,"abu"
"Tringa_nebularia","pool_D",-0.0380400768530619,"abu"
"Tringa_ochropus","pool_D",0.0402398656807723,"abu"
"Tringa_totanus","pool_D",-0.142042370535807,"abu"
"Troglodytes_troglodytes","pool_D",0.152656949764802,"abu"
"Turdus_iliacus","pool_D",-0.000907900038514407,"abu"
"Turdus_merula","pool_D",0.228793158442943,"abu"
"Turdus_philomelos","pool_D",0.142583127745041,"abu"
"Turdus_pilaris","pool_D",0.167375897225899,"abu"
"Turdus_torquatus","pool_D",-0.161813047243363,"abu"
"Turdus_viscivorus","pool_D",0.0695476154881233,"abu"
"Vanellus_vanellus","pool_D",-0.0202887856512429,"abu"
"Acrocephalus_palustris","pool_D",0.35077006688089,"pa"
"Acrocephalus_schoenobaenus","pool_D",0.264034609819355,"pa"
"Acrocephalus_scirpaceus","pool_D",-0.251681385354928,"pa"
"Actitis_hypoleucos","pool_D",-0.180751029048604,"pa"
"Aegithalos_caudatus","pool_D",-0.0471190331913799,"pa"
"Alauda_arvensis","pool_D",-0.272868745148439,"pa"
"Anas_crecca","pool_D",-0.168286012020858,"pa"
"Anas_platyrhynchos","pool_D",-0.00840888849199526,"pa"
"Anser_anser","pool_D",0.428821868573095,"pa"
"Anthus_pratensis","pool_D",0.0897647542195311,"pa"
"Anthus_trivialis","pool_D",-0.0226058290106482,"pa"
"Apus_apus","pool_D",0.191917127618832,"pa"
"Ardea_cinerea","pool_D",-0.213457332543761,"pa"
"Aythya_fuligula","pool_D",-0.0446305839632947,"pa"
"Bonasa_bonasia","pool_D",-0.319180858387943,"pa"
"Branta_canadensis","pool_D",-0.0633049730929567,"pa"
"Bucephala_clangula","pool_D",0.0915200611683392,"pa"
"Buteo_buteo","pool_D",0.156467964834703,"pa"
"Carduelis_cannabina","pool_D",-0.296927512077287,"pa"
"Carduelis_carduelis","pool_D",0.382308255969915,"pa"
"Carduelis_chloris","pool_D",-0.0385163496224466,"pa"
"Carduelis_flammea","pool_D",0.0132623600159116,"pa"
"Carduelis_spinus","pool_D",-0.00310531683058488,"pa"
"Carpodacus_erythrinus","pool_D",0.214642437247886,"pa"
"Certhia_familiaris","pool_D",0.0147338543802358,"pa"
"Coccothraustes_coccothraustes","pool_D",0.205792714173392,"pa"
"Columba_livia","pool_D",0.344282081907526,"pa"
"Columba_oenas","pool_D",-0.0285002179263277,"pa"
"Columba_palumbus","pool_D",-0.0345034449502633,"pa"
"Corvus_corax","pool_D",-0.142065724961053,"pa"
"Corvus_corone","pool_D",0.244916634392654,"pa"
"Corvus_monedula","pool_D",0.21700031990839,"pa"
"Cuculus_canorus","pool_D",-0.0693979067090189,"pa"
"Cygnus_cygnus","pool_D",0.0538630846554905,"pa"
"Cygnus_olor","pool_D",-0.100892047196941,"pa"
"Delichon_urbicum","pool_D",0.0435007845101446,"pa"
"Dendrocopos_major","pool_D",0.133715012406092,"pa"
"Dryocopus_martius","pool_D",0.0898116424652948,"pa"
"Emberiza_citrinella","pool_D",-0.112017859439958,"pa"
"Emberiza_rustica","pool_D",0.0608897509934245,"pa"
"Emberiza_schoeniclus","pool_D",-0.0495027883401871,"pa"
"Erithacus_rubecula","pool_D",0.302455063291196,"pa"
"Falco_tinnunculus","pool_D",-0.131090837918028,"pa"
"Ficedula_hypoleuca","pool_D",-0.057775727226961,"pa"
"Fringilla_coelebs","pool_D",0.550177246719427,"pa"
"Fringilla_montifringilla","pool_D",0.464825409091442,"pa"
"Fulica_atra","pool_D",-0.205603235937633,"pa"
"Gallinago_gallinago","pool_D",-0.0692885188726156,"pa"
"Garrulus_glandarius","pool_D",0.00178842313064643,"pa"
"Gavia_arctica","pool_D",0.0917266357581111,"pa"
"Gavia_stellata","pool_D",-0.0399092092323107,"pa"
"Grus_grus","pool_D",0.00148199295095269,"pa"
"Haematopus_ostralegus","pool_D",-0.155912127664996,"pa"
"Hippolais_icterina","pool_D",0.00247496485576792,"pa"
"Hirundo_rustica","pool_D",0.165034445444319,"pa"
"Jynx_torquilla","pool_D",-0.0965167322770297,"pa"
"Lagopus_lagopus","pool_D",0.0378438225209652,"pa"
"Lanius_collurio","pool_D",0.0675416821570893,"pa"
"Larus_argentatus","pool_D",0.0452289066716476,"pa"
"Larus_canus","pool_D",0.0920447514037311,"pa"
"Larus_marinus","pool_D",-0.225531677942772,"pa"
"Larus_ridibundus","pool_D",0.162598821843576,"pa"
"Loxia_curvirostra","pool_D",0.0107780423773823,"pa"
"Loxia_pytyopsittacus","pool_D",0.111887227568986,"pa"
"Lullula_arborea","pool_D",0.0885554998388403,"pa"
"Luscinia_luscinia","pool_D",-0.258736867094747,"pa"
"Luscinia_svecica","pool_D",0.27819600941232,"pa"
"Mergus_merganser","pool_D",0.177917743926247,"pa"
"Motacilla_alba","pool_D",0.169483483718486,"pa"
"Motacilla_flava","pool_D",0.288442985124215,"pa"
"Muscicapa_striata","pool_D",0.0893997847505294,"pa"
"Numenius_arquata","pool_D",0.215688517152761,"pa"
"Numenius_phaeopus","pool_D",-0.261434529004392,"pa"
"Oenanthe_oenanthe","pool_D",0.17539074037606,"pa"
"Pandion_haliaetus","pool_D",0.120425067022834,"pa"
"Parus_ater","pool_D",0.0116363523693998,"pa"
"Parus_caeruleus","pool_D",-0.0530636391016296,"pa"
"Parus_cristatus","pool_D",-0.022972801909488,"pa"
"Parus_major","pool_D",0.374312434559713,"pa"
"Parus_montanus","pool_D",0.0801566977390225,"pa"
"Parus_palustris","pool_D",-0.0402697084171724,"pa"
"Passer_domesticus","pool_D",-0.100009769981415,"pa"
"Passer_montanus","pool_D",-0.043293975188273,"pa"
"Perisoreus_infaustus","pool_D",0.0306591788318935,"pa"
"Phalacrocorax_carbo","pool_D",0.163355082112601,"pa"
"Phasianus_colchicus","pool_D",-0.205280475202622,"pa"
"Phoenicurus_phoenicurus","pool_D",0.203578087648183,"pa"
"Phylloscopus_collybita","pool_D",-0.112435575869449,"pa"
"Phylloscopus_sibilatrix","pool_D",-0.0435979708445906,"pa"
"Phylloscopus_trochilus","pool_D",-0.0197977540677335,"pa"
"Pica_pica","pool_D",-0.063778030042053,"pa"
"Picus_viridis","pool_D",-0.0717712045250896,"pa"
"Pluvialis_apricaria","pool_D",0.096340633975694,"pa"
"Podiceps_cristatus","pool_D",-0.127071767936947,"pa"
"Prunella_modularis","pool_D",0.0417269396764806,"pa"
"Pyrrhula_pyrrhula","pool_D",0.176402171329048,"pa"
"Regulus_regulus","pool_D",-0.120293657345141,"pa"
"Saxicola_rubetra","pool_D",0.149742955131826,"pa"
"Scolopax_rusticola","pool_D",-0.00310343158785718,"pa"
"Sitta_europaea","pool_D",0.110765493022429,"pa"
"Sterna_hirundo","pool_D",0.0107503373661274,"pa"
"Sturnus_vulgaris","pool_D",0.000570606390046643,"pa"
"Sylvia_atricapilla","pool_D",0.231094396380891,"pa"
"Sylvia_borin","pool_D",0.186149742949052,"pa"
"Sylvia_communis","pool_D",0.0164738752473535,"pa"
