"species","method","accuracy","pa"
"Sylvia_curruca","pool_D",0.189619119365563,"pa"
"Tetrao_tetrix","pool_D",0.161968877473286,"pa"
"Tetrao_urogallus","pool_D",0.0122823968344153,"pa"
"Tringa_glareola","pool_D",0.0419747094825787,"pa"
"Tringa_nebularia","pool_D",0.133721961891703,"pa"
"Tringa_ochropus","pool_D",0.0386550504341526,"pa"
"Tringa_totanus","pool_D",-0.0678890406899922,"pa"
"Troglodytes_troglodytes","pool_D",0.0533044877930633,"pa"
"Turdus_iliacus","pool_D",-0.0646679110295743,"pa"
"Turdus_merula","pool_D",0.338363851784574,"pa"
"Turdus_philomelos","pool_D",0.196818045573845,"pa"
"Turdus_pilaris","pool_D",0.00393827106805973,"pa"
"Turdus_torquatus","pool_D",-0.135735665170301,"pa"
"Turdus_viscivorus","pool_D",-0.0679494264142499,"pa"
"Vanellus_vanellus","pool_D",0.00332352482865069,"pa"
"Acrocephalus_palustris","pool_C",-0.353655715795115,"abu"
"Acrocephalus_schoenobaenus","pool_C",-0.136524309417049,"abu"
"Acrocephalus_scirpaceus","pool_C",-0.100873255033413,"abu"
"Actitis_hypoleucos","pool_C",0.0885991054485836,"abu"
"Aegithalos_caudatus","pool_C",0.425356939885279,"abu"
"Alauda_arvensis","pool_C",0.428429144900185,"abu"
"Anas_crecca","pool_C",-0.0384347044708311,"abu"
"Anas_platyrhynchos","pool_C",0.23509994604625,"abu"
"Anser_anser","pool_C",-0.0148862718547698,"abu"
"Anthus_pratensis","pool_C",0.364023356770435,"abu"
"Anthus_trivialis","pool_C",0.188244944925154,"abu"
"Apus_apus","pool_C",0.260229763290247,"abu"
"Ardea_cinerea","pool_C",0.0159090616207068,"abu"
"Aythya_fuligula","pool_C",0.164666468545072,"abu"
"Bonasa_bonasia","pool_C",NA,"abu"
"Branta_canadensis","pool_C",-0.0899552686627405,"abu"
"Bucephala_clangula","pool_C",0.0638571288341893,"abu"
"Buteo_buteo","pool_C",-0.0952476533949125,"abu"
"Carduelis_cannabina","pool_C",-0.0277110937577901,"abu"
"Carduelis_carduelis","pool_C",0.0959253575193214,"abu"
"Carduelis_chloris","pool_C",0.264082516184583,"abu"
"Carduelis_flammea","pool_C",0.0327806739116035,"abu"
"Carduelis_spinus","pool_C",-0.0702804319198812,"abu"
"Carpodacus_erythrinus","pool_C",0.101981552250373,"abu"
"Certhia_familiaris","pool_C",-0.151420942303471,"abu"
"Coccothraustes_coccothraustes","pool_C",0.355313560153488,"abu"
"Columba_livia","pool_C",-0.193703027874104,"abu"
"Columba_oenas","pool_C",0.0100227802130833,"abu"
"Columba_palumbus","pool_C",0.0574234540713396,"abu"
"Corvus_corax","pool_C",-0.12659096268173,"abu"
"Corvus_corone","pool_C",0.226370576232801,"abu"
"Corvus_monedula","pool_C",0.201261166294006,"abu"
"Cuculus_canorus","pool_C",-0.06171222078508,"abu"
"Cygnus_cygnus","pool_C",-0.0580823039771687,"abu"
"Cygnus_olor","pool_C",0.12268616064538,"abu"
"Delichon_urbicum","pool_C",-0.040106368029234,"abu"
"Dendrocopos_major","pool_C",0.0760193573609638,"abu"
"Dryocopus_martius","pool_C",0.154668283280874,"abu"
"Emberiza_citrinella","pool_C",0.163948344958704,"abu"
"Emberiza_rustica","pool_C",NA,"abu"
"Emberiza_schoeniclus","pool_C",0.0214213183849089,"abu"
"Erithacus_rubecula","pool_C",0.154540211654707,"abu"
"Falco_tinnunculus","pool_C",0.556531181653848,"abu"
"Ficedula_hypoleuca","pool_C",0.138106866022399,"abu"
"Fringilla_coelebs","pool_C",-0.0367792948946158,"abu"
"Fringilla_montifringilla","pool_C",0.285925018943931,"abu"
"Fulica_atra","pool_C",-0.236079567130926,"abu"
"Gallinago_gallinago","pool_C",-0.0337217019372056,"abu"
"Garrulus_glandarius","pool_C",0.100257724562179,"abu"
"Gavia_arctica","pool_C",-0.0524336820359854,"abu"
"Gavia_stellata","pool_C",0.378863495264116,"abu"
"Grus_grus","pool_C",0.0682631183503521,"abu"
"Haematopus_ostralegus","pool_C",0.136163181268548,"abu"
"Hippolais_icterina","pool_C",-0.0238366481944552,"abu"
"Hirundo_rustica","pool_C",0.198028773417878,"abu"
"Jynx_torquilla","pool_C",0.192701473453505,"abu"
"Lagopus_lagopus","pool_C",-0.258685752793555,"abu"
"Lanius_collurio","pool_C",-0.133901722072927,"abu"
"Larus_argentatus","pool_C",0.0161498732220073,"abu"
"Larus_canus","pool_C",0.349545531218828,"abu"
"Larus_marinus","pool_C",0.112580728060561,"abu"
"Larus_ridibundus","pool_C",-0.0828994987263724,"abu"
"Loxia_curvirostra","pool_C",0.321428923488953,"abu"
"Loxia_pytyopsittacus","pool_C",0.0695636061573794,"abu"
"Lullula_arborea","pool_C",-0.286637200168939,"abu"
"Luscinia_luscinia","pool_C",0.113266122637591,"abu"
"Luscinia_svecica","pool_C",-0.415660764889302,"abu"
"Mergus_merganser","pool_C",0.137578941386382,"abu"
"Motacilla_alba","pool_C",0.205264114597698,"abu"
"Motacilla_flava","pool_C",0.183430577165477,"abu"
"Muscicapa_striata","pool_C",-0.0998047162986112,"abu"
"Numenius_arquata","pool_C",0.172043040804774,"abu"
"Numenius_phaeopus","pool_C",-0.192732835082108,"abu"
"Oenanthe_oenanthe","pool_C",0.0935757370784896,"abu"
"Pandion_haliaetus","pool_C",0.329891746913157,"abu"
"Parus_ater","pool_C",0.0260242689963679,"abu"
"Parus_caeruleus","pool_C",-0.0213197345107225,"abu"
"Parus_cristatus","pool_C",0.0513218350099695,"abu"
"Parus_major","pool_C",0.200616422737953,"abu"
"Parus_montanus","pool_C",0.00712188546670822,"abu"
"Parus_palustris","pool_C",-0.0271888665770646,"abu"
"Passer_domesticus","pool_C",0.559920322803323,"abu"
"Passer_montanus","pool_C",0.0635638576888891,"abu"
"Perisoreus_infaustus","pool_C",-0.0235989776957706,"abu"
"Phalacrocorax_carbo","pool_C",0.373194308593966,"abu"
"Phasianus_colchicus","pool_C",0.231390212583823,"abu"
"Phoenicurus_phoenicurus","pool_C",0.0201604936404342,"abu"
"Phylloscopus_collybita","pool_C",-0.246734739565891,"abu"
"Phylloscopus_sibilatrix","pool_C",-0.110713496422298,"abu"
"Phylloscopus_trochilus","pool_C",-0.15706029105263,"abu"
"Pica_pica","pool_C",0.161434043932164,"abu"
"Picus_viridis","pool_C",-0.0612535843842528,"abu"
"Pluvialis_apricaria","pool_C",-0.0812989039560097,"abu"
"Podiceps_cristatus","pool_C",0.027646178803459,"abu"
"Prunella_modularis","pool_C",0.0759431180764138,"abu"
"Pyrrhula_pyrrhula","pool_C",0.26608791806222,"abu"
"Regulus_regulus","pool_C",0.23905688193904,"abu"
"Saxicola_rubetra","pool_C",0.0443208992948752,"abu"
"Scolopax_rusticola","pool_C",0.211624566568013,"abu"
"Sitta_europaea","pool_C",0.238430526850814,"abu"
"Sterna_hirundo","pool_C",0.182488838772067,"abu"
"Sturnus_vulgaris","pool_C",-0.178614224793072,"abu"
"Sylvia_atricapilla","pool_C",-0.0409716050892465,"abu"
"Sylvia_borin","pool_C",0.0575253331389781,"abu"
"Sylvia_communis","pool_C",0.154492870440125,"abu"
"Sylvia_curruca","pool_C",0.198716226356848,"abu"
"Tetrao_tetrix","pool_C",-0.0300940088298187,"abu"
"Tetrao_urogallus","pool_C",0.292544463044732,"abu"
"Tringa_glareola","pool_C",0.152723506393035,"abu"
"Tringa_nebularia","pool_C",0.251552939447778,"abu"
"Tringa_ochropus","pool_C",0.0963116588035988,"abu"
"Tringa_totanus","pool_C",0.0122934504282559,"abu"
"Troglodytes_troglodytes","pool_C",0.184301298216926,"abu"
"Turdus_iliacus","pool_C",-0.0750258087392549,"abu"
"Turdus_merula","pool_C",0.257261423465624,"abu"
"Turdus_philomelos","pool_C",0.14126188385628,"abu"
"Turdus_pilaris","pool_C",0.122278809608968,"abu"
"Turdus_torquatus","pool_C",0.0156553680818956,"abu"
"Turdus_viscivorus","pool_C",0.173428924805682,"abu"
"Vanellus_vanellus","pool_C",0.020139488208213,"abu"
"Acrocephalus_palustris","pool_B",0.451109453472314,"abu"
"Acrocephalus_schoenobaenus","pool_B",0.146132281437994,"abu"
"Acrocephalus_scirpaceus","pool_B",0.136776449818715,"abu"
"Actitis_hypoleucos","pool_B",0.180590931173523,"abu"
"Aegithalos_caudatus","pool_B",0.336617594097202,"abu"
"Alauda_arvensis","pool_B",0.580921621460639,"abu"
"Anas_crecca","pool_B",0.0872222432600645,"abu"
"Anas_platyrhynchos","pool_B",0.537251246614078,"abu"
"Anser_anser","pool_B",0.235529316826378,"abu"
"Anthus_pratensis","pool_B",0.501270666484103,"abu"
"Anthus_trivialis","pool_B",0.477896122662102,"abu"
"Apus_apus","pool_B",0.348841498516926,"abu"
"Ardea_cinerea","pool_B",0.289314299981488,"abu"
"Aythya_fuligula","pool_B",0.476776644510368,"abu"
"Bonasa_bonasia","pool_B",-0.0430266213379237,"abu"
"Branta_canadensis","pool_B",0.157322069833567,"abu"
"Bucephala_clangula","pool_B",0.198138492301127,"abu"
"Buteo_buteo","pool_B",0.431215439921349,"abu"
"Carduelis_cannabina","pool_B",0.672497612666832,"abu"
"Carduelis_carduelis","pool_B",0.065928839131209,"abu"
"Carduelis_chloris","pool_B",0.347297682008722,"abu"
"Carduelis_flammea","pool_B",0.396200892356092,"abu"
"Carduelis_spinus","pool_B",0.339196249583147,"abu"
"Carpodacus_erythrinus","pool_B",0.204973266798806,"abu"
"Certhia_familiaris","pool_B",0.217488201730885,"abu"
"Coccothraustes_coccothraustes","pool_B",-0.111276107834236,"abu"
"Columba_livia","pool_B",0.461250972283067,"abu"
"Columba_oenas","pool_B",0.330104108944782,"abu"
"Columba_palumbus","pool_B",0.663820772835167,"abu"
"Corvus_corax","pool_B",0.22198457021299,"abu"
"Corvus_corone","pool_B",0.654661782871265,"abu"
"Corvus_monedula","pool_B",0.688286685338284,"abu"
"Cuculus_canorus","pool_B",0.167736574097255,"abu"
"Cygnus_cygnus","pool_B",0.227600256731555,"abu"
"Cygnus_olor","pool_B",0.5107500720845,"abu"
"Delichon_urbicum","pool_B",0.317624755739234,"abu"
"Dendrocopos_major","pool_B",0.352305804493395,"abu"
"Dryocopus_martius","pool_B",0.0628220267892899,"abu"
"Emberiza_citrinella","pool_B",0.393704436767754,"abu"
"Emberiza_rustica","pool_B",0.365131868814645,"abu"
"Emberiza_schoeniclus","pool_B",0.0459146618278662,"abu"
"Erithacus_rubecula","pool_B",0.648109003965497,"abu"
"Falco_tinnunculus","pool_B",0.470814886057878,"abu"
"Ficedula_hypoleuca","pool_B",0.00598912638516047,"abu"
"Fringilla_coelebs","pool_B",0.657310948241107,"abu"
"Fringilla_montifringilla","pool_B",0.78617851912804,"abu"
"Fulica_atra","pool_B",0.314922751033354,"abu"
"Gallinago_gallinago","pool_B",0.0796486484400513,"abu"
"Garrulus_glandarius","pool_B",0.385445965764268,"abu"
"Gavia_arctica","pool_B",-0.0467941958968782,"abu"
"Gavia_stellata","pool_B",0.150122156213742,"abu"
"Grus_grus","pool_B",0.256389065059283,"abu"
"Haematopus_ostralegus","pool_B",0.626425840677609,"abu"
"Hippolais_icterina","pool_B",0.327303818983363,"abu"
"Hirundo_rustica","pool_B",0.532829008646817,"abu"
"Jynx_torquilla","pool_B",0.0499536711278644,"abu"
"Lagopus_lagopus","pool_B",-0.234523376887654,"abu"
"Lanius_collurio","pool_B",0.102923912236518,"abu"
"Larus_argentatus","pool_B",0.537788671747866,"abu"
"Larus_canus","pool_B",0.412997836260753,"abu"
"Larus_marinus","pool_B",0.829859169641559,"abu"
"Larus_ridibundus","pool_B",0.452795620924164,"abu"
"Loxia_curvirostra","pool_B",0.202892238984126,"abu"
"Loxia_pytyopsittacus","pool_B",0.236393842960692,"abu"
"Lullula_arborea","pool_B",0.112854188735216,"abu"
"Luscinia_luscinia","pool_B",0.615554851090034,"abu"
"Luscinia_svecica","pool_B",0.51010458335729,"abu"
"Mergus_merganser","pool_B",0.5987292271277,"abu"
"Motacilla_alba","pool_B",0.555967143720964,"abu"
"Motacilla_flava","pool_B",0.367998839763423,"abu"
"Muscicapa_striata","pool_B",0.441653428779968,"abu"
"Numenius_arquata","pool_B",0.25404217285617,"abu"
"Numenius_phaeopus","pool_B",0.158048144604425,"abu"
"Oenanthe_oenanthe","pool_B",0.723329458216815,"abu"
"Pandion_haliaetus","pool_B",0.102612048332648,"abu"
"Parus_ater","pool_B",0.409156610085487,"abu"
"Parus_caeruleus","pool_B",0.146780633136263,"abu"
"Parus_cristatus","pool_B",0.222769451360079,"abu"
"Parus_major","pool_B",0.565424312048025,"abu"
"Parus_montanus","pool_B",0.279202384234606,"abu"
"Parus_palustris","pool_B",-0.0232406431412217,"abu"
"Passer_domesticus","pool_B",0.675408429504536,"abu"
"Passer_montanus","pool_B",-0.0653904127788466,"abu"
"Perisoreus_infaustus","pool_B",-0.342216253029976,"abu"
"Phalacrocorax_carbo","pool_B",0.327417234624223,"abu"
"Phasianus_colchicus","pool_B",0.304452356099576,"abu"
"Phoenicurus_phoenicurus","pool_B",0.448282731435454,"abu"
"Phylloscopus_collybita","pool_B",-0.00938677843358901,"abu"
"Phylloscopus_sibilatrix","pool_B",0.208826722470547,"abu"
"Phylloscopus_trochilus","pool_B",0.375220119234094,"abu"
"Pica_pica","pool_B",0.231885548137513,"abu"
"Picus_viridis","pool_B",0.00597660803900891,"abu"
"Pluvialis_apricaria","pool_B",0.656309996531785,"abu"
"Podiceps_cristatus","pool_B",0.19615491936563,"abu"
"Prunella_modularis","pool_B",0.457136016065098,"abu"
"Pyrrhula_pyrrhula","pool_B",-0.0684607690295989,"abu"
"Regulus_regulus","pool_B",0.569204186938881,"abu"
"Saxicola_rubetra","pool_B",0.280993203342308,"abu"
"Scolopax_rusticola","pool_B",0.0644241966896246,"abu"
"Sitta_europaea","pool_B",0.340025680713622,"abu"
"Sterna_hirundo","pool_B",0.138997030791091,"abu"
"Sturnus_vulgaris","pool_B",0.581891093688962,"abu"
"Sylvia_atricapilla","pool_B",0.653700210558976,"abu"
"Sylvia_borin","pool_B",0.337413602877204,"abu"
"Sylvia_communis","pool_B",0.741745178601936,"abu"
"Sylvia_curruca","pool_B",0.427529218523101,"abu"
"Tetrao_tetrix","pool_B",-0.00572465842387494,"abu"
"Tetrao_urogallus","pool_B",0.125679497172112,"abu"
"Tringa_glareola","pool_B",0.504917874747989,"abu"
"Tringa_nebularia","pool_B",0.323826649031758,"abu"
"Tringa_ochropus","pool_B",0.0690916409395525,"abu"
"Tringa_totanus","pool_B",0.316791039050133,"abu"
"Troglodytes_troglodytes","pool_B",0.629497600597669,"abu"
"Turdus_iliacus","pool_B",0.378608432826362,"abu"
"Turdus_merula","pool_B",0.780139470711238,"abu"
"Turdus_philomelos","pool_B",0.520511946780322,"abu"
"Turdus_pilaris","pool_B",0.251244252584781,"abu"
"Turdus_torquatus","pool_B",0.280228031513031,"abu"
"Turdus_viscivorus","pool_B",0.201048449054944,"abu"
"Vanellus_vanellus","pool_B",0.433527042726593,"abu"
"Acrocephalus_palustris","pool_A",0.531228602678604,"abu"
"Acrocephalus_schoenobaenus","pool_A",0.108947190926342,"abu"
"Acrocephalus_scirpaceus","pool_A",0.262234938579516,"abu"
"Actitis_hypoleucos","pool_A",0.216747815940797,"abu"
"Aegithalos_caudatus","pool_A",0.335742442285643,"abu"
"Alauda_arvensis","pool_A",0.641826219819234,"abu"
"Anas_crecca","pool_A",0.20613404002928,"abu"
"Anas_platyrhynchos","pool_A",0.576314514639165,"abu"
"Anser_anser","pool_A",0.299393072288607,"abu"
"Anthus_pratensis","pool_A",0.606692076011054,"abu"
"Anthus_trivialis","pool_A",0.550399175494247,"abu"
"Apus_apus","pool_A",0.362576078844754,"abu"
"Ardea_cinerea","pool_A",0.403935015846351,"abu"
"Aythya_fuligula","pool_A",0.454146752771762,"abu"
"Bonasa_bonasia","pool_A",-0.016283677609945,"abu"
"Branta_canadensis","pool_A",0.32108203514115,"abu"
"Bucephala_clangula","pool_A",0.428728478381236,"abu"
"Buteo_buteo","pool_A",0.397765872029111,"abu"
"Carduelis_cannabina","pool_A",0.656279930101438,"abu"
"Carduelis_carduelis","pool_A",0.0613200544670242,"abu"
"Carduelis_chloris","pool_A",0.327003241538383,"abu"
"Carduelis_flammea","pool_A",0.334071118651528,"abu"
"Carduelis_spinus","pool_A",0.323966655995346,"abu"
"Carpodacus_erythrinus","pool_A",0.362372626508184,"abu"
"Certhia_familiaris","pool_A",0.280536859709331,"abu"
"Coccothraustes_coccothraustes","pool_A",0.278185614300462,"abu"
"Columba_livia","pool_A",0.330859570211215,"abu"
"Columba_oenas","pool_A",0.478646435817892,"abu"
"Columba_palumbus","pool_A",0.778696670769355,"abu"
"Corvus_corax","pool_A",0.250106210012946,"abu"
"Corvus_corone","pool_A",0.67837437723476,"abu"
"Corvus_monedula","pool_A",0.721750109181481,"abu"
"Cuculus_canorus","pool_A",0.206649670301584,"abu"
"Cygnus_cygnus","pool_A",0.281260424621771,"abu"
"Cygnus_olor","pool_A",0.509465338523283,"abu"
"Delichon_urbicum","pool_A",0.326967865961251,"abu"
"Dendrocopos_major","pool_A",0.368233255473359,"abu"
"Dryocopus_martius","pool_A",0.155403342485773,"abu"
"Emberiza_citrinella","pool_A",0.531671514315983,"abu"
"Emberiza_rustica","pool_A",0.833339772994338,"abu"
"Emberiza_schoeniclus","pool_A",0.247106190632747,"abu"
"Erithacus_rubecula","pool_A",0.71173728654126,"abu"
"Falco_tinnunculus","pool_A",0.58636631654934,"abu"
"Ficedula_hypoleuca","pool_A",0.110809657158354,"abu"
"Fringilla_coelebs","pool_A",0.701347719326482,"abu"
"Fringilla_montifringilla","pool_A",0.77679699890758,"abu"
"Fulica_atra","pool_A",0.396268930614118,"abu"
"Gallinago_gallinago","pool_A",0.229062207575495,"abu"
"Garrulus_glandarius","pool_A",0.471784104873513,"abu"
"Gavia_arctica","pool_A",-0.0732271692093007,"abu"
"Gavia_stellata","pool_A",0.0864498378430855,"abu"
"Grus_grus","pool_A",0.327975458379712,"abu"
"Haematopus_ostralegus","pool_A",0.619165816981572,"abu"
"Hippolais_icterina","pool_A",0.432900264197314,"abu"
"Hirundo_rustica","pool_A",0.51112110244341,"abu"
"Jynx_torquilla","pool_A",0.0421933594180872,"abu"
"Lagopus_lagopus","pool_A",-0.114375656434998,"abu"
"Lanius_collurio","pool_A",0.114799017785304,"abu"
"Larus_argentatus","pool_A",0.54187083789805,"abu"
"Larus_canus","pool_A",0.426415646861164,"abu"
"Larus_marinus","pool_A",0.708976405078649,"abu"
"Larus_ridibundus","pool_A",0.551282465013124,"abu"
"Loxia_curvirostra","pool_A",0.26157978278949,"abu"
"Loxia_pytyopsittacus","pool_A",0.29720369621081,"abu"
"Lullula_arborea","pool_A",0.0656193747709985,"abu"
"Luscinia_luscinia","pool_A",0.63415830886191,"abu"
"Luscinia_svecica","pool_A",0.137363831636419,"abu"
"Mergus_merganser","pool_A",0.597141157720364,"abu"
"Motacilla_alba","pool_A",0.512468461833021,"abu"
"Motacilla_flava","pool_A",0.507059852639542,"abu"
"Muscicapa_striata","pool_A",0.472608746310491,"abu"
"Numenius_arquata","pool_A",0.388715210893487,"abu"
"Numenius_phaeopus","pool_A",0.269748994407653,"abu"
"Oenanthe_oenanthe","pool_A",0.72593386408893,"abu"
"Pandion_haliaetus","pool_A",0.265717314046784,"abu"
"Parus_ater","pool_A",0.498190801047742,"abu"
"Parus_caeruleus","pool_A",0.280508159872326,"abu"
"Parus_cristatus","pool_A",0.214471080050037,"abu"
"Parus_major","pool_A",0.673555851434846,"abu"
"Parus_montanus","pool_A",0.275098272286675,"abu"
"Parus_palustris","pool_A",0.13255244900916,"abu"
"Passer_domesticus","pool_A",0.634535406035955,"abu"
"Passer_montanus","pool_A",0.071235938358766,"abu"
"Perisoreus_infaustus","pool_A",0.345039313828267,"abu"
"Phalacrocorax_carbo","pool_A",0.314603847473949,"abu"
"Phasianus_colchicus","pool_A",0.458101213885543,"abu"
"Phoenicurus_phoenicurus","pool_A",0.506101515074215,"abu"
"Phylloscopus_collybita","pool_A",-0.0476417531917502,"abu"
"Phylloscopus_sibilatrix","pool_A",0.214688804453513,"abu"
"Phylloscopus_trochilus","pool_A",0.454989445577209,"abu"
"Pica_pica","pool_A",0.316015450776672,"abu"
"Picus_viridis","pool_A",-0.118424547995182,"abu"
"Pluvialis_apricaria","pool_A",0.735219776904623,"abu"
"Podiceps_cristatus","pool_A",0.405101618031115,"abu"
"Prunella_modularis","pool_A",0.44674718355479,"abu"
"Pyrrhula_pyrrhula","pool_A",0.0671893473363393,"abu"
"Regulus_regulus","pool_A",0.553714908342601,"abu"
"Saxicola_rubetra","pool_A",0.354818353132488,"abu"
"Scolopax_rusticola","pool_A",0.0628942376304233,"abu"
"Sitta_europaea","pool_A",0.315550636322031,"abu"
"Sterna_hirundo","pool_A",0.2447056716369,"abu"
"Sturnus_vulgaris","pool_A",0.609456406830753,"abu"
"Sylvia_atricapilla","pool_A",0.733599629108867,"abu"
"Sylvia_borin","pool_A",0.471723629860741,"abu"
"Sylvia_communis","pool_A",0.78587119221422,"abu"
"Sylvia_curruca","pool_A",0.408642861061773,"abu"
"Tetrao_tetrix","pool_A",0.0213695431734124,"abu"
"Tetrao_urogallus","pool_A",0.201358998395215,"abu"
"Tringa_glareola","pool_A",0.581046948669686,"abu"
