"","species","A_abu","A_pa","B_abu","B_pa","C_abu","C_pa","D_abu","D_pa","pool_A_abu","pool_A_pa","pool_B_abu","pool_B_pa","pool_C_abu","pool_C_pa","pool_D_abu","pool_D_pa","Mig","Hab","Mass","Prev"
"1","Acrocephalus_palustris",0.524987457079542,0.620459401515052,0.393761958629653,0.608548162430735,0.119209287723029,0.277791344616382,0.226711970612743,0.262102048173043,0.531228602678604,0.815310701797898,0.451109453472314,0.814384760018327,-0.353655715795115,0.330453915687373,-0.219074625371746,0.35077006688089,"L","WE",12,0.081831832
"2","Acrocephalus_schoenobaenus",0.231501819026631,0.37736003038147,0.138659378012143,0.361627351240674,0.248753254339514,0.05474138759448,0.15105376729192,0.0572141353140188,0.108947190926342,0.316354945947502,0.146132281437994,0.343795541206452,-0.136524309417049,0.150903144927117,-0.0600213330973333,0.264034609819355,"L","WE",12,0.124624625
"3","Acrocephalus_scirpaceus",0.315910331624223,0.51412548065146,0.094009431659871,0.464917722604492,-0.139603935338712,-0.176291347177537,-0.137016370648838,-0.193652825259733,0.262234938579516,0.426461208419369,0.136776449818715,0.347446628630189,-0.100873255033413,-0.239207668479298,-0.00967639926889444,-0.251681385354928,"L","WE",13,0.147897898
"4","Actitis_hypoleucos",0.291589359170727,0.167240480251189,0.0593447406205058,0.109575714456594,-0.0582367767683079,0.0842395839704073,-0.133877855846498,-0.0759249636164498,0.216747815940797,0.162839364805504,0.180590931173523,0.123778455828812,0.0885991054485836,0.111624574153335,0.0798326379373788,-0.180751029048604,"L","WE",47.5,0.302552553
"5","Aegithalos_caudatus",0.401595759938437,0.36369967946654,0.207514774630336,0.350400145576474,0.37302464556386,-0.0384437581058113,-0.496564758348371,-0.0581772222342661,0.335742442285643,0.398826614877077,0.336617594097202,0.406817165046099,0.425356939885279,-0.0159963841652343,0.646041576098079,-0.0471190331913799,"R","FO",8,0.132132132
"6","Alauda_arvensis",0.671746130376395,0.799470132164645,0.649974719083446,0.791738076244431,-0.0357160166740629,-0.123592266651709,0.0283228332389176,-0.138092983882719,0.641826219819234,0.856491706991893,0.580921621460639,0.839919621380053,0.428429144900185,-0.290416306678125,0.438689458276281,-0.272868745148439,"S","CU",37,0.284534535
"7","Anas_crecca",0.240494789568931,0.20158627498403,-0.00281388077381685,0.158589234349014,-0.0896193236673048,-0.106959095504186,-0.234502980932412,-0.0725115586219341,0.20613404002928,0.334301445915925,0.0872222432600645,0.297743657187451,-0.0384347044708311,-0.223363931625545,0.145335501506372,-0.168286012020858,"S","WE",370.3333333,0.180930931
"8","Anas_platyrhynchos",0.509258205485365,0.613888289612464,0.448092978452069,0.579147032320997,0.120693277081473,-0.0603299884307245,0.0152379625443545,-0.0622412651235581,0.576314514639165,0.656324444520454,0.537251246614078,0.613580346414303,0.23509994604625,0.015097798627341,0.232078668634625,-0.00840888849199526,"S","WE",1028.5,0.366366366
"9","Anser_anser",0.378887449496853,0.555685279965883,0.324876985437465,0.503224084261502,-0.274689818811773,0.348442602169939,-0.312550827408026,0.325156711379408,0.299393072288607,0.728045460410516,0.235529316826378,0.73519198071817,-0.0148862718547698,0.440706610997569,0.103151977238528,0.428821868573095,"S","WE",3464.5,0.141141141
"10","Anthus_pratensis",0.7724915000467,0.733822710449765,0.717583082306238,0.682232817882623,0.36223486092335,0.0751438559456898,0.38226381883267,0.0435191387511048,0.606692076011054,0.683297361091378,0.501270666484103,0.631997358929035,0.364023356770435,0.11581688482487,0.305336859002367,0.0897647542195311,"S","MM",18,0.382132132
"11","Anthus_trivialis",0.623872551375215,0.699638353613341,0.587841272241944,0.647501570692705,-0.0281318143012389,-0.0914388388023453,-0.0171099075880009,0.0650179192279463,0.550399175494247,0.552662024899032,0.477896122662102,0.45529445845115,0.188244944925154,-0.175368234701059,0.170725314531525,-0.0226058290106482,"L","FO",23,0.85960961
"12","Apus_apus",0.448396213519839,0.666889005582651,0.425409404930163,0.640220091672632,0.089838066382909,0.0139844380950152,-0.0462060702307741,0.0233891444303752,0.362576078844754,0.630062713852386,0.348841498516926,0.625082206366039,0.260229763290247,0.150010201464384,0.268095722524227,0.191917127618832,"L","CU",42,0.411411411
"13","Ardea_cinerea",0.318125626949877,0.50460913564835,0.253206672876739,0.484225175949316,0.0936438839275085,-0.0973993873268371,0.101484009625355,-0.0584943374274699,0.403935015846351,0.347467481923332,0.289314299981488,0.359585726523779,0.0159090616207068,-0.266075739955628,-0.0229558202942762,-0.213457332543761,"S","WE",1433,0.167417417
"14","Aythya_fuligula",0.394343003596048,0.284722349235742,0.294091127276175,0.24973327751626,-0.420687149028498,-0.0142420607258399,0.0152449332228899,0.0227284381964596,0.454146752771762,0.598472538487798,0.476776644510368,0.550432056795117,0.164666468545072,-0.03786733258989,0.295226336737652,-0.0446305839632947,"S","WE",656.5,0.111111111
"15","Bonasa_bonasia",0.158520518434291,0.490127211039132,-0.0413247393208964,0.455987774086528,NA,-0.213650379015545,NA,-0.203419775089662,-0.016283677609945,0.362723637431774,-0.0430266213379237,0.355329193507464,NA,-0.297934928595805,NA,-0.319180858387943,"R","FO",369.5,0.171921922
"16","Branta_canadensis",0.401165760139696,0.468795741445561,0.295528490913451,0.418720624941245,0.0140720653903593,0.049685262012982,0.0258148766327718,0.0457319412798674,0.32108203514115,0.504047364463231,0.157322069833567,0.429698388557481,-0.0899552686627405,-0.0226509970224661,-0.101331246349018,-0.0633049730929567,"S","WE",4635,0.3003003
"17","Bucephala_clangula",0.337711875834945,0.375371754160949,0.261826765891231,0.302986874251992,0.0899897541117499,0.134742991444173,-0.0999761892154252,0.058674653888821,0.428728478381236,0.365070804360273,0.198138492301127,0.285521753612376,0.0638571288341893,0.139908975017333,0.0380115293860404,0.0915200611683392,"S","WE",840.3333333,0.388888889
"18","Buteo_buteo",0.3182814858052,0.663991159708378,0.252537936517758,0.633089885430204,-0.0591458221456251,0.174492036849068,-0.0502353049399902,0.162734923722063,0.397765872029111,0.6492683873279,0.431215439921349,0.613061857406585,-0.0952476533949125,0.2047788375561,-0.0261479940462805,0.156467964834703,"S","FO",806.5,0.302552553
"19","Carduelis_cannabina",0.50293887474155,0.688945146694404,0.471164424194873,0.671754983624536,0.017006669719409,-0.193981024065669,-0.0183165145410567,-0.21970780259222,0.656279930101438,0.830083810873232,0.672497612666832,0.786448370133852,-0.0277110937577901,-0.212070123708745,-0.0315161279431834,-0.296927512077287,"S","CU",17,0.142642643
"20","Carduelis_carduelis",0.265163095311797,0.646645612788975,0.17914825738942,0.61255427693807,-0.189288177921126,0.424588610388045,0.15077834710883,0.401332986348291,0.0613200544670242,0.617836942888691,0.065928839131209,0.618403357431965,0.0959253575193214,0.368379507212575,0.34733070067568,0.382308255969915,"S","CU",18,0.078078078
"21","Carduelis_chloris",0.504613601329674,0.745168885421099,0.387552379582914,0.718505950554383,0.191246453097943,-0.141432554554014,0.0365591769704673,-0.121408694988925,0.327003241538383,0.767734537597663,0.347297682008722,0.733114411027676,0.264082516184583,-0.0554043887782054,0.153196027760683,-0.0385163496224466,"R","CU",29,0.537537538
"22","Carduelis_flammea",0.356005001304742,0.616004263064978,0.314087348002538,0.606958103414982,0.0176171189991434,0.145956383159036,-0.050461000478899,0.0709159669916758,0.334071118651528,0.647372265711626,0.396200892356092,0.645309828510527,0.0327806739116035,0.0608564188285175,0.0698166130144785,0.0132623600159116,"S","FO",14,0.352102102
"23","Carduelis_spinus",0.424286943849015,0.580708539764347,0.393621090809711,0.548035916205688,-0.0387354845354739,0.0561245355637802,-0.0111215463897976,0.0487210246616809,0.323966655995346,0.570947747079302,0.339196249583147,0.544329537685619,-0.0702804319198812,-0.0199892781929751,-0.00965162219652913,-0.00310531683058488,"S","FO",13,0.810810811
"24","Carpodacus_erythrinus",0.331160116641159,0.43456043799009,0.24115909197915,0.394361403871748,-0.313890223243026,0.236561682284165,-0.352324917194561,0.171167795987245,0.362372626508184,0.21262755624317,0.204973266798806,0.341167932721481,0.101981552250373,0.199091982672318,0.129334810979679,0.214642437247886,"L","WE",23,0.172672673
"25","Certhia_familiaris",0.37779106790681,0.62995543140802,0.282458719256443,0.603829228076437,-0.198013065035827,-0.0791728728420354,-0.176460720318899,-0.076469602545515,0.280536859709331,0.610406874658294,0.217488201730885,0.595608615057464,-0.151420942303471,7.22232794811292e-05,-0.0503584264419814,0.0147338543802358,"R","FO",9,0.404654655
"26","Coccothraustes_coccothraustes",0.285055351056516,0.4911926223294,0.0598234031678972,0.464756676294168,0.14564024602542,0.172819717559788,0.0711139133589123,0.175323945793224,0.278185614300462,0.659275631647507,-0.111276107834236,0.671787358000446,0.355313560153488,0.173074046574401,0.188259874412951,0.205792714173392,"S","FO",53,0.096846847
"27","Columba_livia",0.37035143363532,0.570959585403961,0.417493747542095,0.542976857924259,-0.0356629964015291,0.213516729668614,0.29397173200767,0.282088936476221,0.330859570211215,0.364083231073811,0.461250972283067,0.392967071516907,-0.193703027874104,0.280271056844668,0.0101412537130495,0.344282081907526,"R","CU",302,0.095345345
"28","Columba_oenas",0.279928386834582,0.527330806089991,0.179899991938881,0.459362271443557,-0.168280361898223,-0.0301774674920333,-0.0737304628100093,-0.0267242930212652,0.478646435817892,0.509320731922818,0.330104108944782,0.430730442225793,0.0100227802130833,0.00980896356511282,0.191377618194555,-0.0285002179263277,"S","FO",301,0.159159159
"29","Columba_palumbus",0.726097520501508,0.852442628707617,0.627707462968356,0.838481572255964,-0.146488962893211,-0.0299504229216743,-0.127080806992047,-0.0336368196583321,0.778696670769355,0.87182161384492,0.663820772835167,0.837930626964858,0.0574234540713396,-0.0300419366886156,0.0530828962274586,-0.0345034449502633,"S","FO",501,0.695945946
"30","Corvus_corax",0.181234001565463,0.276118270578469,0.149060620793405,0.18638028857193,0.0108897418733092,-0.0301434138325351,0.000417780148108148,-0.00197676288296573,0.250106210012946,0.158285173537578,0.22198457021299,0.0979995240204973,-0.12659096268173,-0.0844119485196914,-0.0896643128739575,-0.142065724961053,"R","FO",1195,0.601351351
"31","Corvus_corone",0.72741800841315,0.659866035922212,0.704978345488285,0.636187026787541,-0.141986942309875,0.0854517991412058,-0.126475079583308,0.153514513596949,0.67837437723476,0.716262662062944,0.654661782871265,0.701251239403166,0.226370576232801,0.190750763535893,0.23157163449538,0.244916634392654,"R","CU",525,0.704954955
"32","Corvus_monedula",0.658453378076063,0.803075270794269,0.62435952204021,0.774722031455734,0.0146296585785747,0.213047667691817,-0.0159134175534168,0.192994671329581,0.721750109181481,0.829739277254358,0.688286685338284,0.803220217979043,0.201261166294006,0.224802318673588,0.23887932955289,0.21700031990839,"R","CU",225,0.336336336
"33","Cuculus_canorus",0.104250322257533,0.272666622528764,-0.0571736401109262,0.15307779900031,0.00639435848663199,0.0971324931933576,-0.0144264623641902,-0.097020519322342,0.206649670301584,0.283757156930224,0.167736574097255,0.215548237993512,-0.06171222078508,-0.0160031478185166,-0.0653728509907169,-0.0693979067090189,"L","FO",112,0.848348348
"34","Cygnus_cygnus",0.443321710027363,0.453214233345097,0.196641110557276,0.386557481486268,0.158466851287261,0.0356453979591029,-0.169487362644119,0.0740751854353551,0.281260424621771,0.331661033782618,0.227600256731555,0.285967413137273,-0.0580823039771687,0.0250744383943143,-0.21504121081302,0.0538630846554905,"S","WE",9400,0.248498499
"35","Cygnus_olor",0.540766384614005,0.666490113828733,0.517563091887665,0.633382713641449,-0.0424595399370756,-0.0822374922970663,-0.0305774102303196,-0.132455447966829,0.509465338523283,0.796757107223936,0.5107500720845,0.775668211607303,0.12268616064538,0.0550512027011423,0.0964721360659996,-0.100892047196941,"S","WE",10750,0.106606607
"36","Delichon_urbicum",0.351002457157779,0.532456558062294,0.312964540007897,0.517419491843844,0.171761365596334,0.0302347314405644,0.0627006483987799,0.0759106320266445,0.326967865961251,0.582067565630042,0.317624755739234,0.640051646832784,-0.040106368029234,-0.0425181179959135,-0.000915424420064761,0.0435007845101446,"L","CU",17,0.282282282
"37","Dendrocopos_major",0.360389918309518,0.755739489637731,0.207355488604821,0.750146670158254,-0.0335611037292508,0.0326279812940843,0.0551601948636933,0.0801248143378994,0.368233255473359,0.67561742557485,0.352305804493395,0.674666068339529,0.0760193573609638,-0.0223741113117906,0.0806390079563223,0.133715012406092,"R","FO",90,0.686936937
"38","Dryocopus_martius",0.204851306337171,0.6323483676659,0.132043608758137,0.577669577955695,0.158767933370334,-0.0548467519239232,0.115394793394524,-0.0351994865444812,0.155403342485773,0.636799200057795,0.0628220267892899,0.584527607489707,0.154668283280874,0.102231177167334,0.186469975411017,0.0898116424652948,"R","FO",380,0.518768769
"39","Emberiza_citrinella",0.500977476024891,0.788065083863723,0.433037440197667,0.766290247139262,0.0506031059770598,-0.244666988097207,-0.0716775333689453,-0.205077961035875,0.531671514315983,0.84010028810285,0.393704436767754,0.805427123810719,0.163948344958704,-0.127912217412618,0.0683191539741297,-0.112017859439958,"R","CU",30,0.572822823
"40","Emberiza_rustica",0.375951215299529,0.475560159289797,0.255978196807196,0.439572629368267,NA,0.105043273803085,NA,0.0993753067131983,0.833339772994338,0.570955714312032,0.365131868814645,0.492471186897429,NA,0.0268335813843789,NA,0.0608897509934245,"L","FO",19,0.103603604
"41","Emberiza_schoeniclus",0.330672064054935,0.340250429242174,0.269092945698865,0.278902860271636,0.283178749286057,0.0240452570326901,0.200221566939067,-0.00297996295788916,0.247106190632747,0.258245731879823,0.0459146618278662,0.223754262706823,0.0214213183849089,-0.0351892240743052,-0.0713122825467793,-0.0495027883401871,"S","WE",19,0.480480481
"42","Erithacus_rubecula",0.667735866402375,0.779124333355505,0.590161995549486,0.754977148951688,0.0697277693580808,0.170111012018351,0.0522691711930274,0.18333413902566,0.71173728654126,0.676291180776484,0.648109003965497,0.662942910263791,0.154540211654707,0.289211097501298,0.186564939876865,0.302455063291196,"S","FO",16,0.807807808
"43","Falco_tinnunculus",0.254182288672448,0.238540786766722,0.230911608674334,0.208100583689247,0.714374578878406,-0.162989160161788,0.628706448545385,-0.0619566546931441,0.58636631654934,0.177257833295892,0.470814886057878,0.190366643740338,0.556531181653848,-0.156632272857651,0.518700018695552,-0.131090837918028,"S","CU",174.5,0.093843844
"44","Ficedula_hypoleuca",0.320109202676522,0.628478632174377,0.157088964390052,0.582483410434055,0.0912528083735569,0.00476251876496563,0.10376266811827,-0.0281838346464395,0.110809657158354,0.433590804529071,0.00598912638516047,0.46190214861804,0.138106866022399,0.0260476314678101,0.0679441351160032,-0.057775727226961,"L","FO",13,0.737987988
"45","Fringilla_coelebs",0.749201310286157,0.834088342471138,0.73048866439207,0.812993470771952,-0.029482269538056,0.315226363525673,0.0223225806755558,0.334835784348834,0.701347719326482,0.84046194902722,0.657310948241107,0.823945694673772,-0.0367792948946158,0.51843133698914,-0.00542924196731131,0.550177246719427,"S","FO",22,0.85960961
"46","Fringilla_montifringilla",0.671544676077673,0.774207565547732,0.601074110965911,0.739900282021525,-0.163876407387497,0.251694060557305,-0.15071153638817,0.332786117558432,0.77679699890758,0.82702847166212,0.78617851912804,0.828978866599341,0.285925018943931,0.369383035553709,0.347696062049036,0.464825409091442,"S","FO",22,0.41966967
"47","Fulica_atra",0.368717787491649,0.470888752105658,0.115160654892154,0.427279724892626,0.343689650951327,-0.0745564892772543,0.259295078154608,-0.0823418498933266,0.396268930614118,0.550794259377859,0.314922751033354,0.494757051755218,-0.236079567130926,-0.204606576051731,0.0321380567414,-0.205603235937633,"S","WE",732.5,0.06981982
"48","Gallinago_gallinago",0.236328654541591,0.321928836145426,0.122741477421064,0.261580815838481,0.0477516360517415,-0.145678996682695,0.0723872245020703,-0.0842462258915124,0.229062207575495,0.436535336769468,0.0796486484400513,0.376081042575161,-0.0337217019372056,-0.173984607275426,0.0670746128775892,-0.0692885188726156,"S","WE",106.5,0.521771772
"49","Garrulus_glandarius",0.431730005117966,0.719559066125254,0.308169901537689,0.660289967799308,-0.0193868570835592,-0.0310693672262682,-0.0282206071840073,-0.0330858176679173,0.471784104873513,0.712122578155899,0.385445965764268,0.633194876907134,0.100257724562179,0.0211835720691122,0.129542460703473,0.00178842313064643,"R","FO",160,0.471471472
"50","Gavia_arctica",0.245810942705364,0.299328442926484,0.219883412947795,0.264234784381087,0.0367194690518594,-0.0823219696365201,-0.119247233004938,0.0327850233869867,-0.0732271692093007,0.196918451673387,-0.0467941958968782,0.161298621840159,-0.0524336820359854,-0.10631652109633,-0.122502776659634,0.0917266357581111,"S","WE",2804.5,0.247747748
"51","Gavia_stellata",0.175632975656947,0.215979994794931,0.191973373929864,0.196969083436389,-0.120217687596214,-0.00510598047985934,-0.177127714417601,0.0250843958667612,0.0864498378430855,0.176428458622874,0.150122156213742,0.100009624170822,0.378863495264116,-0.0821315869441099,0.147734678727146,-0.0399092092323107,"S","WE",1603,0.107357357
"52","Grus_grus",0.316677285184448,0.549341613886243,0.249294059643163,0.448443899877182,-0.0126494120224849,0.0679958875679671,-0.0289255278375911,-0.0453762271206272,0.327975458379712,0.515521661046924,0.256389065059283,0.430600839387139,0.0682631183503521,-0.00673554920279301,0.061482361502807,0.00148199295095269,"S","WE",4114.5,0.436936937
"53","Haematopus_ostralegus",0.492984253943072,0.644792666183851,0.443824069461081,0.613021593264088,-0.0736685723979859,-0.203229353689794,0.084595137996775,-0.207438380407491,0.619165816981572,0.668358940186638,0.626425840677609,0.690086523916721,0.136163181268548,-0.172143112285461,0.23353439149835,-0.155912127664996,"S","WE",528.5,0.078828829
"54","Hippolais_icterina",0.376416734629979,0.567624271355702,0.317549758301561,0.553638338611218,-0.0460531565181622,-0.0613836899701206,0.115206434690467,-0.0756985045007902,0.432900264197314,0.457636434149736,0.327303818983363,0.460582270109665,-0.0238366481944552,0.013169977880327,0.0476628130941292,0.00247496485576792,"L","FO",14,0.204954955
"55","Hirundo_rustica",0.532120222293966,0.746924595388734,0.456495004152504,0.730029922914221,0.0164611958203419,0.0464981403086809,0.0919223426982046,0.0576234673174594,0.51112110244341,0.720770939906874,0.532829008646817,0.70857602653327,0.198028773417878,0.134663812096767,0.127120148624373,0.165034445444319,"L","CU",19,0.491741742
"56","Jynx_torquilla",0.148297491392017,0.321931208445386,0.0966262213311228,0.212005577622599,0.0176833253973893,0.0284081618011969,-0.160909375276433,-0.0592715176675191,0.0421933594180872,0.216711462803183,0.0499536711278644,0.179594055272804,0.192701473453505,-0.001892463903842,0.112800686494454,-0.0965167322770297,"L","FO",37.5,0.218468469
"57","Lagopus_lagopus",0.351799333958293,0.530673619962812,0.147803853403935,0.493136075584163,-0.102742086347712,0.182566761190022,-0.131054023821407,0.196121832963424,-0.114375656434998,0.760410257819381,-0.234523376887654,0.740121095843086,-0.258685752793555,0.0504475847842115,-0.226541738977904,0.0378438225209652,"R","MM",550.5,0.138888889
"58","Lanius_collurio",0.102939515562657,0.519603993305469,-0.00716445855060586,0.481288442289592,-0.130481895206437,0.0214424831379215,-0.0306545615480007,-0.00995678570174413,0.114799017785304,0.506136340011805,0.102923912236518,0.523991873468892,-0.133901722072927,0.048918331842001,-0.0441407614494071,0.0675416821570893,"L","FO",29,0.234234234
"59","Larus_argentatus",0.465053187686571,0.611403593500799,0.407749401663901,0.596717030922005,-0.100597015441617,-0.120746351454703,-0.0628000463089813,-0.120009084686663,0.54187083789805,0.765965010996628,0.537788671747866,0.733094993406604,0.0161498732220073,0.0700137845175091,0.226759544049978,0.0452289066716476,"S","WE",1060.5,0.277027027
