"","species","A_abu","A_pa","B_abu","B_pa","C_abu","C_pa","D_abu","D_pa","pool_A_abu","pool_A_pa","pool_B_abu","pool_B_pa","pool_C_abu","pool_C_pa","pool_D_abu","pool_D_pa","Mig","Hab","Mass","Prev"
"60","Larus_canus",0.519802702341272,0.473541324769048,0.413398754214217,0.365246014260959,0.0619187656296379,0.0499032547682934,0.0247738246012739,0.0307820546395333,0.426415646861164,0.412992930582661,0.412997836260753,0.420027530619969,0.349545531218828,0.11537490903108,0.247595597511584,0.0920447514037311,"S","WE",386.5,0.563063063
"61","Larus_marinus",0.491281000828358,0.681704024855745,0.46986550475705,0.657739524390153,0.348438745415688,-0.229332946885799,0.300307558960468,-0.190753103050602,0.708976405078649,0.742447107404845,0.829859169641559,0.782851504938432,0.112580728060561,-0.388032221374987,0.26644132255336,-0.225531677942772,"S","WE",1606.5,0.078828829
"62","Larus_ridibundus",0.47711925199764,0.627942842630913,0.431436056033473,0.599275242508834,0.0120750900955271,-0.00202198955230218,-0.115196347635201,0.0430819340361071,0.551282465013124,0.672242112317842,0.452795620924164,0.694282478619986,-0.0828994987263724,0.147180933412769,-0.131245415126049,0.162598821843576,"S","WE",277,0.289039039
"63","Loxia_curvirostra",0.280235320396921,0.642446967780811,0.19705796661302,0.599980073199173,0.198854907957477,-0.0940982699816259,0.185917673750386,-0.0357469502137894,0.26157978278949,0.575607194516815,0.202892238984126,0.574815496386156,0.321428923488953,-0.0177757946877508,0.26749406606163,0.0107780423773823,"R","FO",41,0.617867868
"64","Loxia_pytyopsittacus",0.254334438286139,0.34395426409134,0.122068655596962,0.309283775482424,-0.359938250672171,-0.0323310475123243,-0.446323822432946,0.0947168992492059,0.29720369621081,0.396735310251144,0.236393842960692,0.404041682012156,0.0695636061573794,-0.039779665704257,0.00424820506820814,0.111887227568986,"R","FO",56,0.12987988
"65","Lullula_arborea",0.268204099810713,0.342778691192089,0.110943890541052,0.309136684839119,-0.542811979365859,0.0884478129932124,-0.419655466436539,0.0377630331930372,0.0656193747709985,0.427111405713332,0.112854188735216,0.40619453602284,-0.286637200168939,0.106890654467949,0.282474128854309,0.0885554998388403,"S","FO",29,0.093093093
"66","Luscinia_luscinia",0.52667465430329,0.682038766323843,0.450960127749051,0.642900975630213,0.201067852115345,-0.215285973432727,0.169302510094623,-0.230666334604947,0.63415830886191,0.658757114505919,0.615554851090034,0.654403331552148,0.113266122637591,-0.188775333089534,0.0453039377062424,-0.258736867094747,"L","FO",27,0.156156156
"67","Luscinia_svecica",0.440803197661651,0.719676793413669,0.147604040320099,0.677693902921601,-0.259582690617223,0.235738499747405,0.0549986672034442,0.224588503426314,0.137363831636419,0.700388288503091,0.51010458335729,0.683355782106056,-0.415660764889302,0.320710148249245,-0.279343975412142,0.27819600941232,"L","MM",18,0.103603604
"68","Mergus_merganser",0.474665964678987,0.355823490400544,0.410396727502165,0.314234396339262,-0.158148237784676,0.200705882955181,-0.0276017929526806,0.147852958772295,0.597141157720364,0.611016041386253,0.5987292271277,0.545632043762322,0.137578941386382,0.270551288013286,0.209283745124387,0.177917743926247,"S","WE",1435.5,0.164414414
"69","Motacilla_alba",0.603269673623284,0.760611004647182,0.546638009238411,0.751541128510373,-0.113803143845094,0.0465170952205212,-0.118568368818049,0.0190474864024135,0.512468461833021,0.787841466556955,0.555967143720964,0.772446682881787,0.205264114597698,0.235555029373795,0.257921331270551,0.169483483718486,"S","CU",20,0.622372372
"70","Motacilla_flava",0.463747411676163,0.608376859136029,0.333759468005262,0.557812832907882,0.223389835575138,0.214831118357411,0.228247672516186,0.227322024200498,0.507059852639542,0.575823748071815,0.367998839763423,0.54511447672112,0.183430577165477,0.264270762056832,0.12731172131817,0.288442985124215,"L","MM",19,0.344594595
"71","Muscicapa_striata",0.393785594093554,0.538373999128279,0.348310020838921,0.51036412571749,-0.110115230894958,0.0537748970086292,0.00303347545033786,0.00440694172536102,0.472608746310491,0.362336618071596,0.441653428779968,0.312177312570552,-0.0998047162986112,0.125183858585891,-0.139272302750453,0.0893997847505294,"L","FO",16,0.656156156
"72","Numenius_arquata",0.649943617903653,0.383439974354385,0.599316075526267,0.372322534015941,0.071174371241677,0.169318278888269,0.09534207460378,0.155806357649724,0.388715210893487,0.254994741107535,0.25404217285617,0.295820432880897,0.172043040804774,0.207781360079457,0.176483723758142,0.215688517152761,"S","CU",725,0.222972973
"73","Numenius_phaeopus",0.224009445690337,0.478231183834635,0.0713480663365771,0.437260725240583,-0.210312238782162,-0.0249472757786597,-0.243571485365708,-0.0307400955773873,0.269748994407653,0.725094594388816,0.158048144604425,0.727815133284656,-0.192732835082108,-0.247921708135754,-0.281463158106905,-0.261434529004392,"L","MM",383,0.149399399
"74","Oenanthe_oenanthe",0.641251604909291,0.682401335477129,0.628786978193813,0.667581060350254,-0.0870063326572049,0.0340864294265834,-0.111192330097519,0.0574928787838309,0.72593386408893,0.649761860817107,0.723329458216815,0.642309086824324,0.0935757370784896,0.150083611631448,0.054124583714501,0.17539074037606,"L","MM",23,0.247747748
"75","Pandion_haliaetus",0.106508685975772,0.232864406963307,-0.00270681492839558,0.217239350886548,-0.0979074328756726,0.0914017429573797,-0.145769815223741,0.132629916188789,0.265717314046784,0.199976413536634,0.102612048332648,0.248727866371823,0.329891746913157,0.0886659098094285,-0.179626458468056,0.120425067022834,"L","WE",1527.5,0.111861862
"76","Parus_ater",0.397590744035038,0.62819146827811,0.337598517073186,0.567158589177727,-0.0529428481872103,-0.119482002137753,-0.0735444772063109,-0.0917196967696129,0.498190801047742,0.690147729763888,0.409156610085487,0.678641472415264,0.0260242689963679,-0.0521604416580615,0.059957281235931,0.0116363523693998,"R","FO",9,0.393393393
"77","Parus_caeruleus",0.45918459643632,0.819678156965816,0.323824002551524,0.773344994052705,-0.0237662266101351,0.0195480064406054,0.0743097119038112,0.0411578024448405,0.280508159872326,0.786411283432998,0.146780633136263,0.760607617874749,-0.0213197345107225,-0.0896469110844598,0.0306524269491207,-0.0530636391016296,"R","FO",11,0.507507508
"78","Parus_cristatus",0.304589265823128,0.652059018313997,0.256500222624607,0.632635243169766,0.0872949605564751,0.0530647700911316,0.203826971582495,0.0488368234878425,0.214471080050037,0.574346530925544,0.222769451360079,0.566398958033901,0.0513218350099695,-0.0379720076145678,0.0975118212326859,-0.022972801909488,"R","FO",12,0.369369369
"79","Parus_major",0.72688988381525,0.85149813759304,0.54981940567194,0.828266234298063,0.0819963405905156,0.301448790584521,0.0612189094020956,0.2834875143312,0.673555851434846,0.865336595395773,0.565424312048025,0.828706470788397,0.200616422737953,0.40355507872488,0.127812338903675,0.374312434559713,"R","FO",19,0.804054054
"80","Parus_montanus",0.269162717063696,0.510841329979231,0.248418917168723,0.489733088599806,-0.21282424613876,-0.0021708274759471,-0.275397179423233,0.056841167765531,0.275098272286675,0.501997359513111,0.279202384234606,0.488782710430014,0.00712188546670822,0.0199319329106028,0.0122052443629267,0.0801566977390225,"R","FO",11,0.597597598
"81","Parus_palustris",0.102364242268137,0.478075097553792,0.0435381084179023,0.415997662258996,0.129029042205353,-0.0594843157764792,0.0515343307090022,-0.0578423077406624,0.13255244900916,0.53451810770547,-0.0232406431412217,0.502297608608188,-0.0271888665770646,-0.0291398706188839,-0.141872131744161,-0.0402697084171724,"R","FO",12,0.183933934
"82","Passer_domesticus",0.439608619416292,0.679575483673469,0.334883422390775,0.667923370251572,0.195422192806587,0.0219535221356461,0.147937307520322,-0.024167723783414,0.634535406035955,0.586093226688685,0.675408429504536,0.56156097974081,0.559920322803323,0.107285054842498,0.571602457916163,-0.100009769981415,"R","CU",32,0.183183183
"83","Passer_montanus",0.429820792167241,0.774784628601416,0.381466955720306,0.755548919282642,0.137858014966484,-0.113565482139755,0.268509058440135,-0.101841570154863,0.071235938358766,0.711277736965468,-0.0653904127788466,0.666164960864547,0.0635638576888891,-0.131953173538278,0.171121194153603,-0.043293975188273,"R","CU",23,0.22972973
"84","Perisoreus_infaustus",0.459184249322492,0.630999023082673,0.251372847519161,0.603613171588429,0.0430968307389151,0.0938694260244005,-0.280937147658818,0.0613366360451541,0.345039313828267,0.783511414463701,-0.342216253029976,0.717615846567533,-0.0235989776957706,0.067926286380536,-0.0871431120663908,0.0306591788318935,"R","FO",82,0.111861862
"85","Phalacrocorax_carbo",0.411007995595907,0.677142788086482,0.235310170268327,0.649957073692605,0.32682415393396,0.203928043151934,0.219766544514939,0.203619589356979,0.314603847473949,0.769907283953726,0.327417234624223,0.790909209941662,0.373194308593966,0.117188302360956,0.340824339363904,0.163355082112601,"S","WE",2254,0.102102102
"86","Phasianus_colchicus",0.460967086024335,0.641396181941326,0.4327388067855,0.605436625816267,-0.00144367316223196,-0.27031597745263,-0.0401098830959618,-0.327930954645436,0.458101213885543,0.765850908395333,0.304452356099576,0.703063507642786,0.231390212583823,-0.0990948768299539,0.156321330070632,-0.205280475202622,"R","CU",1087.5,0.180930931
"87","Phoenicurus_phoenicurus",0.428088580046109,0.421270444105517,0.365436289129955,0.362267040769704,0.0794915306018606,0.0757292927047346,0.088917254547897,0.0845882903411973,0.506101515074215,0.382214342709085,0.448282731435454,0.377293524701436,0.0201604936404342,0.170690356045719,0.122165347042361,0.203578087648183,"L","FO",15,0.652402402
"88","Phylloscopus_collybita",0.17152606148706,0.34268563031175,0.00102570363932235,0.170350912304469,-0.16025292501636,0.0535615130114901,-0.249304979644372,-0.0598511784376307,-0.0476417531917502,0.24193625042953,-0.00938677843358901,0.144844920960493,-0.246734739565891,0.0811250593037703,-0.340896946897636,-0.112435575869449,"L","FO",8,0.316816817
"89","Phylloscopus_sibilatrix",0.422755796665534,0.656244850035484,0.417176654174372,0.616425926820508,-0.109504910588141,-0.0305921957559322,-0.123210708389803,-0.0225563746156153,0.214688804453513,0.553946251016025,0.208826722470547,0.531483524022017,-0.110713496422298,-0.0971914884804168,-0.142844128979942,-0.0435979708445906,"L","FO",10,0.458708709
"90","Phylloscopus_trochilus",0.475249714286209,0.517122722755877,0.420953236443641,0.347929970263472,-0.108554562628523,0.0584900380383552,0.0277430430424986,0.0280551139252979,0.454989445577209,0.544122263551856,0.375220119234094,0.164357994660111,-0.15706029105263,0.00867908858551546,0.0295851974027807,-0.0197977540677335,"L","FO",9,0.976726727
"91","Pica_pica",0.539025925112227,0.768654062116712,0.467111292618613,0.759686419304742,-0.0143133554650195,-0.1103086509321,0.073552799870803,-0.0380817603742753,0.316015450776672,0.704084359251148,0.231885548137513,0.706446123206585,0.161434043932164,-0.177336816164065,0.211557228034137,-0.063778030042053,"R","CU",235,0.434684685
"92","Picus_viridis",0.172649561497652,0.54930141493715,0.115526966307764,0.510553521744813,0.0702391127481996,-0.0434624622087394,0.0574479573639299,-0.0705846812525297,-0.118424547995182,0.52220064875317,0.00597660803900891,0.468253721523115,-0.0612535843842528,-0.0109975122974276,0.0814468910502092,-0.0717712045250896,"R","FO",191,0.271021021
"93","Pluvialis_apricaria",0.650332007546258,0.736447319711999,0.572060599927057,0.706943785101942,0.0810569450810746,0.105207691534918,0.176700435337684,0.0968007104502576,0.735219776904623,0.659824676485748,0.656309996531785,0.641458487154033,-0.0812989039560097,0.103395032663775,0.0257119336835419,0.096340633975694,"S","MM",175.5,0.182432432
"94","Podiceps_cristatus",0.250308084657013,0.403935959450565,0.140311153893309,0.326312968345071,-0.202512160607257,0.000850087498905118,-0.241574395709766,-0.0623881366740117,0.405101618031115,0.369195105269611,0.19615491936563,0.254299492133076,0.027646178803459,-0.0215960745513582,-0.0383236953321448,-0.127071767936947,"S","WE",1068.25,0.082582583
"95","Prunella_modularis",0.350875406490345,0.477893329033874,0.345507212533673,0.423785534396048,-0.0228236119879249,-0.12881534155641,-0.0157156261626832,-0.109199098380377,0.44674718355479,0.433251956554804,0.457136016065098,0.350870113806307,0.0759431180764138,0.0135601344403818,0.082145667343691,0.0417269396764806,"S","FO",19,0.67042042
"96","Pyrrhula_pyrrhula",0.0848591710290117,0.419287505304512,-0.0730131358736041,0.403254068590567,0.0546312787679313,0.144117601691889,-0.0209661021523895,0.15845025464967,0.0671893473363393,0.430747500503814,-0.0684607690295989,0.432025160679967,0.26608791806222,0.155158881506092,0.127969294546266,0.176402171329048,"R","FO",29,0.445195195
"97","Regulus_regulus",0.563453908645362,0.707620191899174,0.527920869615906,0.675385380122316,0.154531791131241,-0.130723917162571,0.164272818478816,-0.110508013261167,0.553714908342601,0.724415947701125,0.569204186938881,0.698606690335954,0.23905688193904,-0.099663735155947,0.212348514390055,-0.120293657345141,"R","FO",6,0.648648649
"98","Saxicola_rubetra",0.410065259066733,0.525124842564266,0.393548812299557,0.509888514917517,0.186972151122026,-0.0665372754782655,0.186707688137786,0.0145169477217588,0.354818353132488,0.539524607859102,0.280993203342308,0.546801238997233,0.0443208992948752,-0.0243704690124059,0.056009014326933,0.149742955131826,"L","CU",17,0.531531532
"99","Scolopax_rusticola",0.128847022693879,0.35976465786174,0.0350838857924409,0.285366102836881,0.646717223155989,0.0174388854555446,0.479926762231676,-0.0158441678611607,0.0628942376304233,0.258345778597431,0.0644241966896246,0.206930536994486,0.211624566568013,0.0609460866755967,0.210508404551409,-0.00310343158785718,"S","FO",312,0.192942943
"100","Sitta_europaea",0.312725940274246,0.690519147721061,0.262477709063665,0.630403999505954,0.128207598772756,0.115713224926468,0.128949265394437,0.146443175472163,0.315550636322031,0.63779828301518,0.340025680713622,0.633533670920923,0.238430526850814,0.020607237491144,0.127898662939382,0.110765493022429,"R","FO",18,0.306306306
"101","Sterna_hirundo",0.42980286529164,0.443713524216182,0.300361586528408,0.393961883338673,-0.00277772145405395,0.041862203171039,0.140579958293745,-0.000798844581143119,0.2447056716369,0.358639556528048,0.138997030791091,0.279564905199539,0.182488838772067,0.0348463879922666,0.22058997462808,0.0107503373661274,"L","WE",133,0.192192192
"102","Sturnus_vulgaris",0.539223270337609,0.83938189183345,0.506082799418929,0.817042025230985,-0.185883296185533,-0.098389846210349,-0.14084699419255,-0.0458075131173537,0.609456406830753,0.838435254022165,0.581891093688962,0.81627165018881,-0.178614224793072,-0.0518964314448796,-0.0926199984575752,0.000570606390046643,"S","CU",77,0.38963964
"103","Sylvia_atricapilla",0.640213876045031,0.849042283607385,0.473402271622617,0.801875287680135,-0.0918371738875802,0.210566331593696,-0.0719211185521321,0.191799662330595,0.733599629108867,0.899806135201879,0.653700210558976,0.879885769303497,-0.0409716050892465,0.262485626416075,0.0340609019774482,0.231094396380891,"L","FO",20,0.484984985
"104","Sylvia_borin",0.517441964753603,0.790994549483361,0.374526314641144,0.77394833225195,0.00193148074157068,0.0296338286319965,0.0174653467750922,0.0325790359200049,0.471723629860741,0.75008597728916,0.337413602877204,0.752714026299865,0.0575253331389781,0.162792604295747,0.00771437137901079,0.186149742949052,"L","FO",20,0.622372372
"105","Sylvia_communis",0.631964476052461,0.775793205804887,0.567362918834941,0.766162319857801,-0.165191632809604,0.0255411831364342,-0.16523002274738,0.0393246695859224,0.78587119221422,0.767204845856254,0.741745178601936,0.765851765942443,0.154492870440125,0.00637431154309112,0.182130415497725,0.0164738752473535,"L","CU",15,0.373873874
"106","Sylvia_curruca",0.36191587378815,0.687818935162373,0.258991133082483,0.672646684031502,0.115632502776307,0.0601389764157339,0.127701448776893,0.0498225417805286,0.408642861061773,0.679682699820693,0.427529218523101,0.681616652626101,0.198716226356848,0.172155767570536,0.166908660406586,0.189619119365563,"L","FO",12,0.547297297
"107","Tetrao_tetrix",0.132944476057529,0.47140219271004,0.0687215666497103,0.456181438491694,0.0515721683576325,-0.0244701926720209,-0.0236278380426957,0.0281690947313396,0.0213695431734124,0.409007848214909,-0.00572465842387494,0.394122064394023,-0.0300940088298187,0.0299520307405881,0.0329171617891487,0.161968877473286,"R","FO",1088,0.380630631
"108","Tetrao_urogallus",0.205231063293779,0.614267420047838,0.130770393291804,0.611534606379747,0.338839766233785,0.0668693048239171,0.277734191220353,-0.0367382318886456,0.201358998395215,0.521645675723439,0.125679497172112,0.524307030473143,0.292544463044732,0.0439127266713035,0.158043242799975,0.0122823968344153,"R","FO",2931,0.24024024
"109","Tringa_glareola",0.533296313391575,0.694049912528171,0.404954650823826,0.64657639531608,0.231088600712935,-0.00834703328292759,0.219485336483279,-0.0237255174519888,0.581046948669686,0.776870504221151,0.504917874747989,0.740553344059666,0.152723506393035,0.0560105149726399,0.164636798237375,0.0419747094825787,"L","MM",67.5,0.322072072
"110","Tringa_nebularia",0.36144656506122,0.564811148569818,0.189066055947759,0.514899188344308,0.109831154434735,0.0112119155019794,-0.298521294443788,0.023325730291095,0.429222425254509,0.774921763234874,0.323826649031758,0.78214886035304,0.251552939447778,0.160368263165106,-0.0380400768530619,0.133721961891703,"L","MM",173.5,0.271771772
"111","Tringa_ochropus",0.36363558934359,0.67529019538762,0.306438440531778,0.654151882214674,0.0998065196566177,0.0741805351499877,0.127599086703649,0.0531476134606992,0.143879689475824,0.612223565016342,0.0690916409395525,0.601109541958411,0.0963116588035988,0.0569464684504349,0.0402398656807723,0.0386550504341526,"L","FO",80,0.492492493
"112","Tringa_totanus",0.270687339162236,0.545123780182331,0.076193648616118,0.48189369464965,-0.234726253925325,-0.158840939492536,-0.269497996819226,-0.174878982233733,0.308282413955872,0.507412406928389,0.316791039050133,0.530401824954388,0.0122934504282559,-0.0495141181056964,-0.142042370535807,-0.0678890406899922,"S","WE",107,0.146396396
"113","Troglodytes_troglodytes",0.595996573041546,0.774614261340256,0.512210905010639,0.731826880747756,0.126944731264741,0.10757389774661,0.0967402900441379,0.0702891675637928,0.646164237455172,0.797642452717387,0.629497600597669,0.789813485484113,0.184301298216926,0.0688996586893074,0.152656949764802,0.0533044877930633,"S","FO",10,0.499249249
"114","Turdus_iliacus",0.388155971277136,0.510148581158808,0.232999076160252,0.461664718624357,-0.237332223892337,0.0636745115832864,0.013082445904654,0.0588161484260358,0.500804130486893,0.651474771567654,0.378608432826362,0.596088431289855,-0.0750258087392549,0.0160716947425443,-0.000907900038514407,-0.0646679110295743,"S","FO",60,0.789039039
"115","Turdus_merula",0.741791022388532,0.86391129304859,0.697466592060429,0.847150870870404,0.0165496610150395,0.325943737756722,0.00113126065332465,0.312513552801611,0.777998693008179,0.872444449266331,0.780139470711238,0.87468485417208,0.257261423465624,0.3652394685519,0.228793158442943,0.338363851784574,"S","FO",101,0.662162162
"116","Turdus_philomelos",0.572487445568685,0.710712322371984,0.466460131927501,0.666912078458342,-0.0202317025341224,0.260973207605789,-0.023669728787174,0.30270711339563,0.612003560283442,0.585500335693684,0.520511946780322,0.555405795838182,0.14126188385628,0.162073691587193,0.142583127745041,0.196818045573845,"S","FO",69,0.894894895
"117","Turdus_pilaris",0.500105434300658,0.398041460181228,0.424502759910263,0.360220708842398,-0.00593939198126307,0.0288270467148938,0.0515114507802573,0.0256892723729921,0.281319813412124,0.27667981357571,0.251244252584781,0.287762144869108,0.122278809608968,-0.00486356309435039,0.167375897225899,0.00393827106805973,"S","CU",106,0.749249249
"118","Turdus_torquatus",0.34267393727132,0.697235519899764,0.222469062008051,0.61174812583988,-0.0755531319303834,-0.370663336241516,0.162342153426188,-0.188903669536828,0.624131931253712,0.927384667968656,0.280228031513031,0.957934667772157,0.0156553680818956,-0.253696420598523,-0.161813047243363,-0.135735665170301,"S","MM",101,0.058558559
"119","Turdus_viscivorus",0.333834330330726,0.648641144846882,0.171443779453434,0.623207650518124,-0.0752884229798682,-0.0626388191415856,0.0836657622051993,-0.0543172900468684,0.398668099138572,0.571725729070005,0.201048449054944,0.54783204565843,0.173428924805682,-0.0709129545257411,0.0695476154881233,-0.0679494264142499,"S","FO",115,0.507507508
"120","Vanellus_vanellus",0.508077304008738,0.643589898401062,0.445534889513146,0.622006225799658,-0.116729949649281,-0.0488097404344732,-0.239425440018951,-0.0502133576255289,0.430642494771272,0.69667108165624,0.433527042726593,0.699466813318454,0.020139488208213,-0.00691209099646346,-0.0202887856512429,0.00332352482865069,"S","CU",206,0.278528529
