route,x,y
1,5059.9,4260.5
2,4931.6,4142.1
3,4935.1,4187.2
4,5028.6,4167.9
5,5052.3,4171.7
6,5077.6,4178.
7,5101.1,4183.9
8,5125.9,4190.1
9,4876.6,4153.3
10,4950.6,4173.
11,4975.9,4176.3
12,4998.1,4181.9
13,5024.1,4189.4
14,5046.4,4196.3
15,5070.7,4201.
16,5095.9,4205.
17,5120.,4212.3
18,5141.5,4218.1
19,5168.2,4226.3
20,5192.4,4232.3
21,5177.6,4237.3
22,4850.4,4155.
23,4870.1,4160.2
24,4873.5,4161.3
25,4865.,4174.2
26,4871.2,4177.8
27,4943.3,4191.5
28,4975.6,4202.2
29,4992.1,4207.4
30,5014.5,4213.7
31,5040.8,4220.4
32,5064.8,4224.4
33,5090.,4230.6
34,5113.4,4238.5
35,5137.5,4244.4
36,5161.9,4250.5
37,5186.1,4256.6
38,5210.4,4262.6
39,5233.9,4267.1
40,5259.,4274.6
41,5282.8,4278.8
42,4937.4,4220.2
43,4962.7,4219.4
44,4986.,4232.5
45,5010.2,4238.5
46,5034.4,4244.6
47,5058.9,4249.8
48,5082.9,4256.7
49,5106.9,4263.7
50,5131.2,4268.8
51,5156.,4275.4
52,5179.1,4280.7
53,5202.5,4284.7
54,5228.3,4292.8
55,5251.7,4297.9
56,5276.7,4304.7
57,4955.1,4248.4
58,4979.7,4256.6
59,5003.9,4262.4
60,5028.3,4266.5
61,5051.7,4276.8
62,5076.3,4281.9
63,5101.3,4285.
64,5125.6,4291.
65,5149.3,4299.
66,5175.,4303.3
67,5199.2,4309.3
68,5222.,4317.
69,5246.3,4322.6
70,5264.7,4330.7
71,5294.6,4335.
72,5318.6,4341.9
73,4948.7,4272.5
74,4972.9,4278.7
75,4997.1,4284.7
76,5021.3,4290.8
77,5045.3,4297.8
78,5070.,4304.6
79,5094.3,4311.
80,5119.3,4315.2
81,5142.,4322.9
82,5166.7,4327.3
83,5191.,4333.1
84,5213.6,4341.2
85,5240.1,4345.2
86,5263.8,4350.7
87,5288.3,4356.1
88,5314.6,4362.5
89,4942.3,4296.8
90,4965.1,4308.4
91,4991.,4307.9
92,5016.4,4317.4
93,5038.2,4319.7
94,5063.5,4327.1
95,5087.9,4336.3
96,5112.4,4339.4
97,5136.7,4347.2
98,5162.,4352.9
99,5185.9,4356.6
100,5209.2,4362.2
101,5233.,4369.4
102,5255.1,4378.
103,5280.8,4381.3
104,5305.8,4387.2
105,5330.8,4394.4
106,4935.8,4322.
107,4961.,4327.6
108,4986.6,4332.6
109,5009.1,4341.3
110,5033.7,4346.2
111,5057.8,4351.5
112,5082.5,4359.3
113,5105.3,4364.4
114,5129.6,4370.4
115,5153.9,4373.6
116,5178.,4382.5
117,5201.1,4386.6
118,5228.7,4391.9
119,5251.5,4397.8
120,5275.,4406.5
121,5298.2,4412.2
122,5326.2,4417.3
123,5348.6,4424.6
124,4930.5,4345.3
125,4954.5,4352.5
126,4978.,4357.2
127,5002.9,4365.9
128,5026.4,4369.8
129,5047.9,4371.1
130,5075.4,4383.7
131,5099.1,4387.9
132,5125.3,4394.7
133,5147.2,4401.6
134,5172.7,4406.9
135,5196.5,4410.8
136,5220.4,4417.6
137,5242.7,4423.3
138,5270.8,4430.
139,5292.6,4437.6
140,5316.8,4443.6
141,5344.6,4440.1
142,5365.,4455.4
143,4923.7,4371.2
144,4947.9,4377.3
145,4977.4,4382.8
146,4997.,4387.7
147,5019.6,4395.5
148,5044.,4401.1
149,5069.,4407.9
150,5093.3,4414.
151,5117.8,4419.2
152,5142.6,4426.3
153,5165.6,4429.9
154,5190.8,4436.2
155,5215.,4442.2
156,5237.9,4449.3
157,5263.4,4454.4
158,5289.8,4456.5
159,5310.1,4465.3
160,5335.9,4473.
161,5359.9,4479.9
162,4916.4,4394.6
163,4941.5,4401.5
164,4965.6,4407.6
165,4989.5,4411.6
166,5013.8,4417.7
167,5038.4,4426.
168,5062.9,4430.
169,5087.8,4436.3
170,5110.9,4445.2
171,5134.8,4448.5
172,5159.5,4456.
173,5183.6,4462.3
174,5208.,4465.3
175,5231.4,4474.1
176,5256.2,4478.2
177,5278.7,4483.7
178,5304.1,4492.
179,5328.6,4496.9
180,5353.5,4504.2
181,5377.7,4508.
182,4910.9,4419.1
183,4935.,4423.6
184,4959.3,4431.8
185,4983.8,4437.7
186,5007.3,4441.9
187,5031.8,4448.
188,5055.6,4454.7
189,5080.9,4460.4
190,5105.2,4466.4
191,5129.,4474.4
192,5154.,4477.6
193,5177.5,4486.5
194,5201.3,4490.4
195,5222.2,4492.4
196,5253.3,4502.2
197,5274.7,4509.8
198,5298.7,4516.5
199,5319.1,4513.6
200,5347.3,4528.2
201,5371.4,4534.3
202,5394.9,4539.
203,4903.9,4441.4
204,4928.7,4449.3
205,4952.9,4455.8
206,4977.2,4461.9
207,5001.4,4468.2
208,5025.9,4473.2
209,5049.6,4481.4
210,5074.1,4486.5
211,5098.4,4492.6
212,5122.1,4496.5
213,5147.2,4502.7
214,5170.2,4509.3
215,5195.6,4515.8
216,5213.2,4523.5
217,5246.4,4526.2
218,5269.,4532.8
219,5291.2,4540.4
220,5309.9,4546.9
221,5340.8,4550.5
222,5365.,4558.5
223,5392.4,4568.3
224,4897.2,4464.4
225,4922.2,4473.9
226,4946.4,4479.9
227,4969.9,4485.2
228,4994.9,4492.3
229,5019.7,4496.5
230,5043.6,4504.
231,5067.7,4510.6
232,5091.3,4515.1
233,5116.2,4522.8
234,5140.5,4528.7
235,5162.6,4527.3
236,5188.9,4538.8
237,5213.1,4546.9
238,5239.5,4551.4
239,5261.9,4557.9
240,5285.7,4561.9
241,5310.4,4570.2
242,5333.4,4576.6
243,5354.1,4576.5
244,5382.8,4588.4
245,4915.7,4498.
246,4940.3,4503.
247,4964.7,4508.5
248,4988.5,4516.4
249,5013.8,4522.
250,5037.,4528.7
251,5061.2,4534.8
252,5085.5,4540.8
253,5110.3,4545.
254,5134.,4553.
255,5157.5,4557.8
256,5184.,4563.4
257,5206.8,4571.1
258,5231.2,4574.7
259,5255.2,4583.1
260,5305.4,4584.1
261,5327.4,4598.8
262,5352.7,4605.1
263,5375.5,4612.6
264,4887.1,4516.4
265,4957.8,4534.4
266,4982.,4540.5
267,5005.7,4545.1
268,5030.5,4552.8
269,5054.8,4558.9
270,5078.9,4562.9
271,5103.6,4570.1
272,5128.3,4574.3
273,5152.2,4581.8
274,5175.3,4588.3
275,5200.1,4595.2
276,5224.6,4601.3
277,5248.8,4607.2
278,5264.,4610.3
279,5297.3,4619.2
280,5321.4,4624.8
281,5343.7,4627.5
282,4951.1,4559.4
283,4974.6,4564.4
284,5000.,4570.
285,5023.1,4576.7
286,5047.7,4581.6
287,5072.6,4589.1
288,5096.8,4595.2
289,5120.5,4599.6
290,5144.9,4605.2
291,5169.2,4611.2
292,5193.9,4619.4
293,5217.4,4624.3
294,5242.4,4631.4
295,5266.7,4637.4
296,5290.5,4641.2
297,4945.4,4580.
298,4968.8,4586.1
299,4993.3,4594.9
300,5017.6,4601.
301,5041.9,4607.2
302,5066.1,4613.2
303,5089.5,4618.7
304,5114.8,4624.
305,5138.9,4631.5
306,5163.2,4637.6
307,5186.7,4642.4
308,5210.8,4648.9
309,5236.,4655.6
310,5260.2,4661.6
311,5283.9,4665.7
312,4986.8,4619.
313,5011.5,4623.5
314,5035.4,4631.3
315,5059.8,4635.4
316,5084.,4641.1
317,5108.3,4649.1
318,5132.6,4655.2
319,5155.7,4661.3
320,5181.2,4666.8
321,5205.2,4673.8
322,5229.2,4680.7
323,5253.8,4685.8
324,5278.5,4690.8
325,5302.3,4697.7
326,5004.6,4649.2
327,5028.1,4656.2
328,5052.9,4659.4
329,5076.3,4666.1
330,5100.7,4673.5
331,5126.2,4679.
332,5147.2,4693.3
333,5174.4,4688.3
334,5197.8,4697.7
335,5223.,4703.9
336,5247.5,4708.8
337,5270.1,4713.5
338,5295.4,4719.5
339,5022.3,4679.5
340,5046.6,4685.6
341,5070.8,4691.7
342,5095.4,4697.
343,5119.4,4703.9
344,5143.5,4710.9
345,5168.,4716.
346,5192.,4723.
347,5216.5,4728.1
348,5240.2,4733.9
349,5265.5,4738.1
350,5015.8,4703.4
351,5040.1,4709.7
352,5063.6,4714.4
353,5088.7,4721.9
354,5112.4,4726.1
355,5138.2,4734.3
356,5161.7,4739.2
357,5184.,4745.2
358,5209.6,4750.
359,5235.2,4757.9
360,5256.3,4761.1
361,5008.3,4727.4
362,5048.1,4735.6
363,5058.8,4740.1
364,5082.1,4746.
365,5106.4,4752.1
366,5130.4,4759.2
367,5154.5,4762.1
368,5179.3,4770.3
369,5205.,4774.9
370,5226.8,4782.1
371,5051.3,4764.
372,5075.6,4770.
373,5099.9,4776.2
374,5124.8,4779.8
375,5149.9,4786.7
376,5172.7,4794.4
377,5197.,4800.5
378,5221.3,4804.4
379,5045.3,4786.1
380,5069.,4794.2
381,5092.9,4798.2
382,5117.6,4806.4
383,5141.9,4812.5
384,5166.2,4818.5
385,5190.5,4824.6
386,5214.4,4828.2
387,5014.9,4806.2
388,5038.5,4811.2
389,5062.5,4818.3
390,5086.1,4823.2
391,5111.6,4828.6
392,5135.4,4836.6
393,5159.7,4842.6
394,5183.5,4848.5
395,5208.2,4854.7
396,4983.,4823.9
397,5006.9,4827.9
398,5031.6,4836.2
399,5056.4,4840.5
400,5080.5,4847.5
401,5104.1,4852.4
402,5128.,4859.9
403,5153.5,4864.8
404,5176.9,4871.1
405,5204.2,4877.2
406,5224.9,4883.2
407,4953.1,4842.
408,4975.,4845.5
409,5000.3,4851.9
410,5025.5,4858.3
411,5049.8,4864.5
412,5073.9,4871.6
413,5097.4,4877.5
414,5122.2,4884.7
415,5145.8,4889.6
416,5169.6,4894.5
417,5194.8,4902.8
418,4945.1,4863.6
419,4968.8,4871.7
420,4993.3,4877.3
421,5018.4,4884.3
422,5040.8,4890.
423,5067.,4896.6
424,5091.3,4902.7
425,5116.,4906.5
426,5140.,4914.9
427,5164.8,4919.
428,5188.3,4927.9
429,4938.4,4887.6
430,4963.2,4895.9
431,4987.5,4902.2
432,5011.8,4908.3
433,5036.1,4914.5
434,5060.4,4920.5
435,5110.,4933.1
436,5132.6,4937.7
437,5158.2,4943.1
438,4934.,4911.1
439,4957.,4918.
440,4979.9,4925.9
441,5005.2,4932.4
442,5029.5,4938.5
443,5054.5,4945.9
444,5078.1,4950.8
445,5102.4,4956.9
446,5126.8,4963.
447,5151.1,4969.
448,4925.6,4937.8
449,4949.9,4944.
450,4974.2,4950.2
451,4998.5,4956.4
452,5022.9,4962.5
453,5047.2,4968.7
454,5071.6,4974.6
455,5094.4,4978.5
456,5120.1,4987.
457,5144.9,4991.1
458,4919.3,4959.8
459,4943.2,4968.
460,4966.6,4973.8
461,4990.2,4978.9
462,5016.2,4986.5
463,5040.5,4992.7
464,5089.2,5005.
465,5113.5,5011.1
466,5137.8,5017.1
467,4912.3,4985.7
468,4936.6,4992.
469,4960.9,4998.2
470,4986.2,5004.6
471,5010.5,5010.8
472,5033.6,5017.7
473,5058.2,5022.9
474,5082.5,5029.
475,5107.9,5035.3
476,5131.3,5040.7
477,5155.5,5047.2
478,4905.6,5009.7
479,4929.9,5015.9
480,4955.2,5022.4
481,4978.6,5028.3
482,5002.9,5034.5
483,5027.2,5040.7
484,5052.,5044.9
485,5075.9,5053.
486,5100.2,5059.1
487,5124.6,5065.2
488,5148.9,5071.3
489,4898.9,5033.6
490,4924.7,5038.2
491,4947.6,5046.
492,4971.9,5052.3
493,4996.2,5058.5
494,5020.8,5063.7
495,5044.9,5070.8
496,5069.2,5077.
497,5093.6,5083.1
498,5117.9,5089.2
499,4891.5,5057.4
500,4915.6,5060.5
501,4940.8,5070.1
502,4965.2,5076.3
503,4989.7,5082.
504,5013.8,5088.7
505,5038.6,5093.5
506,5062.6,5101.
507,5086.9,5107.1
508,4861.1,5075.2
509,4885.4,5081.5
510,4908.8,5087.5
511,4935.,5094.2
512,4958.4,5100.3
513,4982.8,5106.5
514,5007.2,5112.7
515,5032.5,5119.1
516,5055.3,5123.1
517,4829.,5092.6
518,4854.3,5099.
519,4878.5,5106.3
520,4902.1,5111.5
521,4926.7,5116.7
522,4951.7,5124.2
523,4976.1,5130.4
524,5000.4,5136.6
525,5024.7,5142.5
526,5048.3,5148.7
527,4798.5,5108.2
528,4822.3,5116.4
529,4946.,5148.4
530,4969.,5152.2
531,4993.7,5160.6
532,5016.4,5165.5
533,5042.4,5172.9
534,5066.8,5179.
535,4767.9,5127.7
536,4792.2,5134.3
537,4962.6,5178.3
538,4986.9,5184.3
539,5011.2,5190.7
540,5044.3,5196.2
541,5059.2,5202.8
542,4762.9,5152.3
543,4785.5,5157.8
544,4955.9,5202.2
545,4980.8,5206.6
546,5004.5,5212.6
547,5028.,5220.6
548,5053.9,5225.1
549,4949.1,5226.1
550,4973.5,5232.4
551,4998.8,5238.8
552,5018.9,5241.8
553,5046.2,5248.7
554,5070.,5256.8
555,4942.6,5249.1
556,4966.7,5256.3
557,4990.3,5261.5
558,5014.7,5267.6
559,5040.1,5273.9
560,4959.9,5280.2
561,4984.1,5286.
562,5008.7,5292.5
563,4523.492,3608.654
564,4521.166,3636.537
565,4547.412,3610.616
566,4575.321,3612.9
567,4545.088,3638.503
568,4572.998,3640.79
569,4495.246,3658.462
570,4519.167,3660.435
571,4493.241,3682.354
572,4517.163,3684.331
573,4543.09,3662.404
574,4571.002,3664.695
575,4541.088,3686.303
576,4569.002,3688.597
577,4594.928,3666.653
578,4618.855,3668.607
579,4592.929,3690.558
580,4616.857,3692.514
581,4640.785,3694.465
582,4668.701,3696.734
583,4692.628,3698.673
584,4716.553,3700.608
585,4491.231,3706.244
586,4515.155,3708.225
587,4488.88,3734.114
588,4512.806,3736.098
589,4539.081,3710.2
590,4566.997,3712.497
591,4536.734,3738.077
592,4564.652,3740.378
593,4590.926,3714.461
594,4614.855,3716.419
595,4588.583,3742.345
596,4612.514,3744.306
597,4638.785,3718.372
598,4666.702,3720.643
599,4636.446,3746.261
600,4664.366,3748.535
601,4690.631,3722.584
602,4714.558,3724.52
603,4688.296,3750.478
604,4460.908,3779.885
605,4486.86,3757.999
606,4510.788,3759.987
607,4484.835,3781.882
608,4508.765,3783.873
609,4534.718,3761.969
610,4562.637,3764.274
611,4532.696,3785.859
612,4560.618,3788.167
613,4586.57,3766.243
614,4610.503,3768.206
615,4584.552,3790.139
616,4608.487,3792.104
617,4634.436,3770.164
618,4662.358,3772.44
619,4632.423,3794.064
620,4660.347,3796.342
621,4686.291,3774.384
622,4710.222,3776.323
623,4684.281,3798.288
624,4708.214,3800.228
625,4734.151,3778.255
626,4831.835,3810.148
627,4458.877,3803.762
628,4456.501,3831.615
629,4482.806,3805.763
630,4506.737,3807.758
631,4480.432,3833.62
632,4504.366,3835.619
633,4530.67,3809.746
634,4558.595,3812.058
635,4528.301,3837.611
636,4556.228,3839.927
637,4582.531,3814.032
638,4606.468,3816.
639,4580.167,3841.904
640,4604.106,3843.875
641,4630.405,3817.962
642,4658.331,3820.242
643,4628.045,3845.839
644,4655.974,3848.122
645,4682.267,3822.19
646,4706.203,3824.131
647,4679.913,3850.072
648,4703.851,3852.014
649,4829.834,3834.053
650,4827.495,3861.94
651,4426.541,3853.134
652,4454.459,3855.486
653,4424.492,3876.998
654,4452.413,3879.355
655,4478.392,3857.495
656,4502.328,3859.497
657,4476.348,3881.368
658,4500.286,3883.373
659,4526.266,3861.493
660,4554.195,3863.812
661,4524.225,3885.372
662,4552.157,3887.694
663,4578.135,3865.792
664,4602.077,3867.765
665,4576.1,3889.677
666,4600.043,3891.653
667,4626.018,3869.732
668,4653.95,3872.017
669,4623.987,3893.621
670,4651.921,3895.909
671,4677.891,3873.968
672,4701.831,3875.912
673,4675.865,3897.861
674,4699.807,3899.806
675,4825.487,3885.841
676,4853.398,3888.056
677,4398.507,3898.822
678,4396.104,3926.656
679,4422.439,3900.859
680,4450.362,3903.221
681,4420.036,3928.693
682,4447.962,3931.06
683,4474.299,3905.237
684,4498.239,3907.246
685,4471.902,3933.081
686,4495.845,3935.094
687,4522.181,3909.248
688,4550.115,3911.574
689,4519.789,3937.1
690,4547.727,3939.429
691,4598.006,3915.537
692,4571.675,3941.418
693,4621.952,3917.508
694,4649.889,3919.798
695,4619.572,3945.372
696,4647.512,3947.664
697,4673.834,3921.752
698,4697.779,3923.698
699,4671.461,3949.621
700,4695.408,3951.569
701,4721.722,3925.637
702,4719.354,3953.509
703,4394.037,3950.506
704,4391.965,3974.354
705,4417.972,3952.548
706,4445.901,3954.92
707,4415.903,3976.399
708,4443.834,3978.776
709,4467.779,3980.804
710,4545.675,3963.303
711,4569.625,3965.294
712,4593.576,3967.278
713,4591.525,3991.153
714,4617.528,3969.253
715,4645.471,3971.547
716,4615.479,3993.13
717,4643.425,3995.427
718,4669.422,3973.505
719,4693.372,3975.455
720,4667.379,3997.386
721,4691.331,3999.337
722,4717.32,3977.396
723,4745.258,3979.65
724,4715.282,4001.28
725,4743.223,4003.535
726,4767.17,4005.459
727,4791.114,4007.375
728,4441.763,4002.629
729,4439.341,4030.453
730,4465.71,4004.661
731,4489.66,4006.684
732,4463.291,4032.489
733,4487.244,4034.517
734,4511.199,4036.536
735,4539.149,4038.881
736,4565.514,4013.037
737,4589.47,4015.025
738,4563.107,4040.881
739,4587.067,4042.872
740,4613.426,4017.005
741,4641.376,4019.303
742,4611.026,4044.854
743,4638.979,4047.155
744,4665.332,4021.265
745,4689.287,4023.217
746,4662.939,4049.118
747,4686.897,4051.072
748,4713.241,4025.161
749,4741.185,4027.417
750,4710.855,4053.017
751,4738.802,4055.275
752,4765.135,4029.342
753,4789.081,4031.258
754,4762.755,4057.2
755,4786.706,4059.117
756,4813.025,4033.165
757,4810.653,4061.024
758,4437.259,4054.299
759,4435.173,4078.141
760,4461.212,4056.339
761,4485.168,4058.37
762,4459.129,4080.185
763,4483.087,4082.22
764,4509.126,4060.392
765,4537.079,4062.74
766,4507.048,4084.245
767,4535.004,4086.597
768,4561.04,4064.743
769,4585.002,4066.737
770,4558.968,4088.602
771,4582.933,4090.598
772,4608.965,4068.721
773,4636.921,4071.025
774,4606.899,4092.585
775,4634.859,4094.891
776,4660.883,4072.99
777,4684.845,4074.945
778,4658.824,4096.857
779,4682.788,4098.814
780,4708.805,4076.891
781,4736.756,4079.15
782,4706.751,4100.762
783,4734.706,4103.021
784,4760.712,4081.076
785,4784.665,4082.992
786,4758.665,4104.948
787,4782.622,4106.865
788,4808.616,4084.9
789,4806.575,4108.772
790,4834.516,4110.985
791,4457.041,4104.028
792,4481.002,4106.066
793,4478.563,4133.882
794,4504.965,4108.095
795,4532.925,4110.45
796,4502.53,4135.915
797,4530.494,4138.274
798,4556.892,4112.458
799,4580.86,4114.457
800,4554.465,4140.285
801,4578.437,4142.287
802,4604.829,4116.445
803,4632.792,4118.754
804,4602.409,4144.278
805,4630.376,4146.589
806,4656.761,4120.722
807,4680.728,4122.68
808,4654.348,4148.559
809,4678.32,4150.519
810,4704.694,4124.628
811,4732.653,4126.889
812,4702.289,4152.469
813,4730.252,4154.731
814,4756.615,4128.816
815,4780.574,4130.734
816,4754.218,4156.659
817,4778.182,4158.576
818,4804.531,4132.641
819,4476.468,4157.72
820,4474.369,4181.555
821,4500.438,4159.756
822,4528.406,4162.119
823,4498.342,4183.594
824,4526.313,4185.96
825,4552.38,4164.133
826,4576.355,4166.137
827,4550.29,4187.977
828,4574.268,4189.983
829,4600.33,4168.131
830,4628.301,4170.444
831,4598.247,4191.979
832,4626.222,4194.295
833,4652.276,4172.416
834,4676.251,4174.377
835,4650.201,4196.268
836,4674.178,4198.231
837,4700.224,4176.328
838,4728.191,4178.591
839,4698.155,4200.183
840,4752.16,4180.52
841,4448.29,4203.332
842,4472.265,4205.385
843,4469.804,4233.182
844,4496.241,4207.428
845,4524.216,4209.797
846,4493.784,4235.229
847,4521.764,4237.603
848,4548.196,4211.817
849,4572.178,4213.826
850,4545.748,4239.626
851,4569.734,4241.638
852,4596.16,4215.824
853,4624.139,4218.142
854,4593.72,4243.639
855,4621.704,4245.959
856,4648.121,4220.117
857,4672.102,4222.082
858,4645.69,4247.936
859,4669.675,4249.902
860,4696.082,4224.035
861,4693.659,4251.857
862,4465.571,4280.822
863,4491.674,4259.054
864,4519.658,4261.432
865,4489.559,4282.875
866,4517.547,4285.256
867,4543.645,4263.457
868,4567.634,4265.472
869,4541.538,4287.285
870,4565.531,4289.302
871,4591.624,4267.475
872,4619.612,4269.798
873,4589.524,4291.307
874,4617.516,4293.632
875,4643.601,4271.777
876,4667.59,4273.744
877,4641.509,4295.613
878,4665.502,4297.582
879,4691.578,4275.7
